FIPS,12/16/2020,12/17/2020,12/18/2020
36051,1206,1270,1318
47057,1449,1476,1522
17081,2465,2517,2555
17117,2877,2915,2952
26157,2289,2315,2347
40003,805,816,824
47115,1559,1590,1630
37181,2266,2288,2338
42109,1505,1559,1582
39007,3299,3347,3417
72025,2794,2844,2895
37107,2735,2762,2844
44001,1816,1816,1816
21207,879,914,951
5123,2471,2484,2513
18077,1785,1828,1839
12051,2897,2929,2949
26111,3631,3638,3678
17063,3488,3522,3552
22001,4597,4642,4682
22117,2709,2772,2809
47153,880,921,956
37031,2252,2298,2354
39011,3159,3198,3253
36089,1409,1464,1511
39009,2700,2731,2775
12087,3890,3935,3969
17157,2872,2911,2938
21195,2369,2425,2489
28105,2950,2985,3018
37069,2532,2557,2642
28139,1680,1708,1732
47111,2242,2281,2332
51660,3905,4000,4028
53015,1941,1978,2039
55097,5487,5523,5551
16011,3359,3378,3399
48097,1748,1779,1856
51031,1603,1637,1649
47079,2008,2031,2073
51143,2245,2262,2319
55043,4288,4320,4330
42067,1072,1095,1145
72031,4218,4272,4332
28095,2547,2580,2613
39071,1724,1778,1812
41035,1457,1476,1539
45043,3309,3455,3544
45047,3676,3760,3840
51770,4693,4754,4797
18103,2356,2396,2422
53073,2984,3050,3077
20161,4396,4396,4494
48049,2256,2274,2324
40039,2551,2559,2579
16065,4978,5005,5019
17105,2812,2840,2860
55095,2765,2785,2821
26063,1343,1373,1388
33005,978,1003,1019
13213,2368,2418,2470
16083,7524,7571,7600
37083,2401,2424,2474
1121,4545,4578,4625
37105,2951,2987,3035
40051,3340,3369,3408
8075,2884,2966,3002
46029,3204,3228,3237
17177,2953,2989,3013
19087,2352,2364,2383
28151,3738,3754,3778
28149,2219,2243,2269
37059,1685,1723,1750
39059,1594,1651,1667
47025,1308,1329,1370
48213,3098,3141,3186
27085,2875,2884,2915
49051,2814,2830,2865
40083,2062,2086,2114
48149,1144,1156,1173
27035,4297,4314,4340
21113,2345,2379,2403
32005,1619,1636,1663
36109,1637,1671,1710
40087,3041,3078,3121
17137,2739,2763,2777
21001,1066,1086,1103
39135,2331,2372,2404
18051,2645,2671,2690
21107,2306,2323,2357
40113,2472,2493,2526
55021,4172,4216,4239
39175,1255,1282,1316
13175,3039,3068,3127
39031,1363,1434,1444
51173,1439,1479,1497
18079,1455,1490,1513
22099,3294,3330,3367
8067,1920,1950,1988
47015,1140,1168,1194
45059,3029,3111,3147
51167,1221,1242,1265
48273,1535,1543,1555
17195,4348,4378,4429
37061,3793,3824,3868
55081,3156,3192,3224
28011,2908,2941,2993
28107,2781,2800,2824
47081,1576,1606,1644
29213,3488,3525,3538
48493,1782,1800,1862
53049,487,492,503
6033,1364,1375,1399
18073,2131,2158,2189
2150,763,774,792
13233,2873,2916,2946
18169,2362,2385,2399
40097,2051,2076,2113
20035,2129,2129,2202
32027,308,312,318
19181,3373,3403,3442
36035,921,948,981
45055,3453,3505,3547
27049,2693,2726,2753
55033,3414,3462,3491
23001,2075,2104,2132
39091,2061,2085,2104
36121,939,974,1013
55083,3807,3856,3877
47173,1045,1045,1069
19187,4153,4159,4208
32019,1829,1858,1873
39053,1363,1405,1416
21211,2652,2707,2720
31053,3415,3440,3471
39047,1446,1483,1516
45033,1973,2022,2086
47159,1765,1799,1837
18031,1827,1850,1889
18001,2338,2362,2390
18137,2090,2132,2161
23011,1330,1359,1391
37093,2376,2409,2447
40115,2191,2216,2263
6023,1357,1374,1387
16017,1481,1523,1563
21209,2200,2218,2239
22113,3063,3090,3116
37169,1570,1601,1643
48241,1227,1250,1284
54069,2067,2102,2137
13277,3032,3063,3101
51171,1799,1826,1843
19111,2621,2645,2673
27059,2443,2459,2481
55005,4172,4220,4264
1031,3065,3126,3155
12035,3137,3179,3215
13311,1677,1714,1760
32007,3490,3520,3578
39107,3613,3645,3667
39079,1755,1803,1830
42047,938,967,1021
48199,2799,2848,2896
53065,1036,1060,1059
55111,4234,4299,4332
13275,2312,2357,2403
18055,1595,1622,1654
40081,1767,1793,1816
51047,2603,2645,2655
25011,1030,1075,1094
27061,2488,2517,2540
28043,1748,1779,1807
37153,2316,2344,2373
40015,2438,2447,2466
51003,2351,2394,2408
32013,706,706,706
21137,1169,1207,1236
39117,1467,1492,1512
27007,2660,2698,2731
27013,4746,4765,4793
48465,3756,3791,3791
17145,1514,1538,1554
39137,2937,2978,3004
22119,2418,2440,2459
22039,2359,2372,2407
48189,4784,4817,4841
20113,1966,1966,2187
17057,1962,1997,2030
23017,765,813,846
37003,2109,2133,2174
35009,3680,3711,3739
36057,857,868,892
48071,2430,2479,2479
19099,2611,2617,2647
17103,2431,2450,2481
20037,2941,2941,3048
51061,1931,1965,1994
38035,9004,9033,9064
21089,1919,1924,1967
51195,1593,1622,1647
55015,4721,4742,4775
54049,1310,1347,1382
31111,2793,2814,2845
19045,3836,3863,3896
39021,1554,1589,1610
21073,1872,1887,1921
49043,2695,2732,2760
13127,4677,4731,4773
28003,1873,1885,1915
34009,2042,2070,2082
48203,2163,2192,2202
55019,2792,2828,2848
5149,2013,2054,2094
13147,1187,1220,1254
21179,2565,2598,2621
41003,1127,1152,1190
51155,1110,1152,1170
54009,1069,1083,1097
18119,1059,1089,1106
47097,2388,2420,2441
48021,3280,3313,3359
48147,1499,1520,1546
51067,1994,2025,2036
51009,1159,1179,1183
20061,1477,1477,1528
48163,1599,1613,1638
18143,1653,1687,1706
5111,2036,2073,2102
27041,3227,3245,3262
29105,2279,2291,2318
37087,1656,1691,1741
48171,1191,1208,1233
48469,5431,5477,5515
53037,1452,1466,1473
54079,2528,2560,2580
26155,2610,2634,2669
29027,3403,3437,3473
47049,1553,1593,1631
39127,1462,1526,1549
20055,5266,5295,5312
48373,1935,1948,1948
5059,3238,3277,3295
27017,2400,2408,2432
51683,2612,2625,2643
72135,1937,1955,1992
35035,1914,1942,1958
12000,3179,2925,2937
37145,1322,1331,1356
37065,2924,2940,2985
48473,1615,1643,1675
18181,1893,1934,1985
17135,1531,1555,1587
22067,1801,1842,1878
24023,1227,1244,1258
17101,1488,1511,1558
40139,2750,2764,2777
2050,2001,2023,2029
13195,1518,1554,1566
26023,2795,2816,2842
36073,923,950,988
48347,2676,2699,2707
54057,1900,1941,1961
54027,682,724,753
17193,911,933,954
53000,1322,1487,1344
18139,910,943,972
18045,1284,1296,1316
28137,2135,2158,2174
36003,1451,1468,1502
40135,2115,2135,2165
41033,883,907,936
26015,2730,2745,2761
37013,2068,2097,2138
40111,2149,2175,2216
47133,1816,1864,1893
18015,1098,1107,1121
26067,3053,3080,3115
28099,2635,2675,2698
36105,2510,2551,2601
39073,1133,1158,1186
48363,1575,1587,1600
72013,1405,1434,1508
5009,2224,2273,2298
21043,1073,1096,1123
26103,3360,3378,3400
41053,1657,1677,1695
47069,2569,2600,2622
47075,1951,1970,2000
1045,2897,2952,2990
13257,1872,1908,1959
40001,1540,1560,1586
5139,1909,1949,1994
8014,2511,2544,2564
20121,1456,1456,1514
28071,3733,3752,3798
41031,1195,1204,1230
17075,2121,2134,2152
22043,1222,1237,1249
17017,1368,1395,1398
16069,2769,2812,2846
45071,2532,2579,2589
51790,1179,1218,1255
17045,1177,1197,1219
22089,3067,3157,3224
46013,4120,4159,4178
13187,1568,1615,1635
20051,2935,2935,3066
21083,2270,2300,2314
28093,2567,2587,2610
36019,731,738,749
17011,2549,2575,2585
56005,3511,3524,3900
30093,2680,2721,2757
19021,3435,3465,3502
17165,1433,1472,1495
13039,2144,2170,2192
21101,2538,2568,2613
39161,1450,1482,1484
55075,3638,3683,3705
29169,2202,2217,2231
28045,1564,1624,1644
40009,1670,1676,1680
48325,2400,2419,2445
5043,1204,1243,1248
22101,2671,2690,2724
47121,755,774,810
51089,2241,2259,2283
54099,1391,1417,1442
29101,2958,2988,3021
17189,1032,1045,1061
27169,3345,3370,3382
30047,1352,1361,1364
37007,1198,1207,1226
39069,1492,1524,1543
51197,1033,1052,1061
13081,1160,1183,1210
18175,1173,1197,1220
21193,1380,1415,1429
22115,1770,1799,1832
29023,2618,2631,2636
36017,917,928,945
51590,2021,2041,2075
19033,4063,4085,4127
21121,1534,1523,1549
37165,2281,2302,2331
18121,1037,1046,1057
20175,3330,3393,3417
22061,2978,3037,3070
37047,3080,3125,3162
5019,1127,1150,1179
5015,1813,1854,1871
12007,1648,1674,1691
27099,3128,3143,3187
33009,880,916,924
46135,2271,2291,2313
55115,4248,4287,4318
21053,616,641,665
47171,1194,1217,1237
1127,4567,4648,4698
28153,1498,1505,1522
17083,1701,1723,1740
18049,1221,1234,1253
22069,2490,2518,2548
28061,1115,1130,1156
48459,1412,1452,1462
51840,1379,1410,1443
56029,1697,1722,1762
49027,718,718,738
12063,4197,4268,4306
13261,1514,1515,1536
13219,1697,1735,1781
18149,1345,1358,1388
27119,3086,3100,3105
29225,2171,2193,2216
35041,1272,1301,1321
32023,1702,1716,1792
47181,2195,2224,2238
47109,1663,1709,1742
21167,1009,1141,1166
22085,1853,1863,1881
55057,2234,2254,2290
21071,1583,1603,1631
56013,3776,3796,3810
20021,1481,1481,1509
20059,1453,1453,1486
6009,799,821,848
13031,4029,4045,4067
29001,1384,1400,1419
25019,622,638,647
19167,4122,4138,4166
27083,2630,2663,2683
28079,1662,1698,1737
37139,1356,1388,1457
31019,4057,4087,4106
54051,1711,1724,1741
16045,1295,1308,1326
5005,1736,1762,1794
28091,1498,1518,1543
28029,1985,1997,2024
40049,1896,1928,1949
18153,1446,1467,1476
6011,1034,1050,1063
13035,1362,1404,1422
19125,2390,2413,2459
24047,1772,1787,1816
29131,1850,1864,1892
37189,2341,2356,2377
40005,1080,1095,1114
55045,2093,2130,2167
8083,1034,1060,1088
33000,627,605,648
72137,1945,1967,1996
18165,1001,1019,1040
20041,1004,1004,1042
30081,1944,1965,1976
38101,8184,8204,8222
40133,1506,1523,1545
47033,1393,1422,1451
29165,2068,2103,2128
37123,1666,1685,1708
36077,941,958,969
55121,2848,2861,2886
21215,876,901,906
18027,2045,2063,2077
22095,2297,2324,2346
29069,1963,1970,1975
32001,1180,1213,1213
47139,928,944,979
47101,1017,1031,1051
51199,1159,1181,1213
53045,1230,1279,1301
5037,1125,1149,1172
27009,3632,3654,3678
18041,1929,1948,1963
28031,1615,1631,1656
31025,1477,1498,1512
47085,979,991,1018
51029,1187,1188,1205
13207,1289,1304,1325
18087,1860,1872,1886
26123,2062,2075,2089
27005,2524,2548,2559
48401,2196,2235,2273
40035,1233,1253,1277
37117,1079,1096,1139
29161,2195,2215,2232
5029,969,994,1033
15009,1078,1085,1127
48321,1598,1655,1688
48331,1164,1181,1193
17005,1384,1390,1402
24039,1504,1520,1549
20079,2226,2226,2316
28117,1798,1817,1846
37199,828,867,894
48037,3526,3560,3607
48463,1433,1451,1453
54053,836,856,872
17023,1027,1045,1053
28007,1469,1490,1509
6093,993,1001,1019
13299,2841,2882,2900
13055,1506,1536,1556
21035,2091,2105,2111
39019,865,900,921
45067,1601,1627,1693
48481,2101,2137,2143
55069,2355,2378,2391
8117,1882,1890,1915
17053,1037,1056,1082
13227,1410,1438,1463
29029,2859,2874,2898
40153,2203,2216,2227
48001,4030,4134,4149
55085,2704,2729,2746
18159,884,901,928
22013,1036,1057,1072
17033,1404,1424,1433
22029,1255,1264,1296
24035,1378,1386,1406
27021,1793,1808,1827
33003,673,693,701
51035,1267,1281,1292
22047,2387,2407,2434
48223,1999,2029,2057
51095,1421,1458,1502
55061,1994,2017,2042
13241,837,851,895
46011,2769,2784,2793
8073,701,742,744
28159,1567,1612,1628
72145,1429,1460,1491
22009,2398,2425,2443
28057,1891,1932,1960
28141,1359,1369,1389
37037,2623,2635,2671
40065,2177,2184,2204
2158,662,669,670
18179,1724,1739,1765
26151,1296,1322,1340
48099,2896,2962,3030
48467,2220,2240,2255
48259,1208,1232,1271
47135,693,718,734
5071,1521,1555,1584
13143,1595,1611,1649
20191,1143,1143,1176
21177,1681,1702,1719
28113,1919,1939,1964
40089,2543,2558,2595
48249,2417,2431,2449
51139,796,814,831
27055,1029,1044,1058
56039,1958,1974,1990
19057,3303,3323,3344
24009,1924,1939,1968
26107,1557,1564,1575
42103,1130,1157,1183
45025,2066,2099,2117
46093,2074,2088,2097
48487,1125,1143,1167
54019,1407,1429,1448
38059,4473,4488,4506
18147,1180,1204,1226
21141,1484,1509,1528
27097,2770,2790,2805
31067,1690,1704,1712
56033,2359,2377,2390
27157,1366,1374,1374
28133,2163,2167,2190
37017,1584,1611,1630
31001,2120,2128,2139
47061,1002,1030,1045
51820,912,945,959
55135,4491,4507,4530
13017,1265,1280,1306
26033,1142,1178,1190
17185,887,914,924
5083,1214,1224,1238
13085,1430,1453,1486
21009,2334,2338,2351
23003,358,382,401
28127,1745,1774,1796
51093,1245,1261,1279
21213,1012,1029,1046
36021,1258,1288,1315
45023,1917,1960,2026
51105,1185,1197,1213
18135,1681,1695,1714
27015,1849,1870,1883
5103,1103,1128,1159
13177,1230,1259,1274
39065,1481,1507,1519
51073,682,689,702
6021,1234,1254,1273
18117,987,1012,1024
45037,1425,1425,1449
47023,1259,1271,1281
21069,552,578,584
21013,1551,1586,1607
28085,2248,2265,2291
28017,1338,1355,1381
39131,1197,1215,1230
48003,1271,1271,1308
51187,1109,1126,1138
1093,1779,1813,1841
13119,1479,1512,1538
18021,1640,1659,1669
18129,1609,1619,1642
27105,3417,3435,3449
40091,1072,1079,1108
21155,1371,1399,1417
29015,1101,1114,1132
5063,2395,2438,2459
13123,1523,1540,1561
20111,3080,3080,3168
21081,1016,1039,1069
28123,1862,1873,1892
48073,2791,2807,2833
48371,1147,1169,1192
56041,1363,1372,1399
17159,1103,1123,1145
22077,1701,1726,1752
27095,1914,1922,1935
5011,737,756,772
12039,3556,3577,3607
16057,2021,2032,2051
35047,650,660,677
36107,1407,1421,1439
54031,553,578,585
55049,1575,1601,1625
48389,1383,1392,1394
17191,1164,1170,1199
18075,1393,1407,1414
23009,455,469,472
29055,1459,1470,1478
47127,560,568,583
51005,541,556,562
21045,704,722,736
1059,2953,2978,3011
12121,3569,3614,3641
13011,1023,1042,1068
21133,755,787,814
21161,773,789,810
21163,951,961,972
26035,1051,1079,1102
29201,3114,3141,3157
31119,3549,3575,3617
36033,485,502,540
54083,947,969,977
8107,928,941,945
16031,2404,2424,2433
27093,1766,1774,1780
39125,1012,1035,1047
1021,2631,2645,2676
5023,953,979,998
45087,1365,1387,1389
49041,1138,1138,1161
21239,1098,1118,1122
21049,1252,1266,1296
21157,1242,1275,1303
28083,2356,2388,2408
35006,1949,1962,1987
46081,2368,2378,2397
18007,643,656,676
72061,2232,2260,2295
8097,726,731,779
19139,3343,3360,3384
22053,2038,2048,2068
29219,1457,1471,1484
28101,1349,1369,1395
28163,1821,1829,1936
28025,1130,1145,1158
41027,621,643,670
54035,941,949,973
13105,1416,1431,1455
5135,917,947,953
5027,1359,1377,1393
19149,3154,3178,3208
20009,1965,1965,2037
22075,1482,1504,1528
38089,3907,3909,3942
5091,2394,2423,2441
19015,1673,1682,1707
19127,3803,3813,3862
22031,1541,1558,1578
46065,1891,1903,1911
48445,1199,1199,1199
8025,1466,1498,1565
31107,618,622,629
49047,1056,1077,1094
8087,1937,1962,1980
19179,2896,2905,2941
18047,1014,1035,1057
26061,1887,1898,1907
48337,1069,1161,1185
55029,1959,1986,2017
17181,1457,1477,1490
29007,1404,1451,1474
8119,881,888,906
19097,1692,1697,1706
49013,725,745,763
26007,1006,1018,1034
27023,1166,1182,1194
36095,378,392,401
48227,3656,3649,3668
8003,833,860,868
12133,1712,1744,1757
19027,2206,2228,2237
16075,1893,1904,1926
21003,943,967,977
27147,2371,2383,2399
29195,1828,1845,1855
37185,983,983,994
51169,1026,1044,1063
26041,2799,2814,2823
48093,821,824,879
5003,1089,1120,1131
18131,685,700,727
29141,1343,1350,1364
36099,509,532,551
42057,547,558,564
55053,2130,2148,2169
40103,784,803,810
2185,709,723,739
1091,1566,1579,1596
5141,584,599,634
5113,1069,1085,1098
12075,1624,1648,1656
13009,2887,2899,2914
16039,1121,1141,1161
36115,606,619,625
39075,1775,1796,1805
39001,1113,1132,1145
51023,1022,1040,1052
40099,894,910,932
31097,451,458,463
13087,1793,1805,1831
17041,1642,1658,1680
26043,2045,2059,2074
29209,1457,1470,1492
28155,625,632,642
31177,1488,1504,1515
48503,1248,1274,1301
48053,1767,1793,1806
17187,1346,1363,1376
40117,808,834,853
21223,332,337,340
1039,2633,2683,2699
1079,1671,1705,1738
19041,1442,1455,1467
20133,962,1006,1006
21173,1213,1237,1256
29107,1821,1839,1866
29207,1928,1941,1945
45029,1716,1734,1747
47039,1111,1152,1169
55129,990,998,1007
38093,2911,2927,2941
55119,1658,1672,1682
13293,1727,1757,1798
21005,746,778,790
24011,1187,1190,1195
28027,1769,1780,1795
37009,1032,1041,1060
48505,788,798,828
48499,1792,1810,1820
55003,940,948,958
17131,974,990,996
13171,888,916,941
21183,1316,1344,1358
26165,890,911,925
29177,933,960,970
37011,1201,1224,1236
40107,1216,1226,1247
41019,1228,1239,1253
45069,1719,1726,1740
48365,873,880,887
38077,1432,1449,1462
6027,452,468,490
8015,852,881,898
12003,2230,2246,2256
13279,1877,1923,1938
13321,914,922,941
19085,1289,1297,1306
17109,1813,1840,1849
21087,645,648,667
27153,2130,2139,2153
37121,726,740,786
46127,1453,1470,1481
51001,1533,1545,1553
54065,482,499,518
27045,939,954,966
48279,1535,1552,1563
1007,1548,1577,1601
5121,1236,1256,1278
13029,1689,1706,1720
13103,2388,2394,2427
19123,1499,1515,1566
21051,1288,1294,1325
22121,1602,1619,1641
26105,842,857,871
27079,1813,1825,1839
40073,1147,1159,1168
27135,1528,1539,1550
20053,954,954,983
5041,784,804,822
12027,2644,2694,2707
29175,1469,1484,1498
29167,1679,1688,1704
37113,1110,1122,1151
36049,603,617,630
45039,1236,1242,1264
51033,838,842,857
20115,582,582,590
38079,1712,1742,1764
13071,2843,2869,2890
20085,916,916,962
22011,1622,1639,1687
29127,2155,2164,2185
35017,682,711,736
47091,1642,1666,1679
54045,1261,1292,1322
20205,520,520,537
47027,706,740,758
1017,2076,2090,2116
5021,1162,1178,1189
20087,962,962,1017
37091,1169,1181,1204
45089,1894,1927,1961
47169,2041,2043,2062
17173,1651,1659,1668
20149,866,866,908
37175,712,730,745
39067,474,506,534
45011,1181,1233,1287
19081,1064,1068,1088
21203,731,736,745
21099,1139,1128,1150
28005,764,769,777
36039,914,922,953
36113,775,804,812
41045,2658,2670,2687
51051,519,524,530
55113,1090,1101,1116
55125,1508,1523,1541
27033,1156,1165,1176
51159,562,573,598
6051,744,748,772
29157,1749,1758,1768
29215,1174,1218,1245
31159,1041,1045,1049
39115,548,569,573
47007,1380,1401,1431
48219,1727,1735,1761
53075,2585,2606,2613
54005,841,859,873
55067,1802,1813,1819
21057,336,343,353
39121,869,885,891
12093,2215,2218,2231
13019,896,909,930
20005,1099,1099,1144
26127,1505,1524,1529
27043,795,810,817
48353,992,1013,1035
48025,2368,2382,2396
51580,302,305,309
55001,1324,1339,1344
72051,1005,1015,1076
5053,792,820,838
13305,1827,1843,1869
13189,1132,1142,1158
16051,1896,1907,1917
27047,1819,1838,1847
54023,606,624,636
21115,1007,1016,1016
22087,2074,2085,2101
45017,702,716,725
45061,1029,1035,1065
48177,1498,1499,1519
56001,3353,3354,3368
35029,2185,2194,2206
48307,412,419,423
49037,1275,1285,1296
5000,2822,2786,2814
13111,1218,1226,1239
20057,4948,4948,4989
21103,689,696,708
24019,1182,1194,1212
29109,2153,2169,2183
29049,1121,1138,1145
51520,709,716,724
55047,1611,1623,1637
5057,1049,1070,1091
13027,867,872,881
13163,1149,1166,1173
15001,1765,1780,1789
19047,1973,1981,1996
28001,1633,1644,1669
31155,1587,1599,1618
39105,684,702,710
40095,958,982,992
48293,1107,1119,1144
17149,1218,1232,1242
35053,812,821,841
1053,2333,2365,2379
5133,1910,1921,1940
8039,841,849,857
12129,1834,1852,1893
13225,1282,1288,1300
21085,1139,1150,1163
27161,1589,1608,1620
27091,1447,1465,1479
29229,935,946,950
28131,993,1015,1023
37053,513,522,540
41009,695,713,719
42115,813,836,842
51163,423,430,434
1025,2137,2154,2174
8081,466,478,483
30001,707,720,720
72113,1224,1275,1301
6015,587,605,643
12049,1907,1941,1948
13145,1199,1220,1231
13237,1143,1166,1181
18125,742,760,772
29053,1369,1379,1399
46041,1202,1206,1214
51065,647,655,661
55123,1395,1415,1427
27159,1035,1038,1047
28041,890,894,904
12059,1356,1411,1416
13229,1348,1380,1393
22003,2275,2319,2333
28039,1523,1534,1557
37033,988,993,1005
39111,570,579,585
47083,707,712,721
47005,1043,1056,1075
48297,677,693,693
51011,547,558,566
54073,219,228,234
17025,1110,1121,1130
8099,893,904,912
31027,525,525,537
1107,1499,1531,1554
27001,942,945,949
29186,1286,1296,1303
29009,1667,1676,1687
31047,2281,2284,2296
42131,618,628,636
48077,544,556,567
48145,959,977,999
53003,848,857,868
27129,1199,1210,1215
38105,3785,3807,3831
5087,852,869,894
5001,1132,1143,1158
13001,1456,1477,1490
19137,647,658,666
19191,1242,1253,1269
21219,562,567,572
21017,732,737,770
22059,1068,1076,1081
26141,450,455,461
37015,1073,1080,1096
46102,1835,1844,1849
48357,822,826,834
51540,2036,2048,2050
18009,790,802,806
26051,1070,1076,1088
55007,870,882,888
72105,741,748,760
1065,1221,1236,1260
5075,1356,1370,1386
17035,823,847,853
21079,826,839,848
22111,1602,1615,1629
27065,865,869,876
31141,3390,3403,3408
40085,749,761,771
40069,671,689,698
48253,2050,2098,2115
48409,2062,2062,2062
51690,862,871,876
18155,407,405,415
30021,853,887,890
49029,690,708,708
13159,659,669,686
19183,1663,1690,1720
21229,775,781,791
27103,1924,1941,1949
29145,3202,3230,3255
42105,448,461,468
54059,1151,1172,1186
17139,1114,1128,1141
20159,649,649,685
27063,704,719,725
48399,720,730,742
56043,662,665,690
1113,2539,2561,2580
8071,389,399,402
13211,962,984,1001
13205,1147,1166,1182
16079,693,707,733
18111,749,761,768
23007,365,372,384
48055,2181,2193,2206
48449,2329,2352,2305
19005,1046,1056,1067
19109,1402,1410,1423
20073,373,373,373
5061,965,977,1005
5049,683,715,740
6063,385,397,405
13231,983,1008,1038
17061,1035,1047,1053
18025,496,506,511
21033,826,822,825
21077,399,402,407
24029,589,594,613
26129,790,811,820
48255,1159,1163,1199
51193,589,593,599
53001,1516,1535,1548
54097,661,675,683
31105,295,303,307
42093,739,787,849
13005,852,857,866
21205,1033,1060,1067
37079,1368,1396,1417
40149,606,615,626
51115,247,251,257
50011,417,424,437
51021,390,395,401
72087,473,479,491
12013,1021,1051,1058
17067,1166,1172,1183
21153,669,670,670
29217,858,869,876
48489,1566,1581,1592
51141,617,633,651
53039,378,387,402
56007,873,878,882
30043,660,672,687
48075,1131,1139,1138
5079,2696,2704,2712
4012,1102,1114,1139
13179,1735,1750,1776
18013,556,574,594
22127,1150,1152,1161
35007,422,430,439
46035,2601,2617,2623
51145,651,656,661
55013,1023,1035,1038
54043,578,596,617
19079,1339,1353,1376
20157,493,509,509
46109,879,887,897
8125,464,484,488
13267,1283,1293,1314
13221,688,711,733
26133,737,746,752
26069,1005,1025,1031
29163,1148,1159,1171
37115,681,694,707
37005,515,519,529
48185,1642,1658,1687
51750,1348,1364,1368
54109,977,988,995
17129,637,655,659
31145,844,855,866
1123,2131,2141,2162
13033,1403,1419,1430
13169,936,946,964
19059,1602,1611,1626
17079,815,822,829
27039,1077,1087,1092
29123,1073,1084,1090
29117,926,935,942
48287,756,772,790
50003,325,340,350
54091,516,530,537
55091,607,613,620
16087,895,900,917
17039,782,794,802
28051,1490,1494,1505
37055,812,818,831
35055,1019,1032,1040
36031,402,414,422
47161,738,745,762
48281,594,601,626
31043,3367,3373,3383
48043,820,826,826
16035,765,772,777
19051,584,585,597
22021,785,815,828
34000,961,972,1006
49023,628,628,633
1075,912,922,941
19105,2495,2502,2509
17085,1263,1276,1304
18123,1025,1043,1061
20011,762,762,799
21097,622,631,638
22083,1563,1591,1602
