FIPS,12/16/2020,12/17/2020,12/18/2020
51109,691,709,714
53051,368,384,387
56023,798,801,817
29121,826,838,844
29149,485,491,493
25007,403,412,412
72027,597,611,621
49015,474,489,495
13303,1247,1252,1258
13133,864,887,908
19129,1217,1223,1226
21169,541,545,550
54067,521,529,538
19011,1892,1901,1917
5077,1340,1357,1354
55078,669,680,683
72047,784,786,799
16067,1913,1915,1935
20131,1261,1261,1285
22027,878,892,901
24041,975,986,999
26143,853,872,888
26047,1161,1164,1168
27127,1218,1239,1246
28135,1112,1113,1121
48395,747,765,773
51630,860,865,883
17127,789,792,800
27073,530,541,546
72035,573,581,592
72005,641,653,675
17087,882,891,897
23023,256,272,288
36025,534,538,547
45027,1562,1597,1636
13287,546,552,557
26053,977,983,988
38071,1363,1373,1388
72139,1506,1525,1548
37039,1089,1091,1123
1099,977,997,1024
12079,1428,1448,1455
13161,1082,1091,1094
19083,1346,1355,1376
16053,2117,2127,2132
21025,488,492,501
23029,264,276,290
23025,598,610,625
26137,922,923,938
40023,848,875,908
48133,687,693,724
48009,430,438,448
51071,440,452,459
48127,506,506,558
1057,1246,1271,1294
1109,1786,1802,1813
8049,560,567,576
13199,914,931,947
18171,401,431,438
27133,978,983,984
28129,880,891,913
30053,919,930,948
51149,1616,1636,1645
5137,627,637,652
12123,1774,1797,1810
19141,1489,1491,1500
21127,576,592,601
29133,1062,1080,1086
29067,543,551,555
28077,849,857,866
30041,1508,1521,1527
37173,520,526,538
41065,710,720,751
41011,609,614,632
48457,670,674,690
54041,359,369,383
56015,925,925,931
55023,1522,1531,1542
47095,1321,1331,1338
5047,958,967,981
16013,1499,1511,1516
20167,683,683,683
21027,553,555,561
29003,986,998,1004
29147,2211,2224,2224
47087,845,854,867
48419,981,992,994
48165,1113,1113,1113
48059,590,606,625
51685,836,840,847
19145,1300,1307,1311
46121,1105,1111,1119
72063,877,891,906
72099,635,648,678
1013,1368,1384,1393
5107,1089,1113,1126
17125,883,891,896
22093,1164,1176,1196
29083,1289,1333,1347
40141,458,461,468
40105,535,544,562
45001,1140,1149,1175
46027,1527,1535,1546
51137,738,758,774
51083,957,969,981
53029,809,829,844
46023,1046,1048,1056
51530,417,424,426
1061,1453,1471,1483
13107,1551,1565,1582
21041,461,474,493
21225,847,850,862
26089,530,539,555
40151,732,733,751
51101,360,367,383
19035,1111,1119,1130
31157,2925,2930,2944
72119,791,799,806
72115,395,403,414
1133,1692,1714,1727
1067,1037,1061,1081
13149,510,516,519
13025,907,914,920
29143,1507,1518,1521
48425,605,614,625
55137,1969,1975,1982
18161,384,396,406
72123,354,360,364
72101,695,705,721
13075,1044,1057,1080
13023,804,810,828
13091,1194,1207,1224
13291,1235,1245,1264
19147,770,772,776
19029,952,959,972
27089,641,647,652
31039,712,716,732
31131,911,915,923
42023,98,104,105
48117,2156,2185,2200
51077,659,668,681
54095,250,254,260
22037,2316,2331,2353
29033,574,585,592
29081,551,563,570
72041,546,561,586
1019,1240,1262,1274
5109,524,533,547
13093,587,591,595
18101,493,499,501
28013,928,951,972
28103,834,843,848
41013,364,368,378
48161,842,848,854
48233,1082,1094,1101
54047,755,773,786
17047,335,338,341
38097,875,882,884
48229,351,363,374
72091,660,668,688
12125,1333,1342,1343
19017,2148,2155,2169
19031,1270,1279,1297
17147,927,937,948
31173,643,649,649
33007,429,439,453
45049,982,987,995
48153,487,489,494
51117,1125,1139,1144
21191,531,543,553
27167,544,549,554
30067,800,803,820
51640,690,706,709
72029,865,877,886
6049,265,267,271
12045,1166,1179,1186
13049,904,908,920
17065,502,512,523
20027,553,553,572
21171,852,865,868
21109,759,767,771
21221,535,554,554
26109,1521,1533,1542
29221,1640,1652,1661
28097,902,908,916
30003,1973,1997,1997
40061,733,734,738
40011,548,551,561
48377,559,560,565
48123,1361,1371,1370
48477,1258,1270,1294
51127,496,499,501
51027,608,608,616
54063,491,505,516
21063,739,735,743
72071,520,530,556
72043,352,357,366
13083,660,671,682
19117,434,441,454
22041,1877,1903,1913
26019,598,608,616
27057,1306,1324,1331
28037,475,491,501
28053,648,651,657
40063,694,701,706
47175,475,493,505
48015,811,840,851
51099,555,559,562
54103,541,549,562
29013,698,708,716
38005,909,914,935
23013,283,291,294
5025,490,496,502
5129,424,430,437
8113,302,317,337
19075,965,973,994
22007,1175,1186,1197
26031,660,669,675
26101,517,524,544
28065,680,685,701
41061,921,934,935
41041,785,793,799
55103,1017,1034,1037
30089,360,371,383
40053,299,302,304
46037,492,494,497
72001,231,248,254
8023,146,146,147
17123,519,527,532
20029,777,790,802
20107,421,421,438
28161,857,860,866
31095,508,522,525
35027,947,951,959
48415,1775,1810,1810
51125,266,268,270
51043,293,305,307
51775,1047,1047,1043
55099,934,945,952
19093,647,649,659
30017,894,899,906
72065,549,561,581
72033,587,591,612
19043,1277,1285,1289
19197,1432,1443,1454
21065,580,587,590
27113,848,847,863
29093,320,322,325
29119,1535,1548,1553
37131,939,947,950
31151,1663,1667,1679
40067,328,337,340
48067,1199,1206,1213
55107,1063,1071,1076
56003,634,652,670
13125,136,138,138
30027,809,815,819
1047,2555,2577,2594
5017,1327,1334,1344
8051,561,569,583
8007,422,423,426
13155,531,544,553
19121,849,854,872
16041,833,849,855
21175,441,450,452
26029,789,798,807
28023,1056,1085,1096
31185,1179,1191,1194
45053,1194,1212,1222
48035,678,680,683
17175,394,407,409
19065,1205,1211,1226
29075,543,556,559
46051,787,791,799
40043,352,360,361
2110,972,972,981
5065,1097,1117,1128
5097,420,425,431
16085,350,358,365
20123,341,341,353
20001,513,513,542
20013,929,929,955
21031,700,706,717
29151,1086,1093,1101
29073,600,605,611
32015,337,343,349
48239,973,979,1006
51730,1242,1249,1255
20143,351,351,371
72143,906,915,930
72097,834,856,871
49025,290,297,301
12047,1084,1099,1105
19171,1649,1663,1679
20031,415,415,449
29135,1390,1411,1417
41015,224,225,234
48089,885,892,900
48019,444,448,469
55065,1255,1260,1270
54085,265,272,277
54071,193,202,209
20193,858,860,863
16049,902,913,922
21187,327,332,336
22049,1282,1296,1302
28147,886,890,904
31081,653,663,670
51670,733,741,749
51053,770,775,784
13053,2147,2163,2168
19063,894,900,909
30087,985,994,1000
72057,362,364,373
49007,959,970,984
1029,923,941,943
13131,1118,1131,1150
13281,672,681,691
19135,527,533,548
19189,1046,1054,1060
20163,446,446,446
21159,569,586,593
21149,489,495,497
21123,717,733,741
21139,424,426,428
21197,609,613,625
21237,261,265,266
22065,1188,1199,1203
28015,863,873,883
37041,733,739,748
41007,472,475,481
47137,476,483,487
48115,1325,1325,1325
8063,402,405,410
17015,1232,1245,1253
26113,396,399,403
27011,410,416,417
27101,710,717,719
48501,679,690,690
17169,493,499,499
1087,882,891,897
5117,433,435,442
23027,319,324,334
27143,944,953,957
29063,709,716,718
31033,652,663,678
33019,332,344,348
35051,473,477,482
39163,406,415,421
48289,657,661,666
56009,740,744,747
5147,279,285,291
13167,586,590,608
19055,1561,1565,1572
19157,1121,1123,1133
27149,627,631,634
30035,1250,1266,1269
37143,423,429,435
45009,855,875,881
48285,1610,1614,1628
20127,299,339,339
20139,680,680,729
46005,2438,2441,2447
72141,398,415,449
72075,469,474,480
49001,257,268,277
8021,268,272,282
12065,856,864,872
19107,740,743,750
29139,432,436,443
30085,1335,1352,1357
37149,575,582,589
40029,380,388,395
41049,755,760,764
48305,462,462,462
51570,520,536,539
50027,312,325,326
54015,211,216,222
16073,823,831,838
72131,654,659,670
12041,876,888,901
20141,154,154,163
21119,662,672,676
27121,655,660,663
36123,378,386,395
40077,389,397,411
41057,212,224,239
42053,181,185,187
46125,902,907,917
48047,531,537,539
51007,322,322,327
22025,734,743,753
51678,451,460,467
31000,1175,1186,1184
44000,8408,9489,10011
1005,1309,1318,1328
13079,323,327,343
19115,975,983,992
19175,958,966,963
19101,864,870,879
19067,1210,1219,1227
19091,884,888,895
22123,786,800,813
26009,559,571,575
29061,424,424,425
28009,579,586,590
30077,771,774,774
31137,663,673,677
40075,483,483,485
48057,1127,1128,1155
72017,378,386,402
8065,378,383,385
16021,456,459,473
29065,634,638,644
29181,624,627,627
40033,354,359,363
46067,666,669,673
48131,746,753,763
48313,1031,1041,1044
53009,600,616,627
56019,427,431,433
31041,588,589,597
20145,872,872,888
35019,224,228,237
4011,341,342,347
13273,503,513,518
19023,1168,1172,1178
20151,621,621,638
21135,658,653,665
22091,621,633,637
29223,599,607,611
38053,987,996,1006
31169,332,340,343
40059,322,322,322
41001,376,378,385
46115,663,666,674
48207,242,275,279
51175,1066,1071,1073
51133,334,337,344
54093,244,252,255
13003,666,677,682
28069,606,615,621
5039,399,405,412
19195,450,456,463
27151,741,750,757
28111,757,764,769
31101,504,506,529
36097,400,406,420
50025,345,350,360
50019,247,255,256
19019,1340,1349,1360
55051,495,500,506
72011,380,391,412
72129,730,744,757
72003,539,545,553
72069,645,660,666
1129,1052,1073,1084
5089,534,538,547
19165,876,879,881
16003,159,164,173
21233,658,664,672
21061,489,489,496
27071,502,508,515
27069,330,330,331
29025,480,487,491
37137,476,479,488
31179,822,833,845
48069,713,732,742
54001,575,577,591
40007,279,281,281
46101,500,503,507
17013,348,350,349
31161,350,352,356
72077,688,692,701
5127,482,487,491
8093,320,335,339
13271,707,711,722
19069,826,827,840
16061,313,316,317
16015,210,216,224
21055,311,311,312
26079,453,455,460
27173,797,805,812
29155,1217,1220,1224
29011,713,718,723
28063,432,434,445
48507,798,808,817
50021,329,334,337
50023,835,840,844
55011,934,942,944
20095,491,491,519
72133,199,207,207
30083,762,779,787
1105,769,776,786
1111,1154,1163,1166
13319,520,531,537
19131,919,927,945
19037,978,979,988
19077,860,867,875
20067,878,880,889
21131,390,395,403
29079,610,620,624
40057,187,189,193
45081,896,907,913
48007,619,627,629
48317,460,460,463
48437,575,582,588
51119,219,220,225
54007,187,190,205
27165,998,1004,1009
8103,237,245,247
51135,827,827,854
72045,335,339,346
1041,803,820,829
13253,604,609,622
13269,464,470,473
13317,532,539,554
19095,1071,1079,1090
19151,656,662,668
16047,1090,1098,1099
17153,506,515,520
22125,881,879,889
27117,842,847,850
37073,294,302,308
38055,1105,1106,1111
31013,730,731,742
31139,497,499,504
46019,818,821,828
48341,1988,1992,1996
48299,483,504,513
48195,487,496,517
51147,949,951,966
51620,612,616,618
72085,568,580,590
13191,448,458,461
13315,452,485,500
19089,639,645,654
19161,981,987,994
29197,176,177,176
28019,432,441,445
45065,408,409,416
46057,564,567,570
47067,266,279,282
48179,1589,1601,1613
30071,376,383,388
48137,173,174,177
1027,1034,1041,1052
5095,380,393,399
13289,307,315,327
13099,746,750,753
19159,320,333,334
19133,514,515,521
26039,437,438,444
35028,219,224,233
46047,412,412,418
46079,953,959,965
48387,362,370,371
48083,308,311,314
51103,278,279,279
51735,246,255,261
54021,258,262,267
26011,557,563,569
72149,408,414,414
13235,512,519,523
19073,601,603,611
16009,342,352,365
18115,303,307,323
20147,536,536,549
22035,903,909,912
29137,465,468,470
29017,919,921,925
29173,586,588,590
38061,1145,1148,1161
31051,457,458,459
48369,1016,1033,1032
48051,847,861,865
48335,418,428,429
51063,429,433,438
51079,432,449,449
55077,1252,1254,1261
21039,261,265,268
38003,1182,1194,1201
16071,230,230,231
17003,313,318,319
72007,406,410,416
8027,133,134,142
13201,456,457,463
13183,386,400,418
16043,834,840,843
20017,215,215,215
21023,234,236,242
29153,348,346,348
28021,629,631,640
40129,233,235,235
46123,598,599,599
48403,292,304,334
51057,291,295,295
72023,338,349,354
72103,396,398,401
2240,373,372,375
1085,880,889,894
5105,326,337,350
5099,528,534,541
19007,885,888,898
16081,641,645,651
17059,256,262,268
21143,260,268,269
26135,278,278,280
35037,314,316,317
40127,477,483,501
46033,639,642,644
46129,580,584,587
48379,415,422,429
50017,287,289,290
55041,841,846,855
54089,334,343,346
30007,256,265,268
56035,553,554,562
72153,391,399,408
16077,520,521,523
29115,390,389,392
28157,487,489,494
37187,371,372,379
46045,310,313,315
48017,694,702,703
54017,178,183,190
17009,393,395,403
40045,280,283,283
2000,218,215,223
72019,532,535,549
5081,710,716,720
12077,657,664,666
13193,399,405,405
13209,469,470,478
19053,388,388,392
19039,565,571,578
17151,155,159,161
20171,528,528,535
23015,213,226,234
27075,505,506,507
30105,623,625,626
37075,321,324,326
37095,217,220,228
31127,429,430,433
40055,330,332,336
46071,254,254,255
48405,413,413,422
48031,250,250,257
48267,179,180,183
48495,491,501,507
51111,218,218,222
56031,398,398,406
30061,120,129,134
56017,200,202,205
30005,579,581,584
30057,468,468,468
38021,615,623,630
72111,251,258,268
8055,244,244,247
19119,1152,1176,1178
20081,333,333,345
29211,609,616,618
29059,659,662,669
28119,553,556,561
30023,809,814,814
30101,660,663,663
31093,425,430,434
35057,412,419,425
48429,525,536,538
48159,378,388,388
48063,658,665,668
51075,519,522,524
51830,338,340,343
51181,213,217,218
16063,416,421,423
20105,153,153,172
49019,371,384,385
1119,700,733,738
8105,301,316,342
13181,372,378,386
20201,375,375,388
26085,267,268,271
30009,653,656,656
38057,964,970,972
46055,204,212,216
48193,378,380,392
51113,239,249,251
51595,374,376,377
6105,240,245,251
31035,493,498,506
38099,1545,1549,1560
35059,175,178,182
2261,309,309,311
13173,442,450,458
13109,592,596,602
19071,433,433,438
19173,508,508,513
19025,1146,1149,1153
29203,388,391,392
28143,675,679,684
31031,234,240,242
31121,525,532,533
46039,381,383,385
46137,278,280,280
48151,204,206,206
48351,343,349,353
48319,191,195,204
50015,206,211,216
54075,303,304,309
17071,365,367,368
20007,249,249,253
30091,338,341,343
30095,500,502,509
72009,247,254,261
72109,152,153,158
1035,793,798,805
20003,458,458,469
21011,393,401,438
37029,235,236,245
38069,470,470,473
31045,516,516,521
42113,113,115,117
46077,490,492,497
48475,694,717,729
48197,188,231,233
51131,381,383,384
51081,967,968,970
51025,533,538,542
50005,194,198,206
53019,149,153,157
54087,244,248,253
20093,458,458,465
40093,629,632,637
31087,157,157,157
72151,349,372,381
72054,250,275,298
12029,1012,1024,1032
12067,1391,1401,1402
13141,560,562,564
20181,520,522,527
20043,607,607,632
20077,378,378,391
21091,371,376,384
27087,365,365,366
38073,515,515,517
31023,692,693,696
31129,283,286,286
31065,336,338,340
46009,1432,1436,1439
46085,505,505,507
48225,950,966,973
48283,468,500,543
48109,265,274,277
54013,112,112,115
54105,164,167,170
20119,361,361,365
31077,166,169,173
2220,247,249,255
13037,351,352,352
19009,340,340,342
17155,296,296,296
20137,1146,1146,1151
20189,488,488,489
21007,202,203,206
21181,212,217,222
22081,621,621,628
26119,259,260,272
27081,431,433,433
27029,616,619,623
29111,494,496,501
37103,331,338,348
38085,568,572,574
46087,637,644,646
48237,349,352,357
48483,320,320,326
53043,218,218,221
20033,124,124,134
38081,398,400,398
41037,179,179,180
20165,317,317,323
72095,135,138,143
13251,525,526,528
13249,201,202,206
19003,218,219,224
20049,84,84,87
20195,273,273,275
21129,1002,1012,1014
29129,116,116,116
28125,360,362,368
30099,279,281,282
31011,385,390,393
46043,346,348,353
48065,251,255,259
48385,170,171,175
48271,119,120,129
51600,250,253,261
51610,146,146,147
13101,329,329,333
56011,359,360,371
20089,132,133,133
46105,247,247,251
72107,372,377,384
1063,565,574,583
12043,728,732,734
19143,597,598,599
19001,516,526,538
17171,285,289,289
17069,185,185,188
20185,249,249,256
20153,285,285,285
21105,211,213,215
23021,83,86,90
26097,356,358,359
26071,780,783,785
27051,347,348,350
29089,575,580,590
29035,351,352,353
30015,320,326,327
31059,390,394,396
48247,269,283,286
48417,138,138,138
51037,315,315,318
51097,127,137,139
54101,111,114,118
20047,222,222,227
2016,165,167,169
72039,401,403,411
6043,183,185,188
13301,247,247,251
22107,247,250,253
29125,424,429,432
29185,402,410,418
30097,301,305,305
38095,243,249,251
31089,583,584,611
46015,618,620,622
48411,368,376,376
8009,159,162,162
26013,546,550,554
30073,366,366,368
38045,446,447,447
72015,117,123,126
51183,667,672,667
1011,742,747,752
8019,235,237,241
16007,236,237,237
16029,482,482,482
20179,352,352,360
29179,211,213,214
29039,475,481,483
31015,160,161,161
31123,390,391,393
31073,140,140,142
46049,304,306,307
48243,93,94,94
48435,347,353,361
51045,119,121,123
53013,70,72,72
53059,153,153,163
55037,406,406,407
51017,100,105,107
15000,286,286,286
5013,181,187,191
5073,295,301,306
13197,272,277,282
13283,406,414,421
16037,188,189,190
20183,187,187,190
20023,243,243,253
26001,304,310,321
27125,282,285,286
27077,138,140,141
29087,313,316,316
29041,287,289,294
30065,259,260,261
38067,690,693,694
31037,1386,1391,1396
31021,499,500,502
31125,341,343,343
8061,56,58,61
30109,107,108,108
6091,32,32,32
20129,195,195,195
72121,141,147,150
72053,431,435,443
48081,340,344,348
49017,268,268,270
2290,198,199,201
2180,262,264,264
5101,504,510,516
13259,649,657,657
15007,135,136,137
19185,338,340,346
20197,356,356,369
20019,121,121,127
27155,182,187,191
29057,330,335,338
37043,316,316,320
31029,299,302,302
31175,234,235,237
35033,73,74,75
46091,232,237,240
46117,257,258,259
48333,205,209,211
48101,124,128,129
48211,304,306,306
48455,301,314,315
48407,404,407,407
48315,236,237,238
53031,199,201,204
48191,194,194,195
1131,799,805,810
22023,339,348,345
38103,386,386,391
48443,52,52,52
72081,327,337,348
1037,445,451,454
8095,214,216,218
29085,407,408,410
29205,268,272,275
31003,385,391,407
31099,545,546,551
45005,479,485,492
48023,154,158,158
48079,190,190,192
48343,427,431,433
50001,225,226,226
53023,72,72,72
19177,422,425,429
20025,176,176,180
38049,513,514,515
38063,390,390,394
23000,13,14,9
13061,162,163,166
13309,437,438,442
29199,216,217,217
38009,589,589,593
46089,168,169,170
46053,464,469,471
46025,295,297,297
46031,434,436,437
48359,100,102,104
48175,248,248,252
48169,234,234,235
51157,123,132,131
51036,162,162,163
30037,36,37,38
35023,215,216,217
38047,200,201,203
10000,105,118,119
12037,852,853,854
13043,631,633,636
13263,257,261,262
13065,554,560,560
13007,140,141,142
20109,264,264,265
20199,158,158,158
21165,153,153,153
21075,332,336,338
21201,114,112,123
26003,268,270,275
31167,274,286,291
31135,197,199,201
31133,146,152,152
36041,73,75,77
46061,296,298,300
46059,307,308,309
48011,96,96,98
48311,47,48,48
48107,299,300,304
32021,169,178,178
48087,196,197,197
72089,246,250,254
48103,476,477,478
8121,302,326,327
8033,45,45,47
13165,514,519,520
20097,131,131,133
27107,400,402,402
30011,132,134,136
38033,190,192,192
38025,341,343,344
38041,264,265,265
38019,404,404,405
31071,119,120,124
31147,434,434,441
46017,403,404,405
46003,390,392,393
48295,189,191,194
48045,81,82,83
56045,436,438,443
72147,60,60,60
49000,520,583,511
8109,240,241,245
16059,450,450,451
20207,94,94,96
21189,265,266,267
29005,253,255,255
30039,153,153,153
38031,525,528,530
31049,63,64,66
31057,88,89,90
40025,90,96,101
46007,342,344,346
53055,74,74,70
29227,105,106,106
38011,282,284,284
38051,300,301,304
72067,197,198,207
72059,144,148,147
48383,343,348,348
49033,57,57,58
2130,225,226,227
2188,386,388,388
6003,64,64,64
8057,29,29,29
13243,379,385,388
16023,146,147,146
20075,175,175,177
20203,176,176,178
26095,185,186,186
29171,183,187,187
38029,361,364,364
31181,265,265,267
35011,76,78,79
46095,211,212,212
46111,299,300,300
48391,397,399,403
48119,122,123,125
51049,181,181,183
50013,55,56,56
20039,223,223,228
20101,113,113,113
41023,161,161,164
72125,213,216,223
48095,188,190,191
2070,112,112,111
20065,190,190,196
27031,99,99,100
29045,341,342,344
30107,120,120,121
30055,128,132,133
30079,122,123,123
37177,159,159,161
38023,135,135,135
38043,241,242,244
31007,23,23,23
31143,333,334,335
31103,34,36,38
31083,165,167,168
41025,121,121,122
48275,151,154,154
48111,481,481,482
17000,331,316,292
48461,222,225,234
48105,478,483,483
2198,65,66,68
2068,58,58,60
8091,138,139,140
13307,68,69,70
28055,136,139,140
38037,167,167,169
31113,58,58,58
32017,252,252,252
41055,29,29,29
46097,215,216,216
48125,109,110,111
48433,57,58,59
51091,32,32,38
51720,109,112,119
8017,85,85,86
38007,46,46,46
32033,314,314,323
72083,96,96,97
72037,138,146,148
49055,63,63,63
49031,56,56,56
1023,459,470,473
8047,105,106,112
13265,47,48,48
13239,90,91,92
20083,155,155,157
20135,300,300,323
26131,300,300,300
29103,144,143,144
30019,136,136,136
30075,94,94,94
38075,269,269,271
38065,142,144,144
38027,388,387,389
31163,147,148,149
31017,190,195,202
41063,76,76,76
46073,252,253,256
46069,130,130,130
48129,224,224,224
50009,74,74,75
26083,83,83,83
38039,285,285,287
38083,95,96,96
2230,15,15,15
20069,452,452,508
48263,45,52,52
48205,279,281,281
2164,154,155,155
20063,316,316,325
26153,204,206,211
30103,39,39,39
30025,263,263,263
31063,129,132,134
31061,185,186,186
31085,50,50,50
31183,23,24,26
32011,28,28,28
41021,28,31,31
46107,291,291,291
46119,102,102,102
48155,61,62,63
48431,85,86,88
48413,203,203,206
48393,36,36,36
48327,142,146,151
48345,56,58,59
53069,44,44,43
72073,137,137,140
72117,185,186,189
48173,72,77,78
48235,63,65,64
2100,20,20,22
8053,12,12,12
8115,118,118,118
30045,72,73,74
38091,151,152,155
38087,24,24,25
38001,189,190,194
38013,192,192,192
31117,19,18,19
31149,91,92,98
35003,53,53,53
32029,65,65,65
46063,87,87,87
46021,109,109,109
48447,46,45,46
48421,104,104,106
32009,27,27,27
2105,52,52,52
31009,16,15,15
31075,23,23,23
31165,25,25,25
40000,70,86,74
72079,109,117,119
72055,105,105,105
2275,23,23,24
8079,38,38,38
16033,53,53,53
20187,155,155,157
31171,42,42,43
31069,85,85,86
41069,11,12,12
56027,135,137,137
30033,67,69,69
31115,34,34,34
2282,0,0,0
2195,28,28,28
30051,97,97,97
31091,46,46,46
35021,7,7,7
8111,25,25,25
48033,16,17,18
2060,0,0,0
2013,40,40,40
1000,0,0,0
4000,0,0,0
6000,0,0,0
8000,25,25,25
15005,0,0,0
16025,56,56,56
18000,0,0,0
20000,0,0,0
20071,89,89,90
21000,0,0,0
24000,0,0,0
29000,0,0,0
28000,0,0,0
30069,10,10,10
30059,110,110,110
30000,0,0,0
38000,0,0,0
31005,16,16,17
32000,0,0,0
36000,0,0,0
39000,0,0,0
41000,0,0,0
42000,0,0,0
72093,53,53,53
72049,20,20,20
45000,0,0,0
46000,0,0,0
46075,63,63,63
48301,1,1,1
48000,0,0,0
48261,20,21,21
48269,5,5,5
49009,12,13,13
51000,0,0,0
50000,8,8,9
55000,0,0,0
54000,0,0,0
56000,0,0,0
22000,388,388,398
27000,405,453,475
16000,2,3,2
37000,6,939,410
19000,482,466,439
9000,713,647,662
