State,stateFIPS,1/1/21,1/2/21,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/3/21,1/30/20,1/31/20,1/4/21,1/5/21,10/1/20,10/10/20,10/11/20,10/12/20,10/13/20,10/14/20,10/15/20,10/16/20,10/17/20,10/18/20,10/19/20,10/2/20,10/20/20,10/21/20,10/22/20,10/23/20,10/24/20,10/25/20,10/26/20,10/27/20,10/28/20,10/29/20,10/3/20,10/30/20,10/31/20,10/4/20,10/5/20,10/6/20,10/7/20,10/8/20,10/9/20,11/1/20,11/10/20,11/11/20,11/12/20,11/13/20,11/14/20,11/15/20,11/16/20,11/17/20,11/18/20,11/19/20,11/2/20,11/20/20,11/21/20,11/22/20,11/23/20,11/24/20,11/25/20,11/26/20,11/27/20,11/28/20,11/29/20,11/3/20,11/30/20,11/4/20,11/5/20,11/6/20,11/7/20,11/8/20,11/9/20,12/1/20,12/10/20,12/11/20,12/12/20,12/13/20,12/14/20,12/15/20,12/16/20,12/17/20,12/18/20,12/19/20,12/2/20,12/20/20,12/21/20,12/22/20,12/23/20,12/24/20,12/25/20,12/26/20,12/27/20,12/28/20,12/29/20,12/3/20,12/30/20,12/31/20,12/4/20,12/5/20,12/6/20,12/7/20,12/8/20,12/9/20,2/1/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/2/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,3/1/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/2/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/3/20,3/30/20,3/31/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,4/1/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/2/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/3/20,4/30/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,5/1/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/2/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/3/20,5/30/20,5/31/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,6/1/20,6/10/20,6/11/20,6/12/20,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/2/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20,6/28/20,6/29/20,6/3/20,6/30/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,7/1/20,7/10/20,7/11/20,7/12/20,7/13/20,7/14/20,7/15/20,7/16/20,7/17/20,7/18/20,7/19/20,7/2/20,7/20/20,7/21/20,7/22/20,7/23/20,7/24/20,7/25/20,7/26/20,7/27/20,7/28/20,7/29/20,7/3/20,7/30/20,7/31/20,7/4/20,7/5/20,7/6/20,7/7/20,7/8/20,7/9/20,8/1/20,8/10/20,8/11/20,8/12/20,8/13/20,8/14/20,8/15/20,8/16/20,8/17/20,8/18/20,8/19/20,8/2/20,8/20/20,8/21/20,8/22/20,8/23/20,8/24/20,8/25/20,8/26/20,8/27/20,8/28/20,8/29/20,8/3/20,8/30/20,8/31/20,8/4/20,8/5/20,8/6/20,8/7/20,8/8/20,8/9/20,9/1/20,9/10/20,9/11/20,9/12/20,9/13/20,9/14/20,9/15/20,9/16/20,9/17/20,9/18/20,9/19/20,9/2/20,9/20/20,9/21/20,9/22/20,9/23/20,9/24/20,9/25/20,9/26/20,9/27/20,9/28/20,9/29/20,9/3/20,9/30/20,9/4/20,9/5/20,9/6/20,9/7/20,9/8/20,9/9/20
AL,1,,,122.6,128.7,193.2,201.2,125.5,123.6,120.0,121.7,,143.5,212.2,,,111.6,155.1,111.0,86.6,83.1,94.9,110.2,144.6,207.7,132.3,94.5,152.2,89.1,94.6,105.1,151.4,196.0,133.7,98.2,111.3,114.8,138.9,212.6,183.6,211.9,136.2,89.9,94.2,102.0,114.8,126.2,128.0,92.6,121.7,98.9,134.2,245.6,130.5,87.5,79.1,86.0,131.6,95.4,201.0,243.3,147.1,119.4,131.4,129.6,14.2,283.3,192.6,121.4,105.8,100.6,84.0,89.7,113.6,205.0,125.3,91.0,99.5,101.4,119.5,268.6,159.4,100.3,104.5,103.7,174.3,276.2,341.4,103.6,219.7,186.9,214.3,271.4,226.6,18.2,246.1,142.6,125.6,106.7,107.9,119.0,152.1,136.2,284.1,150.4,100.6,94.2,91.4,234.0,130.9,140.6,147.0,173.5,269.7,241.7,146.4,166.6,130.3,145.5,132.8,146.0,227.3,244.7,149.2,135.2,153.0,164.0,185.9,258.2,304.3,136.7,130.9,121.7,137.6,225.3,246.5,149.8,176.2,129.1,80.6,95.9,140.1,183.5,116.7,118.4,95.2,86.9,83.8,146.7,95.9,58.6,44.4,53.7,66.7,71.0,63.3,86.9,97.7,52.7,150.4,55.7,55.3,136.7,166.7,240.4,270.5,159.5,109.9,66.2,87.1,93.5,21.8,53.5,43.0,56.9,55.3,69.6,84.1,38.1,64.9,65.4,69.5,69.5,57.9,98.6,113.2,72.3,70.2,71.2,66.1,112.0,79.8,77.5,31.3,43.0,44.7,48.0,56.4,115.5,112.5,105.1,107.4,117.2,126.3,159.4,214.7,124.4,149.2,129.8,135.3,133.1,146.5,188.4,236.7,154.5,114.0,143.0,123.9,134.9,209.5,84.6,167.0,134.5,97.5,105.9,101.5,112.8,151.1,251.3,122.9,132.6,145.7,242.5,247.1,157.7,135.1,132.5,141.1,147.1,197.7,118.9,295.2,151.4,129.0,121.4,125.9,176.2,169.0,226.9,147.3,119.5,144.4,125.0,141.4,220.3,214.3,112.8,118.4,120.9,140.4,160.9,221.8,124.0,122.9,120.4,129.4,128.0,163.3,226.4,145.5,157.9,113.6,109.4,117.2,139.2,172.5,222.7,136.7,120.7,112.1,118.6,198.2,127.9,170.6,126.4,123.5,121.9,119.3,123.3,123.6,251.9,116.5,116.0,117.3,120.8,163.1,257.6,146.2,111.8,109.0,112.3,148.7,113.9,144.0,222.5,121.8,95.0,91.6,98.0,103.8,111.4,215.4,123.1,116.6,110.3,121.1,125.0,129.3,164.5,232.4,144.8,97.9,107.4,133.3,225.1,127.4,106.4,90.2,77.8,104.0,136.4,201.2,106.5,111.3,76.3,96.0,108.0,101.6,145.3,190.3,129.9,92.0,95.9,119.7,108.5,155.9,223.0,135.4,109.6,98.5,102.6
AK,2,,,122.8,127.6,141.8,113.1,99.1,114.4,120.9,112.8,,113.7,139.3,,,29.9,65.5,41.6,24.7,23.6,27.9,30.7,33.0,72.4,42.5,27.2,35.1,24.5,25.2,26.5,32.5,73.3,49.1,26.3,27.7,27.7,29.2,76.2,30.7,59.3,50.6,26.8,28.6,29.1,31.9,32.0,47.4,22.5,29.3,23.2,27.9,63.7,40.0,20.9,18.9,20.7,50.4,23.1,65.1,67.1,43.6,23.1,28.2,25.9,7.7,30.9,50.7,36.6,25.6,20.4,22.2,20.3,21.3,50.2,31.0,21.1,20.1,20.5,20.1,61.0,38.0,19.6,19.6,18.6,53.4,71.1,69.0,20.1,51.2,30.4,29.6,33.2,38.0,14.4,70.5,44.5,24.1,23.9,20.7,25.0,27.8,23.2,57.4,37.3,20.9,17.9,19.1,122.3,136.6,130.3,120.3,142.4,176.1,129.9,102.4,127.5,144.2,144.3,68.9,150.5,152.1,141.3,106.4,140.9,135.8,156.1,162.3,186.6,169.1,112.8,114.5,123.7,134.3,158.3,126.0,102.4,125.5,107.5,48.8,49.5,60.6,110.7,83.4,66.1,59.8,51.2,44.6,144.0,87.9,51.4,23.8,31.3,55.8,48.8,29.3,29.7,46.9,27.0,145.1,28.1,30.7,151.7,160.1,190.2,153.7,105.3,67.4,30.2,29.7,55.8,20.5,19.7,19.3,22.4,19.9,22.7,37.0,31.2,27.8,29.4,31.7,30.0,29.1,35.3,66.6,45.6,32.6,35.1,33.0,56.9,32.3,42.3,29.2,24.2,26.0,28.5,26.2,38.6,69.2,38.4,39.4,43.3,44.0,49.7,91.9,62.3,85.7,46.8,69.0,45.7,48.5,54.7,86.8,61.1,32.2,92.8,47.7,45.1,104.4,47.1,42.5,67.4,39.7,45.2,42.1,41.7,47.0,100.5,47.8,51.5,54.4,127.4,102.6,74.5,52.7,51.3,52.7,53.3,56.0,49.8,97.9,69.4,49.9,48.4,50.3,107.3,51.9,91.0,71.7,50.7,53.2,52.7,50.4,123.1,77.3,63.3,50.8,48.3,65.4,60.7,102.5,76.4,53.9,52.3,50.8,48.6,50.6,90.6,72.6,58.5,47.9,48.1,44.7,44.5,48.0,92.5,66.4,47.1,45.4,46.5,51.9,44.4,52.2,67.8,68.0,51.6,55.6,57.3,50.8,101.1,40.8,40.5,41.7,39.7,45.3,82.2,62.6,37.6,37.8,38.5,73.3,34.7,35.4,71.3,54.2,32.6,28.6,32.2,32.4,32.4,73.7,46.0,52.8,66.3,42.6,45.8,41.4,50.9,85.3,64.6,34.0,34.0,32.3,71.1,55.5,30.6,29.3,33.3,29.5,34.9,69.8,36.8,45.9,26.5,29.4,31.7,29.4,32.2,68.9,48.3,29.9,29.6,35.4,31.4,39.6,76.4,50.5,29.0,37.0,36.2
AZ,4,,,127.0,138.3,174.5,173.7,137.5,129.3,124.9,131.4,,145.0,188.3,,,46.3,137.3,92.6,45.8,42.9,46.7,51.1,61.2,150.8,101.7,45.7,60.4,43.1,45.0,49.4,65.9,161.5,109.1,49.7,52.7,58.7,58.1,143.3,69.0,129.9,92.4,44.9,43.3,48.1,52.4,59.6,85.1,49.7,70.1,51.5,66.8,153.3,95.6,43.1,38.5,44.9,89.3,51.8,129.9,172.5,118.4,61.1,66.9,78.0,20.3,118.5,152.9,97.9,52.6,50.8,42.1,43.9,53.6,128.7,89.8,48.4,48.7,50.6,59.2,167.4,106.1,50.5,50.3,50.9,109.5,161.6,199.5,49.4,142.8,84.0,92.2,106.7,111.0,19.1,159.4,103.8,66.0,62.4,49.7,63.9,79.5,64.2,171.2,102.0,50.7,46.8,45.7,203.2,142.7,139.1,141.1,149.3,217.9,196.9,149.4,168.3,136.6,142.7,121.4,154.0,191.8,186.2,147.2,145.9,143.0,149.1,168.4,207.8,215.0,134.6,130.5,135.6,151.6,193.7,191.8,147.0,167.4,117.0,52.5,60.4,82.2,147.5,128.5,89.8,74.5,66.7,59.4,153.1,102.8,73.1,43.8,43.1,72.1,68.9,42.5,48.5,90.3,61.2,146.0,46.0,50.0,153.0,166.2,206.2,203.6,156.8,86.0,36.4,51.5,90.7,36.4,30.6,21.8,26.6,25.6,31.0,59.7,49.2,37.0,35.9,39.7,39.5,40.8,51.0,97.8,65.3,40.6,41.6,40.8,79.1,43.0,72.5,49.4,32.8,34.5,35.0,37.4,54.5,85.2,45.2,46.7,48.8,53.0,65.2,134.1,94.0,97.4,59.6,98.6,61.1,66.0,82.5,153.6,110.8,67.6,107.5,58.4,57.1,128.7,66.1,83.2,97.1,45.3,47.5,44.7,49.0,64.1,140.5,59.6,60.7,65.8,148.4,158.5,113.9,61.2,58.7,60.5,63.3,78.1,60.7,161.0,98.6,54.5,54.4,52.5,101.0,64.4,127.5,91.6,51.1,67.4,52.2,67.9,138.5,133.8,92.7,64.9,62.5,56.2,59.3,112.2,79.9,47.3,47.4,46.3,48.2,58.7,114.6,88.6,54.8,49.3,46.8,46.1,49.3,61.0,126.9,91.7,46.7,48.4,48.1,76.0,52.6,63.7,86.6,76.0,50.0,48.7,48.5,47.9,137.1,44.6,41.5,42.8,46.0,59.1,144.8,100.4,44.2,44.1,44.8,97.2,46.3,56.8,137.8,93.2,40.6,40.9,40.7,42.7,46.1,136.4,46.4,92.7,73.4,47.7,47.1,47.1,58.7,134.0,97.4,41.5,47.6,56.5,137.1,89.0,43.5,41.8,42.9,42.9,55.6,135.9,47.9,85.6,37.2,43.2,46.6,44.8,57.6,139.3,91.4,44.7,41.4,51.8,45.1,67.1,149.9,104.2,67.5,46.3,45.7
AR,5,,,110.6,135.9,179.0,197.0,121.5,127.5,117.7,126.3,,143.6,199.2,,,111.7,176.2,103.9,78.2,79.8,94.5,115.6,144.4,203.1,117.5,94.3,147.6,91.5,96.0,107.9,150.5,230.1,122.7,95.9,110.4,103.9,132.3,219.5,173.5,214.4,124.6,88.9,94.0,100.3,118.9,119.3,116.8,94.6,107.3,102.3,138.2,214.5,119.0,86.7,75.3,80.2,128.2,94.4,184.7,217.1,127.4,112.9,124.3,126.7,16.5,219.2,216.1,116.1,95.4,95.3,85.1,93.1,117.0,192.6,112.5,92.2,98.2,97.6,100.8,268.5,97.8,90.0,98.0,97.0,162.4,241.4,337.5,93.0,200.8,181.2,202.2,249.8,206.4,25.1,266.3,131.7,125.9,100.3,102.0,96.6,128.8,133.4,263.6,134.9,96.6,90.7,82.4,233.9,146.3,143.9,137.2,170.4,249.2,225.6,132.8,158.3,128.9,143.4,117.0,155.5,206.1,227.5,131.7,143.0,147.4,161.0,181.1,247.8,297.8,139.8,129.4,126.1,147.8,206.8,233.2,139.2,165.3,136.9,86.6,101.9,117.3,146.8,102.7,102.4,89.9,83.3,81.7,152.7,100.5,61.6,41.3,57.8,69.9,75.1,68.7,81.0,87.2,64.8,152.1,57.0,63.9,152.4,172.4,228.5,251.0,149.8,107.9,66.8,91.4,98.7,32.8,59.2,45.1,61.0,60.8,71.4,96.2,52.8,68.0,71.0,77.8,60.5,79.1,102.6,133.3,81.5,75.4,76.8,81.2,93.2,78.8,71.5,45.5,50.8,53.4,57.1,61.7,109.8,112.2,91.9,86.7,105.1,115.0,136.4,191.5,113.0,136.3,119.0,132.3,113.8,130.7,164.9,200.6,117.7,104.6,136.9,117.0,115.9,178.0,76.7,135.5,108.4,90.9,105.9,98.1,106.5,156.5,236.8,108.7,122.6,135.5,221.8,212.8,133.2,122.3,120.8,123.9,131.7,172.1,108.6,227.7,125.6,109.7,109.3,108.6,158.0,139.4,181.2,116.3,98.1,126.7,112.0,131.1,209.6,184.5,107.4,95.9,117.7,122.0,148.3,189.2,118.9,116.5,111.9,111.1,119.2,152.4,188.7,116.3,128.9,106.8,105.5,101.7,115.9,150.9,188.4,115.9,106.5,108.2,105.1,174.8,121.9,155.9,123.0,107.1,110.4,110.6,110.9,109.2,248.4,108.3,104.9,112.9,122.3,159.9,240.4,136.3,114.9,110.0,114.0,139.6,124.2,163.8,257.9,150.2,103.0,100.6,99.3,89.4,114.1,197.7,110.8,116.3,108.7,107.1,108.4,116.5,153.0,210.0,127.1,91.4,110.1,132.0,208.1,112.1,100.2,103.3,105.2,101.0,135.7,203.9,103.5,109.1,75.7,89.4,102.2,109.6,143.4,208.1,121.7,100.8,99.9,122.9,107.5,151.5,208.2,119.5,106.2,101.7,99.7
CA,6,,,132.6,151.2,175.9,169.2,152.4,141.6,124.8,132.0,,143.9,180.2,,,28.2,87.5,67.1,29.3,26.3,27.9,30.1,36.3,89.4,68.7,28.5,35.4,26.1,27.7,29.8,37.2,90.2,69.8,28.7,27.8,30.4,30.6,87.4,36.1,70.6,63.9,27.7,25.8,28.0,30.2,36.3,60.6,22.8,35.8,24.3,29.5,89.7,65.2,21.1,19.6,22.3,56.9,24.7,80.1,93.2,73.3,30.9,32.7,35.2,9.5,45.7,79.7,64.9,22.7,24.1,18.7,20.8,25.0,71.2,58.8,22.7,22.4,22.3,26.5,83.4,60.0,23.4,22.9,23.5,62.2,85.2,103.9,22.3,80.0,36.3,39.2,44.5,42.5,10.5,75.4,57.3,24.4,27.7,22.5,29.0,32.3,28.3,88.6,64.3,22.1,20.1,20.9,193.8,157.4,140.3,139.6,158.5,223.8,191.1,163.2,183.7,143.1,143.8,112.7,161.3,187.8,178.7,160.3,146.6,138.9,147.1,171.6,200.8,202.9,136.8,129.7,138.6,155.9,190.3,187.0,150.7,176.4,106.0,49.2,47.7,66.0,113.6,92.4,55.9,40.1,34.9,31.1,154.1,45.3,29.5,19.0,20.3,34.3,33.5,20.0,22.6,40.2,28.1,142.3,20.8,21.9,143.9,160.1,190.7,185.4,153.1,74.0,21.1,22.3,41.9,15.6,16.9,11.6,13.3,13.1,15.2,26.9,23.7,20.2,17.3,19.8,20.0,20.2,24.8,46.8,33.8,21.3,21.6,21.4,45.1,23.0,36.3,23.2,16.2,16.7,16.3,16.2,28.8,45.1,23.3,24.3,24.4,25.6,31.6,58.6,43.2,44.8,29.0,51.8,28.9,30.3,38.4,69.6,54.1,29.6,56.4,30.0,29.9,69.1,37.3,41.7,49.6,24.5,25.4,23.8,25.8,32.6,71.2,33.2,36.4,39.1,87.2,94.0,72.1,39.5,38.7,40.0,41.3,50.0,33.6,104.3,67.0,37.3,38.2,38.1,73.2,45.5,87.2,72.4,38.3,37.2,39.6,37.3,74.8,69.5,56.0,37.3,36.1,41.7,45.2,85.8,68.3,37.5,34.6,33.5,33.7,39.6,75.5,61.0,41.7,34.3,32.2,31.7,33.5,40.5,81.4,64.7,33.6,32.3,33.1,57.0,35.1,41.4,48.7,61.5,40.2,37.8,37.4,38.1,86.2,34.2,30.8,31.1,33.0,38.1,83.3,66.8,32.2,30.7,29.9,65.9,31.2,35.5,81.0,65.1,29.3,27.6,26.9,28.4,29.2,84.2,33.8,64.6,52.2,32.6,34.2,34.8,41.0,82.8,66.6,27.0,31.5,35.9,84.7,65.2,29.2,28.2,29.3,29.6,35.6,81.8,31.1,58.9,25.0,29.6,30.9,30.2,37.3,88.7,68.7,29.6,26.4,34.9,26.3,43.2,85.5,64.2,39.2,31.5,29.9
CO,8,,,154.1,192.4,204.7,174.1,183.6,169.6,145.9,158.1,,192.4,233.5,,,69.1,131.5,103.3,66.5,53.1,59.7,77.5,86.8,134.3,116.3,70.0,80.2,52.5,55.5,67.2,87.9,151.9,76.9,50.5,58.6,64.3,72.6,137.3,78.7,110.9,111.6,62.1,52.8,57.2,73.3,81.6,88.1,42.0,49.3,51.1,59.1,111.4,87.5,42.5,32.4,37.0,83.5,54.9,114.9,147.5,102.9,61.0,56.0,70.3,18.2,90.0,124.9,97.8,46.0,48.1,38.3,44.7,53.0,94.6,84.8,47.1,42.3,49.1,47.8,120.2,93.2,52.3,42.1,46.6,102.4,148.8,198.9,40.3,156.5,92.5,104.4,125.2,111.5,31.7,192.1,152.5,84.3,72.4,45.2,87.4,89.8,55.8,131.2,93.9,48.4,40.6,40.0,198.0,208.9,168.8,181.2,222.1,307.0,217.4,206.1,266.1,204.1,182.2,170.1,222.7,251.6,227.4,196.6,200.4,164.2,182.2,222.3,260.4,227.6,171.9,134.6,169.3,213.2,194.0,216.4,186.7,213.0,152.7,80.4,90.1,117.0,156.2,139.4,96.0,70.6,61.7,35.7,200.9,71.0,57.6,41.3,42.2,52.9,57.5,25.6,31.9,47.3,35.6,165.4,29.5,32.8,178.2,208.1,272.8,274.9,245.2,159.8,30.3,41.5,62.6,17.5,18.9,16.3,20.9,13.7,24.1,35.9,33.1,26.8,29.8,32.8,32.1,32.9,43.0,70.2,49.7,39.0,38.4,38.2,46.8,38.0,47.8,34.3,27.9,27.9,28.4,28.6,49.9,75.6,41.3,43.1,46.9,52.7,64.1,103.6,79.0,80.4,58.1,73.0,57.5,65.5,81.7,106.4,69.8,65.5,86.1,58.6,57.5,100.5,56.3,75.8,86.3,45.6,47.8,43.7,49.1,62.8,113.5,62.7,66.2,72.0,127.0,130.0,104.5,71.4,67.6,70.7,78.8,92.3,60.0,151.4,102.1,75.3,71.9,71.3,118.6,86.2,133.6,106.5,74.4,67.8,74.8,68.7,118.9,99.8,81.3,67.0,60.4,81.4,93.5,149.2,116.9,80.9,74.1,73.3,81.8,93.7,144.6,118.8,81.5,84.4,70.8,72.0,84.9,97.8,147.0,120.3,83.0,72.0,74.3,104.1,86.8,101.0,86.5,103.1,85.3,78.2,78.4,81.6,159.2,81.4,68.7,69.3,78.9,92.6,151.6,131.2,81.0,71.8,70.8,129.9,77.5,86.4,138.3,111.5,67.4,58.6,57.8,65.8,66.1,131.8,82.5,107.9,90.2,74.9,75.3,84.6,98.0,148.6,124.1,54.3,70.5,75.8,131.2,102.6,65.1,56.1,60.1,65.1,77.9,123.7,63.5,95.5,57.9,55.1,62.4,68.8,78.8,130.4,108.4,68.1,54.6,81.7,62.2,96.0,142.0,109.1,95.7,60.9,60.6
CT,9,,,111.4,125.7,139.7,129.7,116.3,110.9,106.3,113.3,,120.9,143.5,,,49.0,79.8,57.1,45.5,33.5,44.1,48.9,53.7,98.5,62.1,42.1,61.8,40.7,42.4,45.5,63.5,94.0,65.3,42.8,47.0,49.4,48.6,94.2,58.5,86.8,63.0,39.7,41.8,43.9,53.1,55.5,49.3,39.9,47.2,39.0,50.9,87.7,55.1,35.1,31.4,34.8,46.8,41.0,64.5,92.2,66.0,41.8,52.5,60.9,7.0,89.3,92.0,61.1,47.4,28.5,34.3,36.6,44.1,68.7,51.1,37.7,41.2,42.1,49.1,94.1,66.9,39.3,52.2,51.7,11.1,73.2,131.9,41.7,86.6,71.4,85.6,109.2,94.1,9.2,105.5,72.4,64.6,55.9,40.9,62.1,62.5,55.4,63.5,68.0,40.6,38.6,39.0,151.0,123.9,120.0,138.6,128.6,172.1,166.4,132.4,156.9,142.5,129.3,99.5,141.4,159.9,175.5,128.0,125.2,122.4,128.0,143.3,168.3,181.9,121.7,111.5,121.3,126.3,157.7,174.3,127.1,131.3,99.0,65.6,73.9,87.2,78.2,62.0,68.8,48.2,44.9,38.3,122.8,49.5,35.6,27.5,21.2,27.2,25.2,26.9,32.8,35.5,19.3,119.0,22.9,24.7,125.7,142.3,156.3,170.8,117.0,99.4,23.8,33.7,37.6,10.4,12.0,17.4,18.6,17.9,21.8,20.7,18.9,23.5,21.2,20.5,24.7,24.5,28.6,39.4,20.6,22.9,28.1,24.9,29.2,21.9,30.1,17.5,21.3,21.6,21.3,20.5,31.7,34.1,24.9,29.7,31.8,35.1,43.3,55.0,39.7,36.9,37.9,41.0,40.5,44.5,57.0,66.3,49.1,35.4,44.9,41.7,39.7,53.6,28.6,57.1,46.3,29.3,35.3,27.9,32.9,40.4,58.7,44.1,51.0,52.4,78.3,84.7,63.1,53.8,56.5,60.0,62.1,78.3,45.2,100.3,61.1,55.4,57.4,57.7,70.4,66.1,80.5,62.1,51.9,51.9,56.6,53.0,70.2,71.7,46.3,48.9,49.5,63.0,67.7,87.0,55.3,55.8,55.0,54.9,55.7,72.3,77.0,54.8,61.8,51.8,50.8,53.3,58.3,70.2,81.8,58.8,50.7,53.8,52.7,86.7,58.2,70.1,51.3,53.6,54.6,55.6,55.3,54.8,80.5,54.0,52.8,55.1,57.2,68.7,83.6,67.6,54.1,53.9,55.5,62.2,58.2,68.5,84.6,59.8,52.8,53.6,53.9,51.0,64.2,101.0,52.3,66.3,57.5,36.9,64.7,65.7,75.6,84.0,62.2,51.8,49.6,59.0,92.5,61.4,46.9,47.5,48.6,46.6,61.5,89.2,54.3,55.7,35.4,44.1,49.6,48.3,61.2,89.8,59.9,46.8,41.8,60.7,47.8,73.2,93.6,64.3,62.7,49.0,49.7
