State,stateFIPS,1/1/21,1/2/21,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/3/21,1/30/20,1/31/20,1/4/21,1/5/21,10/1/20,10/10/20,10/11/20,10/12/20,10/13/20,10/14/20,10/15/20,10/16/20,10/17/20,10/18/20,10/19/20,10/2/20,10/20/20,10/21/20,10/22/20,10/23/20,10/24/20,10/25/20,10/26/20,10/27/20,10/28/20,10/29/20,10/3/20,10/30/20,10/31/20,10/4/20,10/5/20,10/6/20,10/7/20,10/8/20,10/9/20,11/1/20,11/10/20,11/11/20,11/12/20,11/13/20,11/14/20,11/15/20,11/16/20,11/17/20,11/18/20,11/19/20,11/2/20,11/20/20,11/21/20,11/22/20,11/23/20,11/24/20,11/25/20,11/26/20,11/27/20,11/28/20,11/29/20,11/3/20,11/30/20,11/4/20,11/5/20,11/6/20,11/7/20,11/8/20,11/9/20,12/1/20,12/10/20,12/11/20,12/12/20,12/13/20,12/14/20,12/15/20,12/16/20,12/17/20,12/18/20,12/19/20,12/2/20,12/20/20,12/21/20,12/22/20,12/23/20,12/24/20,12/25/20,12/26/20,12/27/20,12/28/20,12/29/20,12/3/20,12/30/20,12/31/20,12/4/20,12/5/20,12/6/20,12/7/20,12/8/20,12/9/20,2/1/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/2/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,3/1/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/2/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/3/20,3/30/20,3/31/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,4/1/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/2/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/3/20,4/30/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,5/1/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/2/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/3/20,5/30/20,5/31/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,6/1/20,6/10/20,6/11/20,6/12/20,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/2/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20,6/28/20,6/29/20,6/3/20,6/30/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,7/1/20,7/10/20,7/11/20,7/12/20,7/13/20,7/14/20,7/15/20,7/16/20,7/17/20,7/18/20,7/19/20,7/2/20,7/20/20,7/21/20,7/22/20,7/23/20,7/24/20,7/25/20,7/26/20,7/27/20,7/28/20,7/29/20,7/3/20,7/30/20,7/31/20,7/4/20,7/5/20,7/6/20,7/7/20,7/8/20,7/9/20,8/1/20,8/10/20,8/11/20,8/12/20,8/13/20,8/14/20,8/15/20,8/16/20,8/17/20,8/18/20,8/19/20,8/2/20,8/20/20,8/21/20,8/22/20,8/23/20,8/24/20,8/25/20,8/26/20,8/27/20,8/28/20,8/29/20,8/3/20,8/30/20,8/31/20,8/4/20,8/5/20,8/6/20,8/7/20,8/8/20,8/9/20,9/1/20,9/10/20,9/11/20,9/12/20,9/13/20,9/14/20,9/15/20,9/16/20,9/17/20,9/18/20,9/19/20,9/2/20,9/20/20,9/21/20,9/22/20,9/23/20,9/24/20,9/25/20,9/26/20,9/27/20,9/28/20,9/29/20,9/3/20,9/30/20,9/4/20,9/5/20,9/6/20,9/7/20,9/8/20,9/9/20
DE,10,,,123.5,131.3,168.8,174.1,121.0,121.4,118.4,129.9,,134.2,181.2,,,75.8,125.5,73.0,56.6,59.7,69.3,75.8,88.6,145.6,85.0,66.7,104.1,63.3,67.8,70.3,101.7,139.3,85.4,64.3,74.5,82.4,65.9,148.0,109.2,120.8,88.7,62.5,67.4,68.8,83.2,97.0,66.8,67.0,83.7,67.9,95.5,149.6,85.5,59.9,55.8,62.1,78.0,67.6,110.7,155.4,90.4,76.1,88.0,97.7,14.1,161.3,145.8,85.5,84.4,54.7,59.5,62.1,76.8,123.2,83.0,65.3,70.1,66.3,80.7,150.2,88.7,59.5,79.6,47.8,71.0,133.2,193.3,69.5,122.1,113.4,129.6,164.4,147.0,13.2,142.1,89.7,97.0,83.5,69.7,93.8,98.4,90.8,161.0,90.5,66.8,65.0,65.8,213.1,142.3,151.9,150.4,128.8,222.9,236.5,145.4,170.9,142.3,142.7,113.9,155.0,193.4,229.4,135.1,145.1,140.8,153.2,170.2,222.8,280.0,128.8,128.0,133.3,137.6,179.8,249.6,149.2,164.3,130.3,82.9,86.7,118.4,120.1,95.5,114.8,88.7,80.6,71.8,152.1,93.5,60.3,47.4,57.4,47.3,43.4,49.7,60.3,51.1,35.8,149.8,47.0,43.3,157.1,159.2,189.6,261.8,143.4,125.4,46.1,57.8,65.9,19.6,27.0,28.2,33.3,29.7,37.1,39.2,28.0,45.5,40.8,44.7,48.1,44.9,53.7,68.8,34.9,45.8,49.6,49.0,60.5,42.9,48.0,31.0,39.8,38.3,43.2,42.0,64.1,60.6,52.8,57.7,62.8,64.8,83.8,94.2,61.5,67.4,69.3,71.1,67.7,75.6,88.4,100.0,70.5,55.4,79.0,74.8,68.9,94.1,42.7,82.3,68.1,56.9,62.7,51.3,64.5,78.5,101.8,75.1,95.7,104.9,154.8,164.6,114.2,108.5,110.0,113.9,111.3,143.2,78.9,181.1,110.4,107.8,110.8,106.9,140.1,135.4,154.6,111.7,103.0,90.4,106.6,94.9,130.0,123.6,79.5,96.0,97.5,124.6,109.7,153.8,99.4,104.6,102.6,101.1,110.6,136.5,153.0,106.3,116.8,103.3,101.6,100.8,112.7,148.5,158.2,106.7,100.2,103.7,104.0,133.2,108.8,150.4,101.3,99.7,103.0,110.8,101.0,106.1,160.3,99.2,98.9,95.0,110.4,138.6,157.9,114.5,86.5,86.7,98.4,112.4,95.3,117.8,150.9,93.1,85.6,87.0,85.2,94.3,104.2,156.1,105.8,96.7,90.9,73.8,105.5,118.6,133.0,162.1,107.8,79.3,76.5,102.0,149.5,81.9,72.5,81.3,78.9,73.4,100.3,145.3,86.8,81.1,55.9,69.6,77.8,78.1,103.3,147.7,87.5,72.7,66.5,97.7,78.2,130.7,147.6,105.4,90.5,79.0,79.6
DC,11,,,243.6,337.2,477.3,221.1,125.7,197.5,191.6,214.2,,208.9,234.6,,,42.2,51.0,29.5,27.7,36.3,42.8,45.7,44.5,59.5,34.7,35.9,52.9,36.1,36.8,44.1,52.9,64.5,36.7,43.6,43.3,47.4,37.6,63.0,52.7,46.0,34.3,35.8,39.0,40.8,47.9,46.2,28.2,38.5,31.2,34.3,48.6,82.4,36.2,35.5,31.1,32.2,40.2,37.0,51.3,54.7,36.0,35.5,41.2,40.6,7.9,31.3,44.7,30.9,37.5,26.9,31.1,31.7,34.6,45.5,30.5,34.8,33.9,33.2,37.2,57.6,34.0,28.7,36.4,20.5,39.2,53.1,59.3,36.1,40.5,45.7,53.3,63.9,47.5,10.2,40.8,28.2,37.6,39.4,36.3,40.6,39.6,39.2,45.7,28.3,32.7,29.9,33.3,160.3,202.2,231.0,238.6,197.1,278.7,233.6,185.7,188.3,187.0,199.9,99.5,217.9,224.2,171.0,131.5,209.4,225.4,241.4,257.9,258.8,170.1,199.4,227.4,222.2,227.3,244.4,171.1,116.8,133.1,217.7,135.0,115.6,111.9,69.9,43.9,70.5,57.5,48.9,50.4,225.2,53.8,29.4,19.4,28.5,37.6,30.2,31.0,33.9,26.6,19.8,242.7,33.8,28.0,236.9,233.0,241.4,187.6,143.4,182.3,26.9,27.8,25.4,11.7,16.4,16.1,17.6,17.2,19.2,17.2,12.1,24.1,20.4,23.2,25.5,22.4,24.6,25.9,13.7,22.6,23.0,26.5,34.9,18.7,23.4,16.4,20.9,22.5,23.0,22.7,31.0,24.8,25.0,26.5,31.0,29.9,37.8,37.3,19.5,33.3,31.2,30.2,32.6,33.8,37.6,38.3,23.5,23.1,35.2,31.7,26.9,43.7,15.0,31.3,27.2,27.8,29.5,24.5,31.0,32.6,35.7,35.7,40.7,40.5,56.7,51.1,33.4,38.5,43.0,40.1,42.2,55.0,39.4,48.8,36.0,39.8,44.1,46.1,50.3,52.3,48.0,35.0,41.8,45.3,44.9,44.4,53.8,47.3,27.9,41.4,39.4,55.5,52.1,54.7,34.0,43.9,46.6,45.0,45.6,55.5,51.6,35.6,52.4,39.5,41.4,38.8,48.7,53.2,59.9,40.9,42.1,43.8,46.4,52.0,46.7,50.7,42.1,35.9,41.1,44.9,49.2,47.8,59.4,41.3,40.8,39.1,39.2,51.1,53.2,33.2,40.9,43.1,43.0,36.6,51.2,50.5,53.2,34.7,39.4,41.9,44.7,51.5,63.9,54.5,41.0,41.6,39.1,34.9,46.6,45.1,52.7,52.0,36.0,36.9,39.8,47.2,54.6,34.6,41.4,41.6,46.4,43.3,49.8,56.9,44.3,34.4,33.7,40.3,46.3,47.9,57.4,71.4,40.4,41.6,35.6,46.2,44.8,57.7,64.3,42.6,34.4,40.6,41.0
FL,12,,,238.9,254.7,323.0,326.9,245.4,238.4,232.6,242.4,,267.4,340.5,,,136.0,203.4,134.1,103.9,106.2,125.7,142.3,161.0,233.8,157.7,125.6,169.8,119.9,119.7,139.6,188.4,243.9,157.6,134.4,148.6,158.1,168.3,230.5,200.2,214.8,149.5,114.7,121.6,127.6,153.4,143.3,136.8,128.1,153.1,132.1,172.7,245.3,159.5,120.6,106.0,116.3,161.6,133.3,212.6,276.1,190.4,167.5,184.6,185.7,38.6,254.5,259.1,176.3,137.9,139.8,111.5,113.2,127.7,179.9,114.3,101.1,145.0,137.2,137.4,252.4,172.0,131.9,136.5,126.1,189.5,251.8,336.7,144.2,261.1,242.4,281.2,313.3,267.0,58.7,327.2,226.8,195.7,174.4,144.1,188.2,190.4,175.2,289.0,184.5,143.2,140.0,127.4,353.0,283.2,268.7,264.8,244.1,381.5,377.8,282.9,306.9,276.7,279.5,231.3,306.9,367.8,375.0,266.8,276.9,274.7,286.8,333.6,407.1,432.1,254.3,250.1,257.4,297.2,373.8,388.2,276.2,287.7,249.9,142.4,150.0,202.8,214.2,183.3,213.5,187.8,161.8,140.0,283.3,155.0,98.9,75.7,92.9,100.8,100.3,91.4,99.9,101.9,66.3,267.2,77.8,80.8,274.4,298.6,366.9,406.4,282.6,233.2,96.0,94.5,101.6,38.2,65.5,40.7,48.4,46.9,59.0,62.0,50.3,91.0,66.7,83.3,81.8,82.4,93.4,117.4,70.6,87.8,89.1,87.1,92.1,79.4,78.0,45.5,62.4,66.2,68.0,68.7,108.4,109.7,104.8,110.9,120.3,123.6,145.9,191.2,124.8,135.8,141.4,120.3,137.7,151.7,198.6,234.6,148.0,119.0,166.2,154.3,148.3,208.7,79.0,185.8,144.5,103.2,114.2,102.8,116.3,152.9,200.6,155.2,171.6,185.3,269.1,281.0,185.8,175.6,182.9,184.2,183.7,230.7,157.6,303.1,180.0,171.5,175.3,169.4,212.0,199.2,226.7,161.6,151.1,180.9,159.5,171.8,242.7,213.1,127.4,162.8,171.8,175.3,183.5,216.8,148.5,155.4,150.6,152.3,154.0,184.8,212.6,152.9,160.7,148.3,143.3,139.1,151.7,189.5,230.7,154.3,141.3,151.3,149.3,198.7,162.8,202.6,146.9,142.4,150.5,156.9,156.6,155.9,210.9,143.2,140.0,141.9,149.9,184.3,233.6,155.8,133.8,139.1,135.3,126.0,145.9,176.6,233.4,148.5,123.0,127.3,127.4,134.7,152.5,221.3,133.0,147.0,124.6,141.7,147.0,153.3,186.6,235.9,160.4,121.1,138.7,160.1,206.9,130.0,128.4,126.5,130.2,128.7,163.1,209.1,135.7,130.3,98.0,125.3,139.4,135.5,164.8,221.2,146.8,125.3,125.0,148.0,137.6,178.6,238.3,164.5,139.0,130.8,128.4
GA,13,,,170.6,194.7,246.3,248.9,190.2,186.0,170.5,177.5,,204.5,256.3,,,113.8,173.0,117.1,94.8,88.1,99.8,115.9,149.5,196.9,136.1,99.9,153.0,92.9,99.2,110.3,155.4,200.6,143.8,103.4,109.9,117.8,139.7,216.3,187.2,201.1,138.2,91.6,92.0,102.1,122.6,134.2,130.4,94.3,109.3,105.8,144.6,227.5,139.7,93.4,83.8,90.3,128.5,100.4,184.4,242.5,159.2,137.5,151.6,148.2,24.0,261.1,219.9,142.8,107.4,108.0,85.3,92.9,117.1,176.6,127.7,94.6,102.9,108.2,123.8,240.3,157.7,108.2,111.3,105.6,164.9,234.3,321.9,107.7,223.1,200.3,230.7,282.3,209.5,23.2,257.5,163.4,143.9,123.5,110.5,139.5,156.5,137.2,274.1,158.2,107.3,99.4,97.9,280.9,201.2,195.1,206.0,224.1,405.5,449.3,308.9,268.3,201.1,207.2,184.1,212.5,283.6,292.5,219.7,191.8,195.9,214.3,250.0,317.9,363.3,193.4,180.7,180.8,184.8,293.5,221.2,217.8,242.5,158.8,109.7,130.9,171.3,170.2,128.4,127.4,104.6,93.9,91.1,201.8,103.6,73.3,56.1,61.7,65.5,69.2,66.3,82.7,94.0,57.0,188.9,63.0,60.2,188.3,212.0,287.5,309.8,210.3,158.1,75.3,87.9,93.4,26.6,52.9,43.3,54.0,52.8,66.7,77.8,37.0,87.9,62.8,68.7,69.3,55.8,98.3,114.2,73.0,75.9,78.4,71.8,87.1,80.3,53.5,37.7,47.5,50.5,52.6,59.2,110.0,111.2,96.1,99.2,108.0,114.2,147.7,178.0,116.0,118.2,123.1,129.4,116.4,137.1,177.8,195.0,125.9,109.4,130.5,116.5,123.9,172.4,80.8,159.2,119.3,93.4,103.2,96.6,110.0,139.4,221.6,119.2,126.8,145.0,208.0,222.7,140.0,125.9,130.2,136.5,145.9,189.6,117.5,247.5,137.7,122.8,125.5,125.2,158.4,166.3,188.9,138.1,119.4,138.5,123.8,138.7,194.6,185.1,112.3,123.7,122.2,138.9,164.6,200.8,128.6,124.2,119.3,124.4,130.4,164.5,196.6,135.9,143.6,119.4,112.6,119.0,129.8,162.0,195.5,140.2,119.2,118.1,122.1,190.2,134.0,175.7,120.9,120.4,118.9,117.0,127.3,128.7,231.1,114.4,121.0,117.4,124.7,159.9,229.2,151.1,105.4,102.2,102.9,154.3,108.8,141.6,206.7,126.3,94.9,90.9,96.6,106.1,123.6,201.5,117.8,127.3,107.7,123.0,123.2,128.3,162.7,217.7,146.7,98.6,110.8,138.0,200.4,123.6,102.6,101.8,99.3,98.9,142.8,193.1,109.1,117.8,79.8,98.0,109.8,104.1,145.9,190.6,129.4,96.8,92.4,123.1,111.8,156.6,200.2,130.9,120.7,102.2,101.4
HI,15,,,462.2,477.8,575.2,539.8,419.8,426.9,419.8,448.5,,480.8,590.5,,,41.1,189.6,116.5,36.6,36.9,40.3,43.4,49.6,218.9,143.0,41.0,48.6,41.7,44.3,45.5,55.9,259.1,170.7,45.5,49.0,50.4,50.1,214.2,55.3,207.2,128.8,45.5,45.5,48.8,48.7,52.1,140.7,53.5,75.9,52.3,61.9,247.1,164.2,45.2,43.0,48.5,172.1,47.6,245.8,282.5,203.0,58.1,63.3,64.1,26.5,113.2,280.3,194.0,57.1,57.2,43.5,46.8,49.7,213.8,148.1,49.5,53.3,53.4,58.0,300.7,207.2,54.1,53.6,52.0,218.3,326.3,366.1,55.0,286.3,94.5,99.1,103.7,114.5,66.5,292.3,228.0,77.7,74.2,54.6,84.1,89.1,61.2,301.8,208.3,58.0,52.0,51.1,562.7,483.0,472.5,455.3,503.7,706.5,636.7,504.8,575.2,526.3,522.9,303.8,540.6,651.5,626.7,485.4,485.6,475.4,494.2,539.8,650.5,630.1,436.1,435.1,471.9,497.9,601.5,566.8,441.5,483.3,411.2,130.2,137.2,172.5,572.0,436.3,174.7,142.3,132.5,110.5,472.9,271.7,157.2,50.6,73.0,148.2,126.2,41.2,42.0,101.3,75.4,478.3,38.9,40.9,473.8,541.7,649.6,640.5,493.0,180.8,37.4,40.5,111.9,49.9,29.3,23.2,27.6,27.6,30.6,85.6,73.9,35.4,33.5,34.4,35.1,35.2,39.8,125.5,87.2,36.3,36.7,34.8,131.6,36.7,98.9,77.2,32.6,35.3,33.2,34.0,42.1,141.9,38.2,42.7,43.0,45.9,59.3,185.0,133.7,144.9,53.5,125.4,51.7,55.5,69.9,213.3,167.1,50.2,175.0,56.4,56.9,213.5,94.0,64.8,157.3,42.2,47.2,42.4,42.3,51.9,192.1,61.3,59.5,68.6,239.1,230.2,164.9,63.7,63.6,66.0,64.0,76.4,59.6,277.1,180.5,60.5,62.1,60.1,199.7,71.9,237.0,182.4,59.5,66.6,66.6,63.9,242.6,207.0,156.4,62.7,59.9,71.0,77.8,228.3,170.7,60.9,62.8,66.7,64.3,73.7,241.6,175.0,70.9,67.2,64.5,62.9,75.2,87.6,230.7,49.3,52.1,63.0,61.8,87.4,65.2,72.9,157.6,182.6,70.5,64.8,65.2,62.2,245.7,52.8,51.5,49.8,51.0,58.4,210.8,142.3,46.8,47.4,46.2,164.8,48.1,61.9,192.3,133.5,40.6,40.3,45.6,32.3,30.8,134.6,60.7,94.4,102.5,55.6,60.6,61.5,64.5,224.9,149.9,35.4,36.1,38.9,140.0,96.0,34.4,33.7,35.9,31.9,38.6,130.3,37.3,80.3,26.5,33.3,36.7,38.5,44.1,190.0,122.3,37.3,38.9,39.4,40.2,45.1,157.9,108.7,32.8,38.1,36.2
ID,16,,,98.4,104.5,128.0,114.3,77.1,99.2,94.5,100.4,,104.4,133.7,,,44.7,102.7,55.1,36.3,35.1,39.5,44.8,56.0,112.2,58.8,40.9,57.3,41.9,41.8,47.0,60.0,115.9,60.3,43.7,47.4,49.9,50.6,106.2,61.3,91.4,57.4,38.3,38.5,40.5,46.1,51.6,50.4,38.6,42.1,37.9,43.9,113.0,51.6,31.6,29.5,32.8,67.5,36.6,97.3,126.1,60.0,42.5,45.6,49.1,8.5,90.7,109.7,54.6,39.7,35.4,32.8,35.0,42.6,95.0,50.3,36.4,36.3,35.9,40.1,125.1,56.2,33.0,34.8,34.4,74.1,119.7,156.1,35.2,82.4,61.9,66.3,78.7,80.1,10.8,110.0,60.2,47.0,40.0,35.0,40.5,50.4,47.1,124.2,56.8,36.5,34.8,31.6,139.0,113.2,107.3,107.0,117.6,154.7,122.4,81.9,97.6,104.4,110.6,68.4,116.7,138.6,130.1,85.6,106.0,109.7,108.0,123.5,157.7,154.4,98.2,96.8,96.6,109.3,135.6,133.7,83.0,103.7,88.2,51.6,56.0,59.6,93.4,64.3,59.8,49.6,47.5,43.3,110.0,67.4,49.0,26.7,33.5,49.0,55.7,27.0,32.6,47.1,27.2,110.7,27.6,27.2,110.6,122.2,144.3,145.0,81.7,67.2,27.6,38.2,61.9,20.1,23.0,16.9,21.4,21.0,27.0,42.8,29.1,25.6,28.8,31.9,31.1,29.9,39.1,65.7,40.9,32.1,34.6,33.7,50.6,32.1,41.5,23.6,24.2,24.6,25.3,26.3,48.1,61.4,40.1,40.2,43.8,45.1,58.5,103.4,59.3,71.2,50.7,75.6,50.1,56.3,75.2,113.7,65.2,55.3,78.4,52.4,50.9,98.2,44.4,67.1,64.6,40.5,43.3,38.7,43.9,62.3,120.0,52.9,53.4,56.1,116.8,131.7,76.6,59.1,58.3,57.6,60.9,79.1,50.0,135.4,75.4,57.7,55.8,53.8,99.7,65.8,108.0,68.2,56.2,58.7,57.1,57.7,111.3,106.0,58.9,54.6,51.5,61.7,68.3,107.4,66.2,52.3,52.0,51.5,52.4,65.6,98.9,64.5,61.3,52.2,49.1,48.9,53.3,66.1,104.3,66.0,48.0,48.6,50.2,80.0,53.0,63.5,70.8,61.6,56.3,54.9,55.6,52.5,108.7,50.9,46.9,48.7,50.3,62.7,108.4,61.8,46.9,47.4,50.6,67.5,52.8,64.1,109.6,63.2,48.7,45.1,44.0,45.5,49.8,103.9,49.4,62.0,65.5,48.2,52.4,53.9,63.8,103.5,63.8,42.8,47.4,60.4,112.1,64.0,48.6,45.2,46.2,44.9,57.2,116.0,45.7,59.1,38.0,42.1,45.5,45.4,56.6,110.5,57.7,41.6,38.2,50.7,43.3,62.0,105.6,63.0,56.6,48.5,43.3
IL,17,,,113.0,113.8,135.0,137.6,108.5,109.7,106.3,110.8,,118.9,149.6,,,65.0,115.7,77.3,57.2,49.0,55.9,65.3,82.0,143.1,85.4,55.6,83.9,53.4,56.4,60.6,86.0,145.7,89.4,54.5,60.1,67.5,70.1,148.9,93.9,107.2,93.5,52.0,53.6,59.1,67.3,74.0,75.5,48.6,62.6,53.3,71.2,133.7,73.8,42.9,38.7,44.7,71.4,52.0,94.9,135.8,87.9,56.8,61.7,76.5,12.3,138.4,139.4,86.7,64.0,51.1,42.3,44.0,55.7,101.2,71.0,48.3,50.5,55.4,62.3,156.4,98.0,53.2,54.8,54.0,92.2,138.2,205.5,52.4,143.8,103.3,118.9,143.8,114.6,13.9,167.3,97.1,82.2,67.2,52.8,64.4,87.8,71.8,167.1,90.1,53.0,50.1,49.5,177.8,128.0,128.2,120.6,110.4,170.1,175.1,128.9,136.1,117.6,121.3,103.1,130.8,155.2,175.9,123.6,125.0,114.8,118.5,144.8,178.4,216.5,113.5,114.3,112.5,119.7,160.8,185.1,107.9,142.5,108.8,62.2,69.1,91.2,103.1,90.5,79.4,59.3,49.9,52.5,129.2,78.5,43.0,18.8,27.2,37.5,41.7,34.3,43.3,51.4,35.4,122.5,35.2,34.6,126.8,133.4,159.2,206.2,132.4,90.2,36.5,52.2,62.3,20.1,28.5,19.0,22.7,24.9,26.3,42.4,32.7,35.5,35.3,39.4,37.2,38.3,49.2,59.3,49.4,38.6,41.3,36.0,55.2,42.0,48.0,32.7,30.3,34.0,33.1,35.5,51.9,53.3,40.5,44.5,50.1,46.8,64.6,92.4,50.7,63.6,52.9,68.3,54.3,61.5,76.7,99.3,75.1,54.6,74.4,57.8,56.8,92.2,48.1,79.4,66.9,44.3,45.4,45.9,51.2,67.4,106.2,54.8,75.5,80.6,124.9,134.9,95.9,75.9,75.1,79.3,82.6,103.1,57.8,152.4,88.1,70.9,76.4,74.4,106.6,90.0,129.8,96.4,71.4,71.7,78.0,74.2,111.5,100.9,68.5,69.4,66.5,85.8,96.3,130.1,94.1,76.2,73.8,71.6,79.9,97.4,123.3,89.6,85.1,74.4,70.9,72.7,79.1,96.6,128.1,93.8,71.0,72.8,76.0,111.1,82.8,101.6,71.8,82.1,74.6,73.7,76.4,78.4,139.9,65.4,82.2,78.7,81.6,99.8,144.4,105.2,71.1,71.4,71.5,100.9,72.4,87.4,133.2,88.6,61.7,62.2,59.9,64.1,70.6,130.5,74.7,91.3,70.3,75.2,79.2,78.9,96.9,133.3,97.7,56.6,64.1,77.1,140.5,84.3,57.0,58.4,62.4,60.7,80.5,129.7,66.7,76.5,45.6,55.9,65.2,63.0,81.1,130.7,87.9,58.4,58.9,72.5,65.1,92.3,130.8,90.9,73.9,57.9,61.7
IN,18,,,93.4,102.2,135.1,170.0,106.3,93.0,89.8,95.9,,103.9,146.8,,,82.5,134.1,82.0,58.6,62.5,70.7,82.4,111.0,153.9,94.3,70.0,111.7,65.6,71.4,76.7,111.0,172.0,97.7,69.3,74.8,83.3,88.2,164.4,120.5,134.7,97.2,65.9,67.3,72.0,83.2,95.3,82.9,66.7,76.2,71.0,98.0,166.8,84.0,56.1,52.1,58.2,84.2,67.3,121.8,181.1,97.4,74.3,82.3,99.3,14.4,204.6,167.3,94.3,71.2,62.7,55.7,57.8,74.7,121.9,78.2,62.4,64.3,71.7,88.9,210.2,107.6,67.7,72.0,63.5,103.7,166.6,248.3,68.0,154.9,131.9,145.5,181.8,143.7,14.6,196.8,103.5,96.5,85.1,69.6,86.4,113.3,101.0,213.4,101.5,67.5,65.1,64.8,176.3,108.8,109.8,106.3,92.5,160.9,176.4,112.8,117.1,99.4,104.5,102.2,110.5,145.3,179.5,113.3,100.9,103.8,99.4,124.0,164.0,227.7,100.8,95.4,99.2,101.4,154.2,176.5,108.3,130.9,89.1,54.9,60.7,90.4,94.5,84.4,90.6,68.4,60.8,66.3,108.1,79.9,55.9,37.2,54.3,54.4,37.4,37.6,49.5,55.3,36.4,107.9,39.4,39.2,110.7,120.3,148.9,197.3,120.6,86.6,39.4,60.3,69.2,22.1,34.4,22.2,28.0,29.3,32.3,48.1,34.6,41.7,45.6,50.8,48.1,46.9,66.0,80.1,54.9,53.3,55.1,50.8,64.6,52.2,51.4,32.4,36.2,38.4,39.5,42.0,74.6,73.6,63.8,66.9,73.0,73.5,102.8,140.1,85.6,88.8,82.1,91.5,81.0,94.4,127.3,149.5,104.5,87.6,107.9,92.6,90.9,134.3,59.4,120.3,92.7,66.3,66.7,64.1,71.4,99.1,146.5,84.9,98.6,107.9,161.8,171.8,112.7,98.9,96.8,101.4,107.4,143.9,86.8,185.9,109.2,91.6,98.2,93.0,124.5,126.8,162.1,109.3,89.6,103.5,94.2,104.6,154.3,129.5,78.9,90.9,92.1,102.1,136.0,162.7,109.2,92.2,88.5,89.7,96.2,127.1,152.8,99.8,105.3,88.2,83.0,88.9,97.0,127.5,160.8,104.0,82.3,88.1,89.9,140.4,96.7,132.2,93.4,91.9,95.0,93.0,97.6,99.8,185.7,89.5,90.5,85.1,90.6,118.7,174.6,117.5,82.0,80.5,84.2,120.9,86.8,110.8,159.9,96.3,73.3,74.9,73.8,78.7,92.8,153.5,90.3,94.4,76.9,93.3,93.5,95.0,124.2,165.8,116.0,69.9,80.6,101.8,150.8,89.9,70.7,73.0,78.1,76.5,106.6,154.6,79.7,88.5,59.5,70.9,79.5,79.6,104.1,157.1,97.3,69.2,71.2,90.9,78.6,121.6,158.5,100.4,85.7,74.3,76.6
