State,stateFIPS,1/1/21,1/2/21,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/3/21,1/30/20,1/31/20,1/4/21,1/5/21,10/1/20,10/10/20,10/11/20,10/12/20,10/13/20,10/14/20,10/15/20,10/16/20,10/17/20,10/18/20,10/19/20,10/2/20,10/20/20,10/21/20,10/22/20,10/23/20,10/24/20,10/25/20,10/26/20,10/27/20,10/28/20,10/29/20,10/3/20,10/30/20,10/31/20,10/4/20,10/5/20,10/6/20,10/7/20,10/8/20,10/9/20,11/1/20,11/10/20,11/11/20,11/12/20,11/13/20,11/14/20,11/15/20,11/16/20,11/17/20,11/18/20,11/19/20,11/2/20,11/20/20,11/21/20,11/22/20,11/23/20,11/24/20,11/25/20,11/26/20,11/27/20,11/28/20,11/29/20,11/3/20,11/30/20,11/4/20,11/5/20,11/6/20,11/7/20,11/8/20,11/9/20,12/1/20,12/10/20,12/11/20,12/12/20,12/13/20,12/14/20,12/15/20,12/16/20,12/17/20,12/18/20,12/19/20,12/2/20,12/20/20,12/21/20,12/22/20,12/23/20,12/24/20,12/25/20,12/26/20,12/27/20,12/28/20,12/29/20,12/3/20,12/30/20,12/31/20,12/4/20,12/5/20,12/6/20,12/7/20,12/8/20,12/9/20,2/1/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/2/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,3/1/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/2/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/3/20,3/30/20,3/31/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,4/1/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/2/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/3/20,4/30/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,5/1/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/2/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/3/20,5/30/20,5/31/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,6/1/20,6/10/20,6/11/20,6/12/20,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/2/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20,6/28/20,6/29/20,6/3/20,6/30/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,7/1/20,7/10/20,7/11/20,7/12/20,7/13/20,7/14/20,7/15/20,7/16/20,7/17/20,7/18/20,7/19/20,7/2/20,7/20/20,7/21/20,7/22/20,7/23/20,7/24/20,7/25/20,7/26/20,7/27/20,7/28/20,7/29/20,7/3/20,7/30/20,7/31/20,7/4/20,7/5/20,7/6/20,7/7/20,7/8/20,7/9/20,8/1/20,8/10/20,8/11/20,8/12/20,8/13/20,8/14/20,8/15/20,8/16/20,8/17/20,8/18/20,8/19/20,8/2/20,8/20/20,8/21/20,8/22/20,8/23/20,8/24/20,8/25/20,8/26/20,8/27/20,8/28/20,8/29/20,8/3/20,8/30/20,8/31/20,8/4/20,8/5/20,8/6/20,8/7/20,8/8/20,8/9/20,9/1/20,9/10/20,9/11/20,9/12/20,9/13/20,9/14/20,9/15/20,9/16/20,9/17/20,9/18/20,9/19/20,9/2/20,9/20/20,9/21/20,9/22/20,9/23/20,9/24/20,9/25/20,9/26/20,9/27/20,9/28/20,9/29/20,9/3/20,9/30/20,9/4/20,9/5/20,9/6/20,9/7/20,9/8/20,9/9/20
IA,19,,,66.9,81.1,103.3,151.2,100.8,77.6,72.6,77.7,,86.0,118.9,,,61.8,123.6,77.1,46.7,44.4,53.2,64.1,86.3,160.2,98.4,49.9,84.2,50.6,56.4,60.9,97.1,166.7,91.0,54.4,60.8,67.5,72.2,169.0,101.5,132.1,92.4,48.7,50.1,56.6,64.1,70.9,89.4,44.9,59.7,51.0,77.5,168.0,85.0,42.6,39.0,42.7,65.6,50.4,102.9,163.7,95.2,51.9,58.7,86.6,13.7,163.4,156.1,87.1,51.8,51.0,45.3,47.2,63.6,129.8,83.8,48.5,49.8,55.8,69.1,141.0,111.0,52.8,54.9,56.0,90.1,147.7,235.1,51.7,156.9,90.5,110.0,144.7,123.4,14.1,203.6,91.3,117.6,35.5,54.6,52.9,102.7,77.7,194.1,105.8,53.5,49.1,49.8,176.7,88.6,84.4,83.2,76.1,137.5,172.3,109.1,90.8,80.1,83.9,98.8,109.4,152.7,179.8,115.6,87.0,81.5,92.6,105.7,148.4,207.1,81.0,77.4,81.0,90.7,118.9,181.1,100.5,130.6,83.2,50.8,54.7,78.1,108.3,89.9,78.6,60.4,48.2,44.5,90.6,61.4,49.2,35.0,34.2,42.5,42.4,38.0,48.9,64.6,42.5,87.6,37.5,40.3,95.7,99.2,141.8,191.8,118.3,65.5,41.3,59.7,71.6,18.8,30.6,22.4,28.8,29.1,36.1,55.8,41.4,40.2,35.8,41.1,40.6,43.7,59.3,87.4,57.6,43.5,44.1,42.8,58.0,47.2,61.3,38.5,31.9,34.6,34.7,36.4,66.7,78.4,47.7,49.9,55.4,58.3,84.4,129.2,81.3,74.2,64.9,90.6,64.1,73.4,101.5,138.8,91.7,72.8,85.1,70.8,68.9,113.3,63.4,102.8,88.2,49.5,52.0,51.2,56.6,86.2,131.3,66.2,76.8,82.2,138.7,153.2,105.7,74.2,73.0,76.5,82.0,117.6,67.7,188.2,103.5,70.8,71.2,69.2,102.5,100.8,141.8,99.5,68.5,81.6,71.5,83.0,135.9,130.5,84.7,73.7,65.6,81.4,101.3,148.2,96.7,71.4,70.0,72.4,77.6,102.0,136.3,93.3,86.0,70.9,67.4,69.1,75.4,101.4,137.7,97.3,71.6,69.3,72.3,120.1,78.9,102.0,82.7,79.1,70.3,69.0,71.7,75.7,146.6,66.3,84.6,84.6,90.0,108.6,165.3,118.9,76.3,73.6,72.7,106.2,78.2,100.8,174.8,116.5,66.0,62.1,62.1,62.7,72.6,145.7,74.1,97.5,69.4,71.4,73.7,77.3,113.0,167.7,108.2,56.9,63.3,80.2,167.1,92.9,55.7,55.5,58.9,56.9,80.0,142.0,64.2,83.3,43.4,50.2,58.4,58.1,77.7,142.2,96.0,55.5,54.3,69.0,61.9,92.7,141.3,98.4,78.8,60.0,61.6
KS,20,,,87.5,110.8,130.8,162.3,112.3,109.8,98.7,105.7,,123.8,166.1,,,62.1,126.3,69.6,48.6,47.2,56.8,67.6,86.0,146.0,93.4,53.7,80.5,53.5,56.7,64.5,95.1,167.6,91.6,48.4,57.3,69.1,76.6,145.9,102.7,141.2,89.9,50.5,53.1,56.0,64.4,72.4,75.9,50.5,62.4,54.7,75.0,156.3,85.8,44.6,41.9,45.6,74.2,52.5,106.6,159.8,92.7,56.5,67.6,87.2,11.7,154.7,140.7,76.0,53.9,51.0,46.1,50.0,63.3,135.5,75.7,50.3,52.9,55.4,64.6,185.8,80.1,52.8,52.8,52.4,92.4,140.1,236.6,52.0,125.7,98.5,115.3,149.0,137.7,13.5,179.3,83.0,86.8,41.5,51.5,78.0,104.9,73.1,184.8,95.8,51.9,50.2,48.2,207.6,119.0,118.2,104.0,107.3,172.8,173.0,113.7,132.2,112.9,111.4,97.3,119.9,145.4,165.5,114.6,113.6,108.9,120.4,136.6,173.4,192.6,112.9,109.0,121.4,122.4,153.8,178.4,116.9,128.0,93.2,59.6,72.5,92.6,106.6,80.0,75.2,67.3,63.2,59.6,116.3,80.5,54.0,44.3,47.9,44.6,46.5,36.0,45.3,64.3,41.8,114.4,31.5,35.9,114.9,128.2,156.7,175.7,115.4,75.3,36.3,51.2,69.2,20.0,30.2,22.4,29.4,28.2,34.2,52.8,37.8,35.1,35.7,41.4,38.9,44.2,50.2,85.0,53.6,43.8,44.3,45.0,47.7,46.3,46.7,29.6,28.2,31.9,33.8,34.9,61.9,78.7,46.1,50.2,53.6,62.1,79.1,125.6,81.7,81.5,70.6,84.5,69.1,80.4,104.9,133.1,91.8,73.0,89.4,73.1,66.5,116.2,59.8,100.6,89.4,43.5,58.2,52.6,57.1,82.9,129.1,73.1,79.7,86.0,147.2,154.6,103.8,77.9,77.2,80.9,85.9,113.2,71.7,174.0,100.6,75.2,75.2,74.4,108.3,99.3,137.7,94.8,70.3,84.0,74.3,85.7,136.0,132.0,85.1,74.5,74.9,82.0,92.0,128.2,87.0,70.4,70.6,72.6,74.9,94.7,126.9,85.5,85.2,67.4,67.4,69.0,76.1,93.8,132.5,88.6,65.8,67.2,69.1,110.7,75.1,101.8,75.8,69.7,69.1,69.0,73.0,74.8,140.3,73.3,72.2,76.3,77.6,101.1,157.1,97.7,69.9,68.3,69.2,92.4,70.2,89.6,140.8,87.6,62.1,62.5,62.8,64.8,70.4,141.3,69.9,88.2,72.7,69.5,71.8,75.2,98.2,141.2,97.2,60.2,63.5,74.7,138.4,84.7,56.4,54.8,58.6,57.1,74.2,129.5,67.9,71.1,44.1,53.1,58.7,59.4,76.7,130.1,82.4,55.8,53.7,72.3,60.9,91.0,134.3,88.4,77.0,63.9,61.2
KY,21,,,118.9,134.7,165.5,160.0,114.0,124.5,118.2,123.5,,137.4,178.4,,,100.2,158.0,94.6,72.2,75.7,85.4,100.9,130.7,171.6,105.4,78.7,133.2,80.7,85.5,92.9,130.1,191.2,107.0,85.4,92.1,98.9,101.2,174.2,146.9,148.6,105.3,82.6,83.7,89.4,104.4,114.3,95.3,78.3,90.8,86.6,119.2,181.0,99.6,69.6,65.8,73.2,104.5,83.7,135.9,169.4,97.2,83.2,94.6,109.5,16.0,203.4,169.0,98.8,94.0,69.0,66.3,71.9,88.2,140.4,89.9,73.3,72.3,82.3,99.8,217.2,110.5,78.4,82.9,76.4,118.5,184.3,260.6,77.9,163.6,144.9,167.7,202.9,139.1,12.5,169.6,113.8,109.8,94.9,82.4,99.9,122.0,109.7,224.7,104.6,77.0,73.7,73.1,189.6,140.2,138.4,132.2,139.5,213.9,202.2,121.2,150.8,124.1,133.6,112.0,145.1,184.2,201.0,125.2,130.8,136.9,143.1,166.0,212.0,253.1,132.4,123.0,131.8,148.2,172.8,183.9,124.6,148.8,119.1,77.6,81.9,112.6,111.8,92.8,105.1,83.8,79.4,75.0,141.7,86.0,59.1,45.8,59.5,53.2,61.1,56.3,68.3,79.9,53.2,146.8,53.4,50.6,148.5,159.7,196.8,227.0,135.2,115.9,51.8,71.7,74.5,23.7,40.0,29.4,38.2,37.2,44.5,54.2,36.7,53.3,52.1,59.0,58.0,51.1,76.1,80.9,48.5,61.9,62.8,58.1,81.0,62.9,66.3,43.3,47.3,48.8,49.4,52.1,85.0,81.6,64.3,70.4,71.7,83.2,102.2,122.0,80.2,82.0,80.9,91.0,91.0,100.8,135.7,149.9,102.6,91.5,111.9,100.7,103.7,146.9,56.3,127.2,100.5,73.3,71.5,70.8,77.8,91.8,144.4,98.7,108.5,117.6,176.8,177.9,117.2,111.0,106.5,110.4,118.8,153.7,97.9,184.4,109.3,103.2,105.6,99.5,133.9,131.2,160.5,107.4,98.4,112.9,101.6,116.0,174.1,143.6,87.0,100.3,101.3,113.3,135.3,153.9,101.8,100.6,96.6,97.1,101.8,133.1,154.7,103.0,114.1,94.2,92.6,94.5,105.7,135.2,159.1,105.2,93.1,94.8,95.2,148.3,101.3,140.6,102.7,95.8,100.0,98.3,102.5,106.2,181.3,100.9,101.2,100.5,109.5,143.1,187.7,113.4,99.7,96.3,101.0,109.7,106.7,132.8,180.4,106.0,94.9,90.5,87.9,96.4,103.9,177.1,95.6,103.7,96.9,96.1,99.8,106.2,135.4,167.1,111.9,89.0,97.2,114.6,169.0,100.7,86.6,90.8,93.6,92.7,124.3,171.0,96.7,97.8,68.1,83.5,91.1,96.4,123.0,166.7,111.9,81.5,88.3,109.5,95.0,138.9,162.5,107.6,101.0,90.0,91.7
LA,22,,,141.3,164.2,218.2,196.8,134.4,158.2,144.2,149.9,,169.1,221.9,,,103.8,124.0,91.9,80.2,80.7,91.4,105.2,128.8,199.0,111.6,88.2,131.4,84.6,88.4,98.2,127.9,220.3,119.8,97.1,109.9,82.9,121.2,189.8,156.8,175.5,104.8,81.4,93.9,103.5,121.8,65.1,106.0,89.7,99.5,96.4,126.2,215.2,112.9,82.4,73.3,79.4,123.1,91.8,173.1,214.3,119.8,110.9,120.5,116.7,16.0,221.1,200.6,104.0,110.0,94.5,79.7,86.2,101.9,183.1,106.3,86.1,93.7,95.4,102.5,243.5,113.3,92.0,95.3,98.3,160.2,234.6,271.8,93.4,192.3,177.0,199.9,238.9,181.8,27.1,238.0,133.4,118.9,101.5,98.3,109.6,109.0,133.2,252.9,120.5,94.5,89.1,81.3,237.8,182.5,170.3,167.8,179.4,279.9,254.1,164.1,182.3,176.4,176.3,136.9,202.6,294.3,285.9,200.9,206.9,195.4,193.9,207.6,263.0,272.6,176.3,165.8,165.9,186.9,242.0,242.3,165.4,188.9,153.1,100.2,104.7,140.4,142.3,109.3,119.4,85.3,75.6,72.5,185.6,80.3,47.4,44.1,52.4,46.3,50.5,45.4,55.4,60.9,41.1,168.2,42.5,47.1,161.4,208.7,243.4,268.3,185.2,139.0,48.7,61.7,71.4,21.4,44.5,34.4,44.8,43.1,51.3,54.8,35.3,46.9,52.0,58.9,54.1,56.9,76.8,86.0,57.8,59.3,55.7,58.0,69.7,62.8,50.3,34.9,38.7,41.7,43.7,50.9,79.8,75.6,70.4,74.5,80.6,77.0,111.3,131.5,86.0,114.2,99.1,87.6,94.8,109.3,134.6,146.2,102.2,83.3,118.5,108.0,103.2,155.1,57.4,118.1,100.8,68.9,80.0,75.6,85.3,95.3,160.5,97.7,111.4,124.2,199.9,198.3,121.1,112.3,114.7,118.2,122.6,156.8,100.3,216.9,101.4,94.1,101.9,90.6,137.1,132.9,164.7,106.5,94.0,116.7,102.1,122.6,190.5,167.3,58.9,86.6,108.3,112.6,131.0,164.9,101.6,97.2,96.3,96.1,95.2,131.0,156.4,97.1,110.9,93.6,93.1,94.0,101.6,121.6,163.6,95.1,89.5,92.2,101.3,136.1,108.0,131.9,93.9,85.4,91.2,95.0,105.4,105.8,178.7,100.1,97.3,96.8,100.6,131.9,189.5,114.3,100.8,97.4,97.0,110.5,100.7,128.4,181.6,127.7,80.8,85.4,79.7,42.4,103.4,168.3,101.4,108.9,113.7,100.0,100.2,107.6,128.7,171.9,110.3,103.1,104.8,117.6,174.9,111.0,93.8,84.0,94.2,95.0,119.7,168.4,110.0,91.9,68.3,86.7,92.9,101.6,126.2,178.2,107.4,85.2,92.9,119.8,98.8,135.0,175.6,111.8,102.3,100.8,97.8
ME,23,,,40.8,42.2,56.6,56.1,41.2,40.2,36.0,41.0,,45.2,58.0,,,33.7,58.5,43.5,34.3,23.0,30.1,34.2,43.9,67.0,38.9,29.1,46.7,26.9,29.1,30.6,45.4,64.7,41.3,27.6,30.8,35.8,35.5,60.5,49.6,52.1,43.2,27.3,27.4,31.5,38.7,46.8,33.8,26.5,38.1,27.7,38.6,59.7,36.6,23.3,20.9,22.9,30.0,27.3,44.2,63.7,39.2,24.9,34.4,34.2,2.6,73.7,61.0,36.5,26.9,24.4,24.0,24.4,33.0,47.0,33.6,24.6,24.8,28.3,37.6,73.3,40.0,27.0,27.3,31.2,13.3,58.1,96.1,28.6,55.6,45.0,57.7,77.6,57.0,4.8,71.1,46.5,41.3,35.9,27.7,38.5,41.0,42.2,37.5,26.9,27.9,26.6,26.9,64.3,44.2,43.4,50.7,41.9,71.0,71.5,50.1,56.2,44.3,53.8,39.6,57.2,71.3,73.6,54.9,50.4,44.4,52.7,45.7,72.4,80.5,40.0,39.9,43.2,32.3,34.4,70.3,46.7,54.6,39.1,28.9,34.0,43.0,49.3,37.3,34.4,28.8,26.1,22.5,47.3,25.8,18.6,16.3,16.4,15.7,17.6,17.5,21.4,23.4,13.5,46.3,13.6,17.3,45.1,52.1,61.3,79.3,51.0,36.8,21.3,18.5,23.5,3.8,11.6,10.7,11.9,11.2,14.6,13.9,11.0,10.4,15.2,15.9,15.7,16.6,20.7,21.7,14.7,13.4,16.3,17.5,14.8,15.0,13.9,8.8,11.9,12.3,13.9,11.3,18.1,20.9,18.9,20.0,22.5,24.8,29.0,32.9,22.5,26.9,25.9,21.3,26.2,30.2,36.8,35.0,25.9,21.0,29.9,27.6,25.9,34.5,15.1,30.2,23.9,18.7,20.8,18.7,22.0,29.6,28.2,28.6,32.4,36.1,46.9,46.0,33.5,38.0,35.4,39.2,42.7,50.9,28.1,56.1,39.0,39.2,39.7,41.8,49.0,48.4,56.0,39.6,40.9,34.5,42.4,33.7,47.4,37.5,23.5,30.5,30.3,47.2,52.7,67.3,39.4,42.5,42.1,40.9,42.2,62.3,52.0,40.9,45.3,39.7,37.5,42.0,47.5,53.8,56.9,43.9,40.7,42.3,40.6,64.8,45.3,56.4,30.2,40.5,41.3,42.7,47.2,41.6,60.0,42.5,38.7,43.3,44.1,53.8,67.3,47.7,43.6,41.5,41.0,45.9,45.7,56.4,62.0,43.5,41.3,40.7,42.6,46.4,50.9,81.7,42.7,48.9,38.9,45.0,42.9,45.4,57.6,60.1,44.5,36.8,38.9,45.9,64.0,40.4,34.0,33.3,35.4,32.9,47.0,59.7,41.8,36.5,25.2,30.2,34.1,34.2,44.9,60.3,38.7,29.7,29.8,46.6,34.2,55.6,64.0,45.3,47.4,35.3,36.5
MD,24,,,168.6,181.1,231.0,223.2,150.1,151.2,149.2,161.3,,163.2,215.8,,,87.4,136.3,80.0,66.2,71.5,83.8,90.8,111.4,153.8,95.4,76.9,118.2,75.6,83.5,85.4,114.7,151.9,90.9,78.3,87.9,100.2,82.1,162.6,127.0,144.2,99.4,74.4,79.2,87.9,95.6,102.1,80.1,80.1,82.4,75.0,106.4,152.6,91.3,66.9,61.1,69.9,86.7,81.1,120.6,152.5,97.6,82.3,95.3,110.5,23.5,132.0,143.6,94.5,90.8,62.5,70.8,67.4,82.9,126.0,88.0,75.6,74.5,73.7,87.2,149.1,97.7,65.5,94.3,41.9,76.1,132.7,198.4,77.5,132.5,117.7,143.8,183.7,161.1,27.8,147.1,100.0,106.1,93.3,75.7,101.2,110.2,93.9,162.3,98.0,74.3,72.7,73.8,262.6,170.4,174.8,180.4,162.9,250.5,244.7,160.4,186.7,162.5,163.7,155.0,174.7,215.6,244.1,157.6,165.0,166.1,175.5,189.9,245.4,267.5,162.9,171.6,166.9,167.6,224.5,267.5,173.4,173.4,152.8,103.5,111.6,136.5,129.2,95.1,126.3,94.3,88.4,85.0,170.1,100.7,70.8,54.3,61.3,60.2,52.7,62.7,73.3,69.2,51.3,168.5,86.8,41.5,177.2,183.1,221.6,254.2,158.8,145.6,44.8,64.1,75.3,28.1,36.8,34.3,39.0,38.4,47.7,49.6,36.7,46.7,46.0,51.0,53.5,49.5,61.3,77.2,40.8,49.6,53.4,57.5,65.9,38.6,56.9,39.8,45.2,45.8,49.5,47.8,68.5,71.9,54.1,60.2,66.2,69.0,90.8,109.0,70.9,79.5,79.7,81.0,76.6,83.5,98.8,124.0,81.7,69.9,91.0,82.4,75.5,109.8,47.7,101.4,84.2,62.9,65.8,52.7,69.1,80.3,110.6,84.6,94.4,98.5,146.8,150.5,104.7,102.5,105.7,102.9,107.0,136.5,87.0,171.5,112.9,98.6,109.0,108.6,130.8,132.2,147.7,111.0,102.5,96.0,110.3,96.1,126.4,125.9,82.3,92.4,92.2,119.1,134.9,158.9,105.5,106.4,109.5,106.9,109.8,135.2,155.0,109.0,116.9,98.3,103.5,92.1,115.1,138.4,163.8,112.3,100.3,106.1,106.8,140.4,112.0,134.1,101.4,100.2,100.6,106.5,108.8,107.2,162.1,101.0,99.0,96.7,103.2,128.8,161.7,108.1,95.3,99.3,100.6,111.4,104.4,123.4,149.0,97.4,92.7,96.6,97.8,102.2,112.5,150.2,98.8,108.2,91.7,81.7,108.9,110.6,131.8,154.8,108.6,88.4,86.4,113.3,160.8,98.7,86.8,91.2,98.9,86.8,116.6,154.7,100.0,91.6,68.3,83.0,95.3,89.2,114.7,153.7,99.3,85.3,77.6,98.0,93.6,134.5,161.3,110.2,98.7,87.3,90.1
MA,25,,,99.6,106.5,127.0,124.2,94.3,94.1,92.0,97.7,,105.4,129.6,,,44.9,77.9,54.5,46.5,30.7,42.4,45.5,51.2,92.4,57.3,39.0,58.6,37.8,40.2,42.8,59.2,87.3,58.8,38.5,44.2,44.6,46.0,89.4,46.9,77.1,58.3,36.3,40.8,42.5,51.1,54.2,46.3,39.0,55.8,38.1,49.4,84.2,54.6,33.8,31.1,33.8,43.4,37.8,59.7,89.7,60.4,38.9,50.3,58.8,5.0,93.0,88.2,58.4,43.6,31.9,33.3,33.7,41.2,65.3,49.0,35.4,39.4,41.6,49.0,86.7,63.8,39.3,45.4,50.1,10.0,65.9,120.1,40.8,81.0,65.7,80.2,99.9,82.7,8.4,91.4,64.3,58.7,51.3,40.2,54.6,54.5,55.6,51.0,59.8,39.7,38.1,39.7,137.9,103.6,104.1,113.7,98.5,153.6,151.2,110.9,117.5,106.3,117.5,82.9,129.2,149.4,152.6,104.0,108.7,108.5,111.1,134.7,163.0,173.6,94.3,101.0,103.7,101.2,134.0,160.3,105.8,110.7,90.9,60.1,61.7,72.1,67.9,54.8,57.2,41.6,40.6,33.0,106.5,47.9,31.9,24.9,28.5,25.2,23.1,25.2,30.3,34.4,19.0,105.9,23.0,26.0,102.1,114.6,146.1,158.7,103.0,88.3,23.6,30.3,36.9,11.6,13.4,16.5,16.4,15.8,20.4,16.0,18.4,22.6,20.7,21.1,23.0,25.5,25.5,36.1,19.2,18.5,25.2,25.4,24.5,21.2,29.2,18.8,21.3,22.3,20.3,18.1,27.0,32.6,23.7,28.9,31.8,34.8,40.0,48.3,36.1,34.8,36.3,35.7,37.7,41.3,50.9,53.6,40.9,33.6,43.1,40.8,38.4,47.2,26.0,48.0,40.7,28.1,32.3,27.5,30.9,38.1,48.7,38.7,47.3,50.1,68.4,71.8,56.3,52.5,54.8,56.7,57.9,68.1,40.3,82.1,53.2,55.1,55.3,56.9,67.6,64.9,73.4,54.6,52.6,46.1,58.8,45.7,58.1,53.0,36.4,44.5,45.2,63.2,68.3,82.6,56.0,57.2,58.5,62.3,60.9,73.4,72.0,54.6,60.1,55.0,55.2,57.9,59.5,71.7,79.4,59.3,53.9,58.8,60.1,74.8,64.1,72.6,41.0,48.6,55.3,56.6,59.7,55.6,82.2,55.5,54.2,57.3,61.6,68.6,81.2,62.7,54.8,54.3,57.0,61.9,60.4,62.4,73.6,50.5,52.3,52.8,55.3,54.8,59.7,91.6,55.9,65.2,55.7,53.5,60.7,62.2,71.0,81.0,57.2,53.8,54.4,65.5,89.8,57.9,52.1,53.3,48.9,45.5,56.8,83.1,54.7,54.4,32.7,41.2,46.1,44.6,57.3,83.7,55.0,40.4,40.4,61.7,45.6,69.9,79.9,56.5,55.2,51.6,53.5
MI,26,,,102.3,111.7,135.2,138.8,102.3,104.4,95.7,105.1,,111.1,147.6,,,72.7,96.5,68.7,50.3,53.7,63.2,72.0,91.6,121.0,77.2,61.3,92.9,57.3,62.1,65.3,90.1,120.4,75.2,61.0,65.2,74.2,77.8,122.9,98.4,88.7,77.5,57.7,58.2,64.4,73.1,77.8,62.1,56.1,65.4,60.9,79.9,119.4,59.9,49.0,42.6,45.6,61.8,60.3,84.8,116.5,68.9,61.0,67.5,79.6,11.0,138.0,113.9,73.5,61.3,52.1,45.7,48.4,60.3,82.9,60.9,52.4,48.6,58.3,75.2,120.0,76.5,56.5,59.0,56.7,80.3,121.5,164.5,56.3,110.8,105.2,119.9,146.0,102.3,9.9,112.9,76.6,77.6,71.5,56.5,63.4,87.1,78.2,135.0,71.7,55.5,53.3,54.7,149.4,116.0,116.8,123.4,100.9,169.0,148.2,108.5,125.9,109.2,114.9,99.8,123.9,149.1,162.1,115.6,117.0,116.0,97.7,128.4,167.0,190.3,110.6,105.5,112.0,106.7,149.0,155.2,108.0,125.8,100.7,63.7,67.3,94.4,79.1,71.7,87.0,62.0,56.3,59.9,115.5,69.5,44.8,33.4,59.1,25.1,29.7,27.0,35.1,34.0,25.4,107.5,27.5,28.5,112.9,123.6,154.1,182.5,118.7,96.9,28.1,38.3,37.2,10.6,20.4,13.4,16.7,17.7,19.2,24.3,19.1,29.2,28.0,29.7,29.6,30.2,41.0,49.1,36.1,37.6,39.1,37.5,43.2,39.6,31.9,22.8,24.7,24.6,27.8,29.6,53.5,49.0,41.5,47.8,54.1,49.6,68.0,78.1,51.7,54.1,58.6,58.9,61.3,70.5,85.7,85.3,70.8,56.8,76.4,63.8,62.5,84.9,42.2,76.3,64.4,46.2,50.4,47.4,52.6,67.0,93.1,61.6,71.5,92.4,122.3,121.7,84.4,88.7,83.8,91.3,94.0,117.5,63.0,133.8,86.4,84.7,92.7,89.1,111.5,107.8,118.1,85.8,84.9,78.9,85.9,79.2,109.6,85.5,55.7,71.6,73.8,96.6,105.0,108.3,80.8,83.7,77.6,81.7,83.3,100.2,100.8,77.7,93.5,81.6,75.2,81.4,86.0,102.9,106.5,81.4,77.6,77.0,83.5,104.0,88.5,104.5,66.0,71.5,82.5,80.7,87.1,86.4,109.5,80.9,75.8,78.9,83.9,100.8,113.7,85.9,76.6,76.6,79.9,86.7,82.5,97.1,108.4,78.9,76.9,77.3,77.0,80.0,92.8,115.8,78.8,83.3,78.1,80.3,82.5,83.5,99.8,104.0,80.3,67.8,76.1,89.3,116.6,74.8,65.9,67.3,69.7,69.8,90.1,112.4,77.5,70.2,54.0,62.1,70.1,69.8,85.6,108.2,75.9,64.3,64.0,86.9,70.8,109.4,106.1,77.2,71.7,70.1,73.0
MN,27,,,87.3,97.9,131.4,172.2,112.4,91.4,86.2,91.1,,101.2,137.6,,,54.0,93.8,62.1,39.9,41.4,52.1,67.2,80.8,109.5,71.8,47.1,72.5,31.1,46.7,43.0,74.3,133.6,71.4,45.8,50.0,53.8,55.1,115.3,76.0,93.6,69.4,41.6,44.3,46.6,51.1,56.6,60.4,35.2,41.3,37.6,58.5,107.7,59.7,33.2,29.7,35.2,54.9,41.1,79.8,107.4,61.7,41.5,44.8,61.6,7.6,134.5,98.3,58.1,42.7,38.4,33.8,35.6,46.2,78.2,54.6,37.1,35.9,38.9,54.1,128.4,60.4,38.1,39.2,40.7,64.9,104.1,152.9,36.4,92.2,64.9,82.4,68.6,61.7,10.8,122.6,61.9,66.6,45.1,36.9,49.2,67.4,57.0,122.4,59.9,37.6,35.9,36.9,194.6,105.9,104.5,101.0,90.9,173.3,220.2,136.4,126.2,97.5,97.4,103.5,108.0,142.6,216.7,126.4,102.4,104.0,106.1,121.9,162.2,245.9,91.1,91.3,94.2,106.1,144.6,222.5,90.4,144.7,86.0,48.7,52.9,76.5,113.7,93.1,70.1,58.7,43.6,38.5,103.9,62.5,40.8,29.9,32.8,38.4,45.7,40.6,49.4,30.3,25.1,105.9,26.3,29.4,107.8,115.4,168.9,222.3,122.7,78.3,30.6,50.1,63.8,11.2,24.4,14.9,19.2,19.0,25.5,35.5,29.9,29.1,28.0,34.1,33.9,35.3,50.3,67.0,46.4,37.8,35.9,38.0,42.5,39.5,47.1,30.7,24.9,28.6,28.9,30.3,54.2,54.9,37.2,40.9,43.9,46.8,64.2,81.6,47.9,63.0,53.5,66.4,53.4,60.2,78.8,85.2,61.7,51.1,68.4,55.4,53.4,80.2,48.3,67.8,57.6,42.3,45.8,43.0,48.2,66.5,89.7,59.4,70.7,71.5,109.5,104.8,79.7,66.7,67.7,69.2,77.6,96.5,58.4,122.7,76.4,66.5,68.8,65.5,91.6,88.4,96.9,76.0,66.9,72.8,71.0,73.3,110.6,82.5,58.9,62.9,63.8,79.5,82.4,104.7,75.9,66.1,70.4,65.4,67.5,86.3,103.6,80.6,74.4,62.9,66.1,63.2,68.4,85.9,110.5,82.4,60.2,62.9,66.6,84.0,69.0,87.0,51.6,62.9,66.5,66.3,67.9,69.5,114.3,67.2,62.0,64.8,70.9,88.2,116.4,85.2,64.5,62.8,65.0,84.8,69.4,82.7,111.2,78.6,61.8,59.2,62.2,63.5,74.8,104.7,61.0,80.0,72.4,60.7,65.6,68.9,87.6,106.6,84.3,57.5,59.7,73.4,134.1,67.6,49.9,50.1,53.5,52.1,71.6,105.2,63.3,64.7,39.0,45.3,51.3,53.4,67.5,105.0,72.3,47.8,47.5,72.7,52.8,89.2,100.0,74.7,80.1,60.7,60.4
