State,stateFIPS,1/1/21,1/2/21,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/3/21,1/30/20,1/31/20,1/4/21,1/5/21,10/1/20,10/10/20,10/11/20,10/12/20,10/13/20,10/14/20,10/15/20,10/16/20,10/17/20,10/18/20,10/19/20,10/2/20,10/20/20,10/21/20,10/22/20,10/23/20,10/24/20,10/25/20,10/26/20,10/27/20,10/28/20,10/29/20,10/3/20,10/30/20,10/31/20,10/4/20,10/5/20,10/6/20,10/7/20,10/8/20,10/9/20,11/1/20,11/10/20,11/11/20,11/12/20,11/13/20,11/14/20,11/15/20,11/16/20,11/17/20,11/18/20,11/19/20,11/2/20,11/20/20,11/21/20,11/22/20,11/23/20,11/24/20,11/25/20,11/26/20,11/27/20,11/28/20,11/29/20,11/3/20,11/30/20,11/4/20,11/5/20,11/6/20,11/7/20,11/8/20,11/9/20,12/1/20,12/10/20,12/11/20,12/12/20,12/13/20,12/14/20,12/15/20,12/16/20,12/17/20,12/18/20,12/19/20,12/2/20,12/20/20,12/21/20,12/22/20,12/23/20,12/24/20,12/25/20,12/26/20,12/27/20,12/28/20,12/29/20,12/3/20,12/30/20,12/31/20,12/4/20,12/5/20,12/6/20,12/7/20,12/8/20,12/9/20,2/1/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/2/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,3/1/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/2/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/3/20,3/30/20,3/31/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,4/1/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/2/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/3/20,4/30/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,5/1/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/2/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/3/20,5/30/20,5/31/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,6/1/20,6/10/20,6/11/20,6/12/20,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/2/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20,6/28/20,6/29/20,6/3/20,6/30/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,7/1/20,7/10/20,7/11/20,7/12/20,7/13/20,7/14/20,7/15/20,7/16/20,7/17/20,7/18/20,7/19/20,7/2/20,7/20/20,7/21/20,7/22/20,7/23/20,7/24/20,7/25/20,7/26/20,7/27/20,7/28/20,7/29/20,7/3/20,7/30/20,7/31/20,7/4/20,7/5/20,7/6/20,7/7/20,7/8/20,7/9/20,8/1/20,8/10/20,8/11/20,8/12/20,8/13/20,8/14/20,8/15/20,8/16/20,8/17/20,8/18/20,8/19/20,8/2/20,8/20/20,8/21/20,8/22/20,8/23/20,8/24/20,8/25/20,8/26/20,8/27/20,8/28/20,8/29/20,8/3/20,8/30/20,8/31/20,8/4/20,8/5/20,8/6/20,8/7/20,8/8/20,8/9/20,9/1/20,9/10/20,9/11/20,9/12/20,9/13/20,9/14/20,9/15/20,9/16/20,9/17/20,9/18/20,9/19/20,9/2/20,9/20/20,9/21/20,9/22/20,9/23/20,9/24/20,9/25/20,9/26/20,9/27/20,9/28/20,9/29/20,9/3/20,9/30/20,9/4/20,9/5/20,9/6/20,9/7/20,9/8/20,9/9/20
MS,28,,,146.1,149.9,204.3,194.3,113.0,148.9,147.0,149.5,,171.0,227.8,,,118.9,175.1,103.9,98.4,92.5,100.8,115.8,145.5,230.7,127.5,102.3,160.0,97.7,102.0,113.3,153.9,234.7,126.4,107.7,119.6,106.6,134.6,250.6,179.2,219.3,136.9,102.1,107.6,115.2,131.7,135.7,122.2,102.6,111.1,111.2,143.4,249.3,126.8,95.6,83.6,87.1,136.4,104.1,204.3,238.8,129.6,125.7,135.9,128.3,17.4,254.4,229.3,108.3,110.3,105.4,93.2,100.4,119.5,210.1,120.8,98.5,102.3,103.6,113.4,283.0,130.3,101.8,111.2,107.8,177.0,269.5,334.0,105.3,204.7,194.4,216.7,262.7,221.5,28.4,279.3,138.0,136.6,109.0,106.6,122.0,140.8,144.8,295.8,138.3,106.0,98.5,89.7,241.5,163.2,169.6,162.7,193.8,272.2,244.0,136.1,187.8,157.3,164.1,121.6,175.2,243.3,250.4,138.7,169.1,186.2,190.2,210.5,275.4,309.7,164.9,155.4,150.4,172.8,235.7,242.7,141.5,172.1,144.8,88.4,103.4,131.9,162.0,112.6,117.8,94.9,86.7,84.9,180.3,96.2,55.6,39.1,57.2,64.5,68.8,62.0,76.8,80.6,51.8,173.6,57.2,62.1,166.3,201.7,257.2,251.4,142.4,119.0,74.6,83.5,81.3,20.5,54.9,44.6,57.1,55.3,68.3,74.9,34.8,72.3,65.8,71.4,67.5,66.4,95.7,103.0,65.4,74.9,74.9,73.6,91.7,79.9,46.0,32.9,44.9,46.5,50.6,58.4,101.6,99.4,98.7,101.6,109.3,115.0,147.8,184.1,108.2,146.9,119.7,113.0,116.6,133.9,173.3,202.9,129.5,99.2,141.4,121.3,123.5,192.5,68.4,150.1,116.8,91.8,100.1,95.1,104.5,132.4,223.0,119.6,127.9,139.2,237.0,242.2,138.1,130.6,130.5,131.5,141.2,189.4,116.8,274.4,133.3,114.9,121.4,114.7,163.5,157.4,222.7,128.6,110.6,138.9,119.8,139.2,215.6,215.6,92.1,103.1,125.1,126.6,154.8,204.1,114.5,118.9,115.6,118.6,124.7,155.8,203.1,118.0,129.9,113.7,109.0,111.2,119.3,149.8,207.4,117.9,113.3,114.6,116.4,181.2,125.5,180.4,111.0,106.5,117.9,115.4,114.9,117.6,272.8,112.7,112.1,112.3,115.3,155.6,263.6,152.9,118.2,113.7,113.0,140.6,115.2,146.8,224.4,124.2,105.7,96.5,104.0,108.2,117.9,224.2,123.1,117.4,122.7,121.4,126.6,120.6,150.7,221.7,131.2,109.5,114.5,134.1,225.6,126.5,123.7,97.3,108.4,113.5,142.9,220.3,118.2,105.6,80.2,104.2,111.1,115.8,151.8,217.8,126.0,103.0,107.4,127.4,116.5,151.7,209.7,124.5,109.8,105.8,107.6
MO,29,,,105.7,113.5,147.1,220.7,142.5,118.0,109.9,112.6,,136.5,195.9,,,84.7,161.0,94.4,66.6,63.0,72.4,89.0,113.5,190.9,113.8,72.8,111.7,70.0,73.5,83.3,126.7,203.4,112.8,67.2,78.1,87.2,95.3,188.7,134.0,171.5,115.4,68.9,70.3,76.2,87.7,97.6,98.6,66.3,81.6,72.7,103.7,188.7,106.7,61.9,54.4,59.8,95.4,71.6,140.3,198.6,120.0,77.7,89.4,112.4,15.2,213.8,192.1,106.8,79.0,71.1,58.6,62.9,80.6,162.0,95.5,65.5,69.3,72.7,86.2,246.2,111.8,72.6,72.2,71.3,121.7,188.2,306.7,71.1,176.1,128.0,147.6,197.6,172.4,19.1,237.5,119.9,114.4,79.2,72.7,92.7,132.7,100.2,242.8,124.3,71.2,66.4,64.0,265.7,135.1,130.2,123.4,130.0,227.0,248.7,158.8,167.0,117.0,120.9,123.6,135.9,181.5,225.7,146.6,118.8,121.8,130.4,153.1,212.1,277.3,130.8,127.2,119.1,132.6,191.6,258.2,148.8,166.4,117.0,71.3,80.6,116.2,156.7,111.6,105.8,86.1,78.3,69.3,130.9,94.8,65.9,48.3,49.7,47.5,54.9,44.4,56.6,75.9,50.4,128.2,43.0,48.1,131.8,143.7,192.0,249.7,154.2,93.2,48.0,64.0,78.0,24.3,36.8,27.8,37.6,36.6,44.3,66.3,48.0,46.7,46.3,52.8,50.4,52.2,70.7,93.6,67.5,55.6,57.8,56.5,71.6,61.2,64.7,39.3,31.8,36.8,40.5,42.6,79.0,98.1,67.2,67.4,74.2,82.8,106.7,162.8,101.5,106.4,90.5,103.6,92.0,104.9,137.6,172.4,111.4,91.1,117.4,94.1,93.7,153.1,68.7,126.3,110.9,60.9,78.9,72.4,80.7,116.2,173.3,93.2,103.7,113.0,188.4,196.7,130.1,105.5,103.7,108.8,116.2,151.3,92.3,221.5,128.9,101.9,102.4,100.4,146.8,131.9,177.4,123.7,95.7,107.5,99.1,111.3,178.3,160.6,104.0,96.9,96.5,113.1,130.4,176.0,119.1,98.3,94.7,95.8,104.1,132.4,169.1,115.3,119.4,94.1,90.6,94.3,103.8,128.8,172.4,117.3,92.6,92.9,93.3,162.1,105.4,136.6,111.8,102.9,99.5,95.8,100.1,103.5,185.6,91.4,94.3,95.6,100.3,130.4,192.0,126.4,92.7,88.5,89.0,118.7,95.0,123.4,194.8,124.3,83.2,77.7,78.5,83.4,93.1,172.6,93.6,115.1,91.1,93.9,94.4,99.0,136.9,198.4,128.6,74.5,83.8,101.7,177.6,106.8,76.6,75.6,80.1,76.4,104.4,168.7,85.5,96.4,60.9,70.7,80.3,80.9,106.8,173.2,107.4,77.7,73.9,95.2,82.4,123.7,180.8,115.4,99.3,79.7,81.3
MT,30,,,116.1,119.1,155.1,130.6,99.4,114.1,112.3,118.9,,122.0,155.5,,,87.3,122.3,70.9,58.3,60.4,70.9,87.6,99.5,110.5,72.8,67.9,106.2,71.2,75.1,74.8,102.1,73.6,69.8,70.5,81.3,84.8,88.1,150.2,102.4,124.0,98.5,73.7,76.3,76.5,87.4,81.3,81.6,63.9,70.7,64.9,81.8,119.4,76.0,57.8,50.4,55.8,99.4,69.0,131.7,151.4,89.3,68.4,77.8,81.7,17.9,94.9,111.0,82.4,72.4,67.5,63.9,62.8,72.8,114.4,51.3,58.0,64.6,59.8,60.8,114.7,73.5,56.0,58.5,58.9,107.7,152.7,179.2,65.6,126.0,100.6,103.7,129.7,106.3,32.2,149.7,107.5,87.7,74.9,68.1,75.9,84.0,83.4,148.5,94.4,66.1,64.7,58.5,151.7,123.8,118.7,112.8,129.3,178.3,161.4,106.4,123.2,118.4,121.5,75.9,137.2,173.4,163.4,110.5,119.8,123.0,137.9,159.7,190.4,193.7,108.3,107.9,116.3,127.7,154.3,130.5,102.2,127.8,114.4,64.3,69.9,96.9,111.2,71.3,86.8,77.4,65.7,57.2,131.0,88.1,65.7,35.5,58.6,76.0,73.1,63.9,82.0,48.7,43.2,120.2,46.2,45.0,132.1,145.8,182.4,183.1,111.4,91.7,40.5,73.8,51.3,23.7,40.8,31.3,38.2,40.7,48.1,59.9,44.9,39.0,53.5,58.2,58.5,57.2,73.5,94.8,67.2,64.3,68.7,67.8,70.4,61.5,63.2,40.5,45.4,50.1,51.3,52.4,81.5,102.4,76.6,73.3,89.5,97.3,117.2,141.8,99.4,126.5,103.0,108.5,100.7,108.8,129.9,147.3,104.9,81.4,138.9,101.6,99.8,152.0,68.6,94.3,107.7,82.3,89.8,82.1,84.1,117.3,154.4,97.9,106.2,122.7,194.3,171.2,133.0,117.4,116.3,110.2,119.0,137.1,100.2,170.2,128.1,111.8,111.8,112.7,177.9,127.6,162.2,123.8,107.2,119.8,113.8,122.2,188.0,140.4,102.5,109.0,103.7,129.5,145.2,178.1,129.9,118.8,113.0,112.5,119.2,135.9,166.6,130.8,122.3,114.8,107.8,110.9,120.1,141.6,169.4,135.2,112.4,112.9,118.3,132.3,122.8,141.0,116.4,121.4,120.4,124.0,117.7,118.4,167.0,109.8,104.7,111.7,117.3,135.8,169.5,126.6,106.7,103.6,103.9,127.5,111.6,123.9,159.1,112.4,101.3,97.0,97.9,99.8,104.3,149.3,109.2,114.0,124.9,111.6,112.6,121.9,135.9,163.7,126.9,92.0,101.0,108.2,156.8,109.4,96.6,88.9,97.5,89.6,117.6,143.1,103.3,103.4,80.8,87.7,98.6,95.0,109.1,145.9,103.4,88.6,76.0,109.9,92.7,123.8,143.0,103.3,80.3,102.3,102.8
NE,31,,,68.1,84.8,119.0,157.5,116.6,84.4,79.3,85.3,,92.1,130.4,,,59.8,123.4,77.8,46.3,43.7,52.4,63.6,82.6,131.9,91.9,50.2,78.2,48.6,51.6,58.0,93.0,127.5,75.9,46.3,67.1,62.5,66.6,146.1,89.7,134.1,92.3,46.3,48.4,52.6,59.6,67.6,85.0,40.1,55.2,48.1,69.7,117.9,83.4,39.5,35.5,39.5,64.9,47.0,97.0,132.1,94.6,50.0,59.9,80.3,13.4,132.5,130.6,80.5,50.2,47.5,42.5,43.2,57.3,105.8,82.1,44.6,45.6,52.3,57.9,124.8,104.3,49.1,48.4,52.9,88.7,130.7,225.6,48.3,144.4,89.0,109.6,91.4,136.9,12.8,181.8,101.3,95.3,19.1,49.0,59.5,90.3,67.5,160.6,101.9,48.2,46.1,45.3,185.5,98.0,94.4,97.3,93.5,159.3,184.6,126.4,108.9,91.1,84.4,117.2,105.7,151.1,182.8,127.7,97.3,90.2,98.0,112.2,155.2,201.8,89.2,87.0,91.2,100.4,137.2,182.5,126.3,141.6,84.0,50.2,65.9,91.6,95.9,91.4,70.9,59.1,54.5,47.9,98.4,66.0,58.5,42.0,37.9,49.1,51.8,40.7,54.2,73.6,52.6,92.2,36.8,41.1,105.7,115.1,152.5,188.7,130.4,68.0,42.3,56.2,77.5,17.3,28.7,22.2,29.0,21.5,35.5,59.0,43.0,38.7,37.0,41.2,43.3,44.1,57.2,88.9,59.7,43.1,44.7,44.5,55.7,46.2,62.4,41.3,31.7,36.3,37.0,36.9,63.3,83.8,45.2,48.7,53.8,57.5,78.8,122.5,79.7,72.3,62.3,89.6,63.4,70.1,97.5,126.1,87.2,65.6,78.4,63.2,64.8,104.1,62.2,92.7,79.7,45.3,54.5,50.6,54.5,80.2,130.2,60.3,74.5,75.4,127.9,135.9,97.5,71.7,72.3,74.9,77.4,107.0,67.7,165.3,103.5,67.4,70.0,68.2,98.7,92.5,126.9,96.4,65.9,78.2,71.5,79.1,126.6,121.9,83.3,68.1,68.2,82.7,92.3,137.8,96.5,68.8,70.4,72.5,72.9,94.9,132.2,99.6,86.2,66.6,66.4,69.9,75.3,97.2,141.1,96.1,69.2,68.5,71.8,125.8,78.6,100.3,86.4,77.2,68.1,68.4,69.7,73.3,143.2,76.1,77.6,77.2,75.1,95.1,162.9,110.1,66.3,60.7,59.3,104.7,60.7,76.7,142.7,94.7,53.5,53.9,54.8,57.5,67.2,137.0,72.0,92.5,67.0,72.1,75.0,77.4,99.4,155.7,114.1,53.1,60.9,75.4,144.4,89.7,52.1,52.8,55.6,53.3,74.8,133.3,62.6,82.7,42.9,51.6,56.1,56.7,77.0,129.3,91.0,52.3,50.7,66.7,57.3,87.4,135.9,93.5,74.0,53.4,57.7
NV,32,,,492.2,544.9,671.4,746.7,571.8,436.1,365.8,375.6,,465.9,644.0,,,78.8,427.1,279.2,105.8,86.0,88.6,103.1,143.7,445.5,270.0,104.9,112.2,85.5,86.7,98.9,142.0,430.2,265.6,101.7,95.7,96.7,104.1,349.6,140.0,292.9,220.2,90.8,81.5,83.4,99.4,134.4,221.1,75.6,90.5,79.3,119.6,376.3,214.5,71.0,56.1,57.1,152.7,85.6,250.7,373.2,251.9,94.9,89.3,95.2,47.7,148.3,296.9,169.7,77.9,63.5,57.5,66.3,93.8,324.5,203.9,82.2,56.8,59.8,70.4,243.3,156.2,59.4,55.9,54.6,137.7,226.7,289.5,56.0,229.5,101.5,104.2,117.1,121.9,105.4,312.4,246.1,114.3,106.4,60.3,109.5,144.5,81.9,262.7,167.1,67.5,57.3,53.6,810.6,444.2,372.9,383.4,469.1,865.0,1155.6,939.0,685.6,450.6,445.8,508.8,558.0,792.3,891.1,712.7,494.5,414.6,447.3,528.4,698.1,835.6,490.0,438.3,481.5,568.6,750.5,835.1,567.0,582.1,379.3,181.2,192.9,241.3,461.6,329.9,168.1,112.3,86.0,56.3,447.1,94.4,57.8,35.2,41.1,69.6,71.2,42.6,49.2,80.1,56.2,388.1,41.2,43.0,409.2,501.6,672.1,794.1,575.9,261.8,44.5,48.1,82.5,34.8,34.4,26.4,34.4,32.3,38.5,64.1,52.4,41.0,37.5,42.7,43.8,43.1,54.6,92.7,66.7,45.7,48.7,46.0,89.0,46.9,72.2,47.3,35.8,35.0,35.5,36.3,57.5,92.1,49.7,54.4,57.3,58.7,70.2,124.6,89.1,103.9,69.4,98.2,67.6,75.1,87.7,149.9,106.9,65.7,119.6,68.8,67.2,136.3,67.5,78.9,102.7,51.3,56.7,51.9,54.4,67.5,143.6,69.8,93.4,102.6,244.2,288.8,202.1,109.8,106.7,107.1,112.7,138.7,70.2,311.1,209.9,113.2,109.8,102.1,210.0,131.4,276.5,209.3,106.6,81.4,103.6,87.0,195.6,197.0,146.6,98.8,94.0,110.6,138.1,276.5,199.5,114.3,107.1,105.1,108.0,131.7,273.0,207.6,116.5,117.8,104.2,100.8,108.5,140.0,310.2,226.0,116.2,101.1,99.5,164.3,113.4,127.8,297.6,247.5,127.4,114.1,109.6,113.6,317.9,99.9,86.7,85.4,95.9,119.5,295.4,194.0,91.5,83.0,80.4,217.5,87.5,114.6,290.6,188.7,81.1,70.5,70.1,78.7,93.7,300.9,105.7,189.5,140.2,97.0,95.4,96.4,126.8,301.2,205.3,70.9,89.3,117.2,325.5,216.6,92.4,81.5,80.7,82.3,112.6,326.5,79.9,209.2,81.3,84.2,83.5,83.8,118.3,341.9,220.6,90.4,74.1,91.4,75.6,128.7,412.9,336.5,141.6,91.1,85.9
NH,33,,,57.1,65.4,87.0,100.7,77.4,59.4,55.7,59.8,,63.0,88.8,,,45.2,80.9,61.9,48.1,30.6,40.6,43.1,54.5,94.8,58.7,38.0,62.3,36.1,38.7,40.9,60.1,91.7,60.6,37.4,41.9,43.4,48.5,92.5,54.7,78.3,62.6,37.1,38.8,40.4,49.4,56.4,49.3,36.5,54.9,39.4,52.1,90.2,55.8,32.2,29.8,33.3,44.5,36.8,61.1,94.4,64.2,40.8,49.9,63.0,4.3,110.9,95.5,60.9,42.1,32.8,31.5,32.1,41.2,70.3,51.9,35.0,36.8,41.6,53.1,104.2,68.8,39.6,42.2,50.2,10.2,75.5,139.8,38.7,79.8,67.6,78.8,106.0,89.8,4.3,98.5,66.2,59.3,50.3,38.9,57.2,62.3,59.4,48.2,53.5,39.0,38.1,38.0,113.4,68.1,68.9,67.8,54.6,98.1,116.8,84.9,87.9,55.7,73.1,73.3,82.4,101.6,117.1,79.3,74.1,65.0,73.7,82.9,114.3,134.8,57.7,58.3,63.2,51.1,80.0,117.6,85.0,95.5,57.1,37.5,45.1,59.2,70.4,62.7,57.2,43.9,41.9,34.2,70.5,46.4,37.6,29.8,25.9,24.1,27.1,32.6,40.7,37.2,20.7,65.6,21.4,25.6,61.6,71.7,92.2,123.3,84.6,57.4,24.7,36.4,52.0,11.1,16.4,15.1,16.9,15.9,21.6,23.3,20.1,23.9,23.3,23.8,26.1,28.9,35.6,45.8,28.3,23.7,29.1,30.3,30.4,26.3,34.6,21.9,22.4,23.8,23.1,20.7,36.5,42.3,30.6,34.7,38.5,41.3,54.0,71.4,49.4,45.0,43.7,50.3,45.8,54.4,72.6,83.6,61.8,50.1,51.8,50.1,47.3,64.6,34.4,74.6,60.1,32.3,36.7,32.0,37.4,48.7,69.0,47.0,56.0,61.5,81.8,92.7,67.7,57.8,56.1,60.5,64.6,82.3,46.6,102.6,68.2,57.5,58.4,60.0,71.2,73.5,88.1,70.4,59.0,56.7,62.7,57.0,80.2,78.6,52.0,53.4,52.0,67.5,75.1,100.3,63.6,58.1,56.7,57.6,58.9,83.6,81.9,60.4,64.4,53.6,51.8,57.3,62.6,76.9,88.5,64.6,52.6,56.4,53.3,96.1,61.5,76.4,55.0,59.8,60.8,57.2,61.3,59.6,89.6,53.5,51.8,54.7,59.6,73.5,92.8,70.8,56.1,53.7,56.3,72.5,62.6,73.2,89.9,60.2,55.2,54.3,55.7,59.1,65.8,107.6,53.2,70.9,53.7,52.2,56.4,61.0,72.9,85.8,64.3,48.9,48.0,61.9,93.3,58.1,44.8,44.7,46.2,43.7,60.0,88.0,53.1,56.3,33.8,39.8,44.8,44.3,58.4,86.1,58.4,40.4,40.0,59.0,45.8,75.9,91.4,65.9,66.9,50.6,46.8
NJ,34,,,272.6,294.9,322.7,231.6,227.2,273.9,260.4,273.3,,286.6,315.3,,,91.2,148.9,95.4,70.0,67.2,82.7,94.4,96.7,181.8,113.2,81.6,114.7,77.2,80.7,86.7,121.5,176.4,116.5,81.4,93.1,96.3,83.4,174.7,126.4,144.5,110.3,75.7,81.3,84.2,101.2,102.1,90.3,78.5,81.4,76.5,104.0,174.0,104.6,73.5,65.8,69.4,95.0,83.7,128.9,182.0,119.2,88.2,103.3,110.5,19.6,177.1,183.4,116.8,86.2,58.7,73.7,91.3,102.9,143.3,104.0,76.3,81.1,80.6,94.0,177.6,113.9,74.8,105.2,60.4,51.5,154.0,255.3,78.9,172.2,148.1,173.8,211.8,165.5,25.0,206.1,133.9,137.4,120.9,80.3,128.7,110.7,102.8,183.0,116.1,80.4,75.9,70.3,270.4,303.3,299.7,308.3,299.6,382.2,310.8,247.5,317.5,311.7,310.3,183.5,334.5,342.2,311.2,241.0,291.2,284.7,300.9,336.0,376.7,328.4,281.7,267.9,279.7,300.0,340.0,316.9,231.4,246.9,230.6,149.6,154.0,171.4,154.3,118.3,127.9,88.2,77.6,63.8,303.3,76.2,53.4,28.6,27.8,40.8,35.0,37.3,42.6,39.9,28.5,275.6,32.6,33.0,293.0,307.3,316.3,316.6,219.9,220.5,33.3,40.3,46.1,13.7,17.7,24.7,26.7,26.2,30.5,31.9,25.2,32.9,29.5,30.3,35.1,33.3,35.7,53.8,25.4,33.4,40.6,35.9,39.9,31.4,40.8,26.1,30.0,31.2,31.1,29.0,43.3,50.3,38.5,46.2,50.7,53.7,65.5,83.2,58.7,59.0,58.1,56.8,57.6,65.3,78.6,81.0,67.1,50.3,67.4,62.3,58.0,75.4,38.0,76.3,63.0,45.4,49.7,39.2,50.0,56.7,85.7,61.1,71.9,71.7,104.7,112.2,81.6,87.9,86.4,90.0,93.0,112.6,60.3,142.0,84.6,93.4,93.0,94.1,115.9,109.2,121.2,92.0,96.8,66.9,100.6,74.1,90.5,91.4,63.6,69.3,71.0,110.9,88.1,156.9,98.9,107.9,103.2,103.6,105.6,131.7,138.8,100.7,111.0,99.0,97.5,97.3,108.2,127.8,148.9,106.3,100.0,103.6,104.1,142.3,110.9,132.6,90.4,91.0,93.1,108.1,104.7,99.3,148.7,104.5,101.6,102.1,110.5,131.3,154.1,112.9,104.6,102.8,107.0,114.1,111.7,123.0,144.7,101.2,100.3,100.1,100.2,104.7,109.8,159.0,110.6,105.8,112.1,65.1,124.4,119.3,133.9,160.6,109.4,99.0,91.7,108.9,173.1,109.0,88.0,89.3,91.4,88.8,112.8,163.3,105.5,99.3,66.7,83.0,91.0,90.9,113.9,169.6,109.8,93.4,74.8,112.0,93.9,133.5,158.3,115.5,115.4,95.2,93.5
NM,35,,,97.0,108.8,128.2,119.0,98.8,101.8,93.1,99.7,,112.4,145.0,,,41.4,75.7,50.3,33.9,32.1,38.0,44.3,49.4,82.0,56.6,37.6,51.4,34.1,36.8,41.5,50.7,83.3,58.9,33.8,27.6,40.9,46.8,87.4,49.9,62.4,57.2,35.2,36.6,40.1,46.3,48.6,44.2,30.8,38.7,33.2,41.8,75.1,45.9,19.1,18.3,22.0,38.7,32.4,49.9,52.2,35.3,25.1,27.6,27.0,7.2,22.7,42.4,33.9,33.6,22.6,27.6,27.3,30.4,54.6,40.5,29.5,23.5,25.3,27.9,63.4,42.3,26.0,26.2,28.7,59.7,84.0,100.8,25.4,71.5,45.3,53.9,58.4,50.7,12.5,82.8,56.2,39.3,34.3,25.9,37.8,42.3,31.8,61.3,38.6,26.1,24.6,25.2,150.7,119.8,89.4,110.1,112.8,166.6,143.4,106.1,125.4,104.7,113.6,86.5,122.7,142.3,141.0,106.4,119.3,109.3,117.4,144.5,167.7,170.3,108.6,95.9,104.8,123.1,154.5,148.5,114.3,125.9,101.2,51.7,56.0,77.2,100.8,84.1,70.7,62.9,61.5,52.5,126.6,75.7,54.2,33.5,46.5,45.8,43.9,32.5,37.7,53.9,36.4,113.3,31.2,33.2,121.0,130.5,163.8,166.8,122.2,89.3,33.1,38.3,49.3,22.8,21.3,15.1,18.9,18.3,21.0,29.6,27.0,32.2,27.7,31.2,32.2,32.2,40.6,56.2,40.2,31.8,33.4,34.7,56.0,34.7,45.8,32.2,27.6,27.9,27.8,28.9,43.0,49.8,33.7,39.0,41.3,41.0,51.4,73.3,53.3,60.1,44.7,60.2,45.1,50.3,61.1,76.5,55.8,40.7,65.0,47.0,44.8,77.1,41.5,54.1,55.2,36.8,39.7,37.6,41.2,50.9,80.1,51.6,51.6,55.1,97.7,100.2,71.8,52.9,52.3,57.7,56.4,72.4,50.7,110.1,67.3,49.8,52.8,52.9,83.9,63.2,91.2,69.0,49.6,56.3,52.5,54.9,94.1,74.4,51.1,51.4,49.9,57.6,60.0,87.2,60.9,46.9,47.4,45.3,46.2,58.8,83.8,61.4,52.5,47.2,43.4,45.7,49.6,59.4,88.6,61.1,42.9,47.1,46.6,65.8,51.3,64.9,60.3,54.7,51.4,51.6,50.0,50.0,93.4,46.1,44.4,44.9,46.3,59.4,92.4,64.3,41.1,39.7,40.5,63.3,41.6,50.1,83.0,55.4,37.3,37.2,39.2,39.6,43.7,83.2,45.5,56.7,50.9,45.4,48.7,49.3,59.4,93.8,68.0,35.5,45.2,49.0,82.6,58.7,40.0,39.0,41.3,37.8,48.5,83.2,44.5,53.2,33.4,36.0,42.2,39.1,48.3,77.4,56.4,35.8,36.2,47.5,42.3,57.5,87.0,60.5,47.1,40.9,43.7
