State,stateFIPS,1/1/21,1/2/21,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/3/21,1/30/20,1/31/20,1/4/21,1/5/21,10/1/20,10/10/20,10/11/20,10/12/20,10/13/20,10/14/20,10/15/20,10/16/20,10/17/20,10/18/20,10/19/20,10/2/20,10/20/20,10/21/20,10/22/20,10/23/20,10/24/20,10/25/20,10/26/20,10/27/20,10/28/20,10/29/20,10/3/20,10/30/20,10/31/20,10/4/20,10/5/20,10/6/20,10/7/20,10/8/20,10/9/20,11/1/20,11/10/20,11/11/20,11/12/20,11/13/20,11/14/20,11/15/20,11/16/20,11/17/20,11/18/20,11/19/20,11/2/20,11/20/20,11/21/20,11/22/20,11/23/20,11/24/20,11/25/20,11/26/20,11/27/20,11/28/20,11/29/20,11/3/20,11/30/20,11/4/20,11/5/20,11/6/20,11/7/20,11/8/20,11/9/20,12/1/20,12/10/20,12/11/20,12/12/20,12/13/20,12/14/20,12/15/20,12/16/20,12/17/20,12/18/20,12/19/20,12/2/20,12/20/20,12/21/20,12/22/20,12/23/20,12/24/20,12/25/20,12/26/20,12/27/20,12/28/20,12/29/20,12/3/20,12/30/20,12/31/20,12/4/20,12/5/20,12/6/20,12/7/20,12/8/20,12/9/20,2/1/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/2/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,3/1/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/2/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/3/20,3/30/20,3/31/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,4/1/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/2/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/3/20,4/30/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,5/1/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/2/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/3/20,5/30/20,5/31/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,6/1/20,6/10/20,6/11/20,6/12/20,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/2/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20,6/28/20,6/29/20,6/3/20,6/30/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,7/1/20,7/10/20,7/11/20,7/12/20,7/13/20,7/14/20,7/15/20,7/16/20,7/17/20,7/18/20,7/19/20,7/2/20,7/20/20,7/21/20,7/22/20,7/23/20,7/24/20,7/25/20,7/26/20,7/27/20,7/28/20,7/29/20,7/3/20,7/30/20,7/31/20,7/4/20,7/5/20,7/6/20,7/7/20,7/8/20,7/9/20,8/1/20,8/10/20,8/11/20,8/12/20,8/13/20,8/14/20,8/15/20,8/16/20,8/17/20,8/18/20,8/19/20,8/2/20,8/20/20,8/21/20,8/22/20,8/23/20,8/24/20,8/25/20,8/26/20,8/27/20,8/28/20,8/29/20,8/3/20,8/30/20,8/31/20,8/4/20,8/5/20,8/6/20,8/7/20,8/8/20,8/9/20,9/1/20,9/10/20,9/11/20,9/12/20,9/13/20,9/14/20,9/15/20,9/16/20,9/17/20,9/18/20,9/19/20,9/2/20,9/20/20,9/21/20,9/22/20,9/23/20,9/24/20,9/25/20,9/26/20,9/27/20,9/28/20,9/29/20,9/3/20,9/30/20,9/4/20,9/5/20,9/6/20,9/7/20,9/8/20,9/9/20
NY,36,,,300.7,325.2,351.6,228.9,223.7,288.5,283.6,298.4,,312.0,344.5,,,79.1,106.4,75.3,58.0,56.7,72.4,80.7,79.4,128.5,89.0,66.8,93.1,64.8,67.3,75.6,95.4,131.1,92.2,67.5,80.2,82.2,75.3,126.9,99.4,108.8,85.1,63.2,70.0,71.1,85.8,83.2,73.7,71.8,85.9,66.4,83.5,130.3,82.7,61.5,56.1,59.3,81.5,68.3,104.0,138.1,93.6,69.0,82.3,85.3,16.5,123.5,127.4,87.7,70.3,50.4,58.8,64.2,72.9,111.0,81.6,65.1,65.1,67.5,70.3,126.5,93.1,59.7,77.4,57.7,32.4,106.8,170.5,63.2,130.3,113.1,137.0,161.2,124.2,25.8,139.3,108.1,102.8,89.4,66.9,96.8,82.6,79.0,117.4,92.8,65.0,61.6,57.4,253.8,332.6,339.3,352.2,345.4,446.6,326.3,257.6,306.4,337.8,353.6,177.2,398.1,407.8,336.8,267.9,346.3,340.2,349.6,375.7,404.5,306.3,299.3,295.7,310.3,342.2,359.9,295.7,231.4,243.9,269.6,172.4,167.4,177.0,140.8,117.1,127.4,97.3,84.8,66.3,328.7,72.8,45.3,31.9,27.2,39.6,35.7,35.0,39.3,34.7,24.1,322.0,28.4,29.3,339.0,356.1,357.5,296.2,213.4,256.5,28.9,31.3,38.5,13.3,16.3,20.6,21.6,20.8,24.5,23.7,20.1,28.2,24.9,24.8,28.1,27.2,30.5,40.5,22.1,27.3,33.4,29.2,34.1,26.5,32.1,21.4,24.7,24.9,24.2,22.8,34.5,39.2,30.6,37.0,40.4,42.7,50.9,58.3,43.6,47.0,46.5,41.8,47.5,52.9,61.8,59.7,49.8,37.6,56.8,50.6,46.7,58.2,30.6,52.5,46.5,34.7,40.5,32.6,40.3,45.6,60.9,47.7,58.9,58.8,85.1,84.2,62.1,64.4,66.8,68.7,72.4,86.0,48.5,101.4,61.8,68.1,72.9,75.5,95.7,85.8,88.5,70.8,73.2,55.3,77.6,57.6,69.9,63.0,46.2,55.2,56.3,85.0,72.7,104.2,73.3,83.0,82.0,80.4,81.0,96.5,91.4,70.0,86.0,73.7,75.4,79.6,85.1,93.7,101.2,77.3,75.1,80.7,82.8,98.8,88.4,97.5,56.1,65.5,69.7,77.8,79.5,75.9,104.3,79.1,79.3,81.2,86.5,99.2,106.8,79.5,81.1,81.1,81.2,84.7,90.4,94.8,102.3,78.5,79.5,79.3,82.0,84.7,90.6,111.8,81.5,83.4,89.1,55.8,91.5,91.7,100.8,106.9,80.5,79.9,80.4,93.6,125.5,88.8,77.3,78.0,78.4,75.8,93.1,116.5,85.7,76.7,56.4,71.9,78.8,79.4,94.5,122.1,84.9,75.0,67.0,92.5,79.0,105.7,113.6,85.5,82.3,82.4,84.5
NC,37,,,141.6,157.6,185.6,197.3,145.5,145.7,137.6,143.0,,157.7,192.0,,,90.3,147.0,84.5,71.1,70.3,81.2,93.1,119.6,164.1,105.6,83.5,121.7,74.1,79.3,87.4,126.2,162.5,101.4,83.8,87.4,93.0,100.6,164.6,145.9,154.0,101.9,73.6,74.6,80.9,95.7,107.1,90.6,77.8,100.8,67.3,117.4,179.7,104.5,73.2,65.1,72.0,97.7,81.4,140.8,186.6,116.9,91.3,105.4,121.9,15.2,194.6,178.4,113.4,85.5,83.8,65.5,71.3,90.3,137.9,94.2,74.2,81.4,83.9,101.7,190.0,113.6,78.3,91.2,69.7,121.7,174.8,247.0,83.6,153.5,149.5,172.7,215.0,156.7,15.7,194.5,119.7,115.8,98.1,84.8,106.5,117.2,116.1,214.8,115.9,81.3,78.3,77.1,234.5,167.9,151.8,160.5,156.8,243.7,222.3,146.0,176.9,150.8,163.2,138.9,157.3,190.7,222.8,151.4,153.5,155.2,165.0,194.6,245.7,271.1,151.6,145.9,150.4,136.1,236.9,224.8,158.5,178.6,126.0,83.6,96.0,130.8,144.7,112.4,111.0,94.8,80.1,74.8,166.2,90.9,67.1,50.4,55.1,62.3,69.5,57.4,73.8,82.6,52.1,151.1,53.7,45.1,156.1,168.6,215.5,242.5,155.2,122.5,47.0,78.3,77.5,23.6,43.7,35.3,42.6,42.9,54.4,60.9,40.2,49.2,48.1,58.6,58.7,54.0,78.2,87.7,57.1,62.9,64.4,63.3,74.5,60.4,65.2,40.2,45.4,47.8,49.4,53.9,87.2,82.2,74.2,76.2,80.2,87.1,112.9,133.2,86.6,88.0,79.8,97.5,75.3,90.1,133.8,159.0,99.0,96.5,108.5,86.7,93.9,130.1,61.3,140.1,93.4,71.1,76.8,72.0,82.0,109.4,170.8,95.2,105.4,114.7,174.0,178.7,114.9,102.1,93.2,105.3,111.3,147.6,94.7,196.2,107.6,99.3,102.5,100.7,126.3,127.9,144.3,100.1,95.1,110.7,98.8,113.4,161.4,147.2,87.2,102.2,103.1,108.5,124.8,157.7,99.1,99.4,94.1,94.7,101.0,129.3,152.9,103.9,109.9,95.4,92.1,93.0,99.1,133.2,163.9,106.8,95.7,94.9,96.5,139.9,107.7,141.2,98.0,91.2,99.3,94.2,99.0,101.5,172.5,99.7,96.2,98.0,106.8,141.9,189.7,127.7,92.7,89.2,89.6,112.5,95.4,118.6,162.4,98.3,83.4,82.3,83.1,89.9,104.3,163.1,94.7,98.4,86.4,92.1,100.3,105.1,138.0,171.1,111.4,81.5,92.8,114.2,164.0,95.1,83.8,86.1,92.2,75.1,120.6,160.7,90.1,92.5,67.9,82.1,90.3,91.0,114.6,164.5,100.3,81.8,74.5,104.0,90.1,133.0,158.8,101.2,102.7,87.1,86.9
ND,38,,,92.2,101.7,116.6,130.1,86.6,88.4,91.5,86.6,,99.1,125.2,,,60.4,117.5,64.7,44.3,47.6,56.4,64.5,80.4,131.5,71.7,51.3,78.1,49.6,59.7,57.3,93.3,128.9,68.6,55.4,57.9,63.4,66.0,125.3,83.7,110.1,68.5,48.1,51.8,57.3,61.1,70.1,57.1,45.6,68.6,47.0,63.5,115.9,56.9,38.7,37.6,41.4,62.3,45.3,90.9,127.9,67.2,48.7,56.3,69.3,7.8,155.2,113.8,63.1,52.2,46.8,41.3,42.4,50.9,90.0,53.1,41.8,48.8,52.3,67.5,161.9,69.5,49.6,53.2,54.4,87.8,132.7,196.6,48.4,101.5,79.3,100.6,90.2,76.6,9.1,132.1,66.3,75.2,50.1,50.8,64.1,79.0,72.0,164.3,70.8,48.7,47.3,48.0,160.6,105.2,109.4,69.8,99.2,148.0,146.6,92.9,98.8,95.7,97.3,79.2,120.7,142.0,157.6,104.4,111.2,107.2,107.4,129.4,164.9,181.4,97.6,96.3,98.1,107.1,134.2,172.7,96.5,103.1,95.2,59.1,72.2,84.6,101.3,65.9,61.3,55.1,52.3,44.2,103.3,57.6,37.4,25.0,34.7,43.2,44.2,36.6,48.5,53.3,33.9,101.8,35.5,38.8,108.0,124.7,153.5,178.7,94.2,75.4,34.5,51.2,55.3,15.3,24.2,18.3,24.6,24.0,31.5,38.5,29.0,23.8,33.1,37.1,37.5,40.1,53.2,70.6,42.5,40.6,40.8,41.2,50.5,44.4,42.9,25.4,30.1,33.1,30.7,34.7,59.6,67.7,48.5,54.0,57.4,61.2,80.6,106.9,74.5,87.9,70.5,74.2,71.6,76.9,94.7,105.2,69.3,61.7,94.2,73.3,74.8,107.0,49.9,80.6,75.0,48.7,54.0,49.5,56.6,78.2,115.5,73.9,80.8,81.2,125.7,116.7,83.6,78.6,83.4,85.3,91.6,110.0,73.0,125.4,85.2,73.6,79.3,79.4,115.7,99.5,102.7,83.1,79.2,81.7,86.7,83.0,116.9,101.5,65.4,74.8,77.7,99.7,99.0,119.1,79.5,81.7,81.7,82.4,82.8,98.1,119.0,82.3,87.6,79.1,78.9,76.7,80.9,96.7,103.5,77.7,72.5,75.6,75.6,81.4,79.9,100.8,47.3,59.2,75.8,79.1,85.1,81.2,108.5,77.7,75.1,76.7,81.4,106.6,119.6,84.1,73.7,70.4,73.9,78.4,81.9,101.1,133.4,90.2,74.4,68.7,73.3,73.2,81.8,114.0,70.1,85.0,85.5,73.2,78.1,79.3,98.4,111.6,82.1,65.4,63.1,77.6,131.1,70.0,57.2,58.6,62.5,62.5,77.5,115.9,71.5,64.0,44.7,53.0,59.5,59.0,76.2,122.5,71.6,54.5,52.2,76.0,59.1,87.1,101.2,71.1,77.3,63.9,62.6
OH,39,,,100.2,112.7,141.6,163.4,114.8,100.3,96.8,101.1,,113.2,155.6,,,87.3,135.0,84.5,61.6,62.7,72.4,83.2,116.4,159.6,92.8,69.2,117.1,68.1,71.7,78.6,114.4,158.0,97.7,72.6,80.4,90.0,87.7,168.8,125.0,129.5,97.3,67.8,70.0,75.2,87.9,100.0,83.7,69.6,83.1,74.8,102.4,162.4,82.0,59.9,51.8,59.2,80.8,71.7,117.4,154.4,93.8,78.3,89.6,101.7,13.4,189.8,161.9,98.5,74.2,67.4,58.3,60.8,76.9,116.1,81.0,65.4,54.1,73.8,90.5,190.2,107.0,70.0,75.1,62.7,99.6,162.2,216.1,69.6,159.4,134.9,158.9,194.9,144.8,13.3,163.4,102.4,102.8,90.1,72.2,94.0,114.9,102.3,179.7,99.2,70.6,68.4,67.1,191.0,118.6,117.5,120.3,102.2,188.3,196.1,125.6,138.7,107.7,110.6,115.8,122.1,164.8,204.8,130.3,111.9,115.1,116.2,132.9,181.3,243.6,109.0,104.0,109.9,116.5,154.1,188.4,128.5,154.0,103.7,61.5,73.9,95.9,96.9,97.3,100.7,73.9,65.5,65.3,120.2,73.7,52.6,54.0,55.1,34.6,42.5,42.7,51.4,59.2,45.2,117.7,42.9,44.6,123.0,136.1,166.4,231.3,137.7,103.3,43.9,68.6,78.5,20.6,35.7,24.0,30.0,30.4,33.2,48.1,34.1,46.8,46.6,51.8,50.0,51.6,69.8,87.8,52.3,58.0,57.8,55.2,67.9,57.5,61.1,36.7,41.3,39.5,44.5,45.9,77.8,75.5,57.4,73.4,76.6,79.8,106.2,139.1,92.6,85.1,85.1,90.4,88.8,103.5,139.0,150.2,112.8,91.0,117.2,101.9,100.1,135.9,61.5,133.0,103.8,67.9,69.7,66.6,72.3,94.1,143.3,94.6,104.0,118.3,166.8,184.9,118.7,104.1,104.6,110.2,118.6,154.4,95.6,185.5,115.1,99.9,105.7,99.9,131.4,128.1,160.4,110.6,96.7,116.8,100.1,113.8,163.1,136.4,85.2,101.3,101.4,110.9,130.0,149.1,101.3,95.7,93.1,91.4,98.2,125.9,138.1,95.2,109.0,90.6,86.6,89.1,97.3,123.0,140.4,97.6,83.7,90.5,92.2,137.6,99.0,129.1,86.8,92.1,97.0,95.7,100.3,100.5,154.8,91.1,89.5,91.6,97.3,128.3,169.2,112.7,87.7,89.3,91.5,107.7,95.6,119.7,160.2,107.2,83.0,84.5,81.8,87.1,100.4,166.7,85.2,108.0,82.7,91.3,94.6,96.5,131.0,158.4,112.5,76.0,84.2,102.9,152.5,94.0,74.6,76.8,81.2,78.9,109.7,158.1,85.8,92.5,62.1,73.1,82.7,82.0,106.5,150.0,97.1,70.1,77.5,96.6,83.8,124.2,157.8,102.0,85.4,80.1,80.9
OK,40,,,144.8,175.7,230.9,245.5,156.9,162.2,135.9,157.6,,173.8,251.1,,,134.5,190.5,126.6,93.4,97.0,121.7,145.6,171.5,228.9,151.3,119.0,171.2,110.2,113.4,130.5,174.4,253.6,165.7,91.8,86.3,129.8,163.6,261.7,197.8,240.5,162.9,107.5,111.8,118.7,139.3,131.8,150.8,114.9,127.1,118.3,151.1,274.1,156.1,105.0,91.6,96.4,153.4,118.2,217.0,269.6,162.3,129.4,134.2,143.8,21.2,228.5,223.8,147.2,121.9,110.6,103.8,109.1,127.6,231.3,147.9,109.4,112.3,111.6,116.5,313.4,79.8,99.6,90.2,100.6,189.5,270.7,365.0,104.9,246.2,197.2,217.5,256.2,231.2,38.9,298.3,163.9,138.6,110.8,108.3,110.4,150.2,147.4,314.2,169.8,112.3,105.2,97.7,301.5,182.9,183.2,179.1,194.6,305.6,297.2,172.7,200.3,173.2,179.4,155.6,193.6,254.8,286.5,171.5,178.5,181.7,196.7,225.4,303.1,356.6,177.9,184.9,76.2,179.2,257.7,309.3,180.6,213.7,172.1,105.9,119.2,147.0,199.3,133.1,146.2,121.0,105.4,89.7,185.7,116.9,75.6,52.6,71.1,95.5,98.0,71.9,84.1,108.4,64.0,188.3,58.0,70.7,187.2,211.8,276.4,316.5,185.8,143.5,72.4,95.4,104.3,39.5,57.4,41.9,62.0,61.2,70.2,94.2,61.7,67.6,73.2,81.5,64.1,89.1,107.7,149.9,92.1,87.4,83.5,93.2,89.8,90.9,73.1,49.0,54.8,58.5,63.0,63.6,123.1,147.4,112.5,111.2,123.1,140.8,154.7,255.9,164.6,181.6,149.3,158.3,141.2,159.9,208.8,256.9,170.9,129.6,182.9,147.2,146.0,226.4,95.9,177.0,154.9,112.3,129.0,116.7,127.4,179.9,263.7,137.9,153.7,167.1,278.2,279.7,181.4,157.2,152.1,156.1,166.3,194.0,136.0,297.3,176.1,146.2,146.4,139.5,202.5,176.5,230.0,158.5,129.8,167.5,145.4,169.3,283.4,247.5,148.6,150.1,147.5,157.9,170.5,231.5,155.6,139.8,135.5,136.5,140.4,173.4,222.4,152.0,157.2,133.6,130.2,131.0,141.6,177.7,243.3,152.3,129.2,129.0,131.8,205.8,148.5,194.1,146.9,135.2,141.4,138.9,140.3,142.0,272.1,139.8,144.9,152.2,148.0,185.5,286.3,180.9,130.6,130.4,130.5,164.2,135.4,169.4,251.7,152.9,124.0,124.0,123.6,130.8,142.2,238.2,135.2,154.1,138.8,135.1,141.4,142.5,196.7,300.9,188.3,124.4,135.2,156.0,257.6,149.8,122.1,123.2,126.9,122.0,158.6,231.6,139.4,139.8,91.6,109.0,132.2,128.4,165.4,251.5,153.8,122.2,121.6,148.5,129.8,176.8,246.2,152.7,128.7,129.3,125.7
OR,41,,,83.6,93.5,117.4,108.5,86.1,86.3,81.3,82.1,,92.9,124.4,,,31.2,80.2,49.0,24.5,24.3,27.9,30.6,35.8,80.6,56.3,27.7,38.6,25.8,28.2,28.8,40.2,88.6,60.0,29.6,30.5,33.0,32.3,82.1,39.4,70.6,55.5,27.1,27.0,28.7,31.8,36.4,52.4,23.7,31.3,23.5,29.9,74.7,48.5,19.7,17.3,18.2,43.3,24.0,61.9,71.7,51.8,24.3,28.1,31.3,8.2,50.2,69.3,49.0,23.9,21.8,20.2,20.6,24.9,65.9,47.1,22.1,22.1,21.5,25.6,84.4,53.0,22.6,21.4,21.7,54.3,77.9,103.5,22.7,73.4,38.6,42.2,48.2,52.4,9.3,77.5,54.9,29.3,25.7,22.0,24.8,34.4,27.9,78.9,52.4,22.9,20.7,20.6,125.0,97.8,91.2,89.0,97.1,144.6,119.4,92.7,103.5,91.7,91.0,73.0,101.9,124.5,122.0,90.5,93.3,92.4,94.9,110.6,136.0,143.3,87.9,87.3,91.5,98.5,127.0,128.0,94.7,104.2,73.1,33.3,34.9,49.2,72.9,60.1,45.4,38.8,34.8,32.2,93.9,58.5,39.4,23.8,24.1,31.7,34.0,20.9,24.3,38.7,27.8,94.1,20.2,22.5,94.6,101.9,118.8,127.3,88.6,48.8,22.7,30.8,53.1,23.6,19.6,15.3,17.8,18.5,21.9,33.5,30.6,22.0,22.8,23.6,22.0,23.5,29.0,51.5,37.9,24.1,25.5,25.1,47.9,25.6,39.7,28.9,19.6,21.2,21.4,21.6,33.1,56.6,26.8,26.8,28.3,29.7,37.5,66.5,50.0,51.5,33.4,51.6,30.7,34.2,44.9,74.0,56.2,33.5,59.9,34.4,33.6,70.4,37.8,39.9,55.7,29.0,31.2,28.4,30.5,41.3,78.7,37.3,37.9,41.2,90.0,93.6,64.8,41.2,40.1,41.3,43.0,53.0,36.1,97.3,67.3,40.5,40.6,39.0,78.4,46.9,81.0,66.7,39.0,40.7,41.6,41.2,84.4,73.8,53.1,37.6,36.9,44.3,47.3,81.9,62.6,38.8,37.0,36.8,38.1,45.8,78.3,62.1,44.3,38.2,35.4,35.3,37.9,46.9,87.1,63.4,37.1,36.5,36.1,57.4,39.6,48.2,57.6,55.4,39.1,39.0,38.5,38.4,86.4,36.1,36.3,35.5,38.0,45.3,77.7,57.9,34.7,34.4,34.8,64.1,37.9,44.0,78.1,56.1,34.6,33.3,31.2,34.3,34.5,74.4,39.0,57.2,55.3,35.9,37.8,38.8,45.8,79.7,62.3,32.4,32.9,36.2,65.7,47.0,29.4,28.7,30.4,28.5,36.5,80.6,34.2,53.7,24.8,28.5,32.1,30.1,36.3,85.7,56.5,28.4,27.8,38.2,31.3,45.5,80.6,59.8,38.2,33.2,31.9
PA,42,,,104.1,114.8,146.8,142.0,107.5,103.0,100.0,105.7,,113.1,155.3,,,82.3,122.7,74.2,62.1,62.8,74.0,81.7,96.5,141.1,85.9,68.9,107.4,67.1,72.2,75.9,106.4,145.4,88.6,69.7,79.0,84.4,78.3,143.6,115.0,120.7,89.9,66.2,71.0,75.0,87.5,91.3,71.3,71.0,75.8,70.5,98.3,146.7,80.7,61.7,56.1,62.4,81.3,70.0,108.9,146.8,88.1,72.9,84.4,93.6,11.8,157.8,135.0,86.2,75.1,63.4,61.4,63.4,77.2,113.6,77.3,66.0,60.3,69.0,84.8,130.7,81.6,59.8,84.3,38.1,40.0,115.4,188.2,63.2,117.2,104.7,123.3,159.6,118.6,13.7,133.6,86.2,93.7,82.7,67.0,91.9,91.1,85.1,152.4,88.8,65.0,63.8,62.1,173.2,116.5,120.1,122.5,111.6,185.3,185.1,128.5,138.9,114.7,116.7,95.1,127.5,161.9,182.7,118.5,120.4,116.4,126.3,135.7,180.7,213.8,109.3,107.8,111.5,121.6,144.4,187.7,121.0,138.3,99.4,64.6,72.4,95.5,87.2,72.0,84.5,55.5,48.1,47.8,121.8,58.2,36.6,29.1,27.9,34.0,32.0,34.1,43.7,38.1,30.1,116.4,32.2,33.4,121.6,132.5,157.9,200.2,121.4,96.4,33.5,46.8,53.8,13.1,22.3,20.8,24.8,23.8,28.9,34.1,23.9,31.8,28.6,31.9,34.3,34.0,42.6,55.0,29.4,37.4,44.5,43.2,44.8,36.9,38.4,25.4,28.2,30.1,31.9,32.6,55.6,53.6,43.5,50.7,57.3,60.1,76.8,87.2,59.8,67.3,66.7,60.1,64.7,72.2,89.0,93.2,63.8,49.4,75.1,70.1,65.1,88.3,40.9,81.2,63.1,49.0,53.0,46.7,55.6,66.5,91.6,65.4,81.3,86.6,123.8,121.0,84.8,82.5,86.1,88.1,92.8,117.9,70.3,134.9,81.1,81.7,85.5,85.8,106.9,109.1,122.6,89.4,84.7,78.6,89.8,82.3,111.2,93.4,60.2,77.7,77.4,99.3,99.3,129.7,83.8,89.2,88.0,88.9,90.4,113.2,115.5,81.6,95.5,82.9,84.1,84.4,93.6,114.1,125.7,87.7,82.9,88.3,87.5,115.4,94.1,115.6,69.2,75.6,79.8,87.3,91.5,90.0,129.4,85.8,86.6,87.0,92.5,114.1,134.0,94.7,86.9,88.6,90.3,90.4,95.6,114.1,128.9,88.8,83.8,86.5,87.2,91.1,100.9,148.9,87.1,94.6,89.2,71.7,97.4,94.9,109.0,127.9,87.9,79.5,80.5,98.5,135.5,83.9,75.1,79.9,82.6,81.7,105.7,138.1,87.6,80.0,60.8,76.4,82.8,80.4,102.6,135.4,85.4,75.7,71.1,93.2,84.5,118.3,130.6,87.4,78.9,77.3,79.4
RI,44,,,67.2,72.2,99.0,135.3,91.2,67.9,64.7,69.9,,72.6,110.6,,,43.8,73.0,51.0,48.5,30.3,37.5,43.8,50.3,88.9,55.5,40.0,57.1,34.2,39.0,39.8,55.4,85.8,60.1,39.6,42.8,42.0,42.4,88.4,47.9,76.4,56.1,36.3,38.7,39.2,49.8,51.9,45.5,36.4,51.9,33.5,44.0,80.4,50.4,33.1,27.8,30.5,39.7,35.7,56.2,82.8,57.7,35.3,43.8,54.1,3.2,89.1,84.0,55.3,44.7,24.3,29.0,30.6,37.0,61.6,45.3,34.5,34.3,34.4,41.9,78.1,59.3,35.2,43.4,44.4,7.5,59.2,116.9,33.3,79.8,62.4,76.4,90.3,75.8,4.9,91.0,63.4,52.1,46.6,34.9,50.3,49.2,47.4,43.4,59.6,37.1,31.9,32.2,154.1,73.0,73.1,78.8,75.7,133.2,158.0,115.2,115.7,85.0,84.3,85.6,89.5,115.6,152.0,96.7,73.8,77.8,83.8,98.7,134.4,179.0,69.8,70.6,77.0,76.4,113.7,198.0,125.7,114.3,64.7,42.0,44.3,65.4,59.1,48.9,50.6,33.8,33.8,27.9,82.0,38.4,30.3,25.2,20.0,23.5,21.7,25.0,28.6,34.9,18.9,73.5,18.3,21.5,80.3,84.0,108.9,143.8,98.3,63.4,19.9,31.3,38.5,10.7,10.8,15.2,15.5,15.1,19.7,17.5,18.2,19.6,18.3,18.5,22.5,22.7,24.7,37.0,21.3,18.6,24.6,23.6,25.1,19.8,28.8,17.0,18.5,19.6,19.0,17.5,28.0,34.8,23.6,30.2,32.1,34.5,43.3,58.7,41.7,34.8,39.0,38.2,39.0,41.4,56.7,69.3,49.3,41.2,44.8,42.5,38.4,52.6,27.6,60.2,50.5,27.0,31.6,26.6,29.4,36.8,62.7,48.1,49.1,50.6,71.9,86.0,63.1,54.2,55.7,56.4,57.2,75.0,44.7,96.0,59.0,57.7,59.1,54.4,66.0,68.3,78.0,60.3,53.6,50.6,55.1,51.4,72.2,71.7,46.4,48.8,50.2,61.7,68.8,83.8,58.9,57.3,57.1,55.9,58.7,73.5,75.7,54.9,59.5,54.7,51.4,54.5,58.8,69.5,81.5,59.6,52.3,54.5,55.2,87.4,60.3,73.3,48.1,57.8,57.1,54.3,55.2,51.2,85.0,51.7,49.6,50.5,55.5,61.8,77.9,59.1,50.9,50.9,52.9,63.7,53.9,63.5,76.6,58.1,52.1,52.0,53.1,54.8,60.1,93.3,53.6,60.7,54.2,49.9,56.6,55.3,68.0,77.0,54.1,53.1,53.4,65.5,94.8,60.6,49.2,47.7,46.5,44.7,56.7,87.2,54.8,53.0,33.8,42.7,44.3,44.0,54.2,83.4,54.7,46.2,39.3,61.9,42.3,74.8,87.5,63.0,64.8,54.3,50.7
SC,45,,,119.4,134.3,165.9,203.9,125.8,123.7,118.6,124.8,,140.7,174.1,,,103.2,168.8,97.8,75.9,75.7,87.9,102.8,134.9,188.8,112.5,88.9,142.1,80.6,85.3,95.5,143.6,193.2,115.5,92.0,96.0,102.0,113.4,200.4,161.9,175.2,116.7,83.2,84.9,90.5,109.0,118.1,100.4,87.2,93.3,85.4,130.7,201.2,112.9,82.9,73.6,79.9,109.4,93.1,160.0,208.2,126.9,106.1,122.8,140.7,21.0,281.8,212.0,119.8,102.7,94.5,73.2,81.1,102.3,153.3,100.1,84.4,92.3,94.6,109.8,216.0,122.6,89.9,98.0,87.4,136.2,204.6,278.3,94.1,176.2,172.0,200.7,247.2,192.0,19.9,237.4,134.2,133.1,111.2,97.8,122.9,138.3,132.1,237.5,124.9,93.6,87.5,83.5,232.0,143.9,139.1,145.9,146.5,245.5,249.5,142.0,167.8,130.1,138.9,124.5,139.3,201.5,233.2,140.7,134.2,138.3,153.0,184.7,239.4,298.6,129.8,127.3,132.3,119.9,218.2,220.1,142.8,167.7,124.4,82.7,94.6,139.0,166.8,129.4,126.6,103.7,91.2,82.7,153.4,95.4,67.9,48.8,57.6,60.5,70.0,65.7,82.7,95.3,55.0,136.2,61.1,62.7,143.4,148.3,217.9,263.6,146.3,117.3,64.7,79.9,82.1,21.4,48.1,41.5,50.4,49.9,63.3,68.9,38.4,61.6,55.5,67.8,68.0,59.8,90.4,105.3,65.1,74.7,75.1,71.7,88.1,72.9,77.4,44.1,55.0,55.5,46.4,53.1,103.8,95.2,91.0,94.3,99.8,108.7,144.3,184.4,113.3,116.8,113.9,115.9,105.6,131.6,178.4,232.6,153.4,134.9,145.9,117.2,124.7,169.6,70.5,175.5,115.5,89.7,97.5,94.7,105.7,140.8,211.9,129.1,137.5,162.9,239.1,257.0,162.2,162.4,154.1,144.7,150.1,202.9,132.5,271.5,147.3,141.5,144.2,137.8,189.4,163.9,201.7,134.1,127.5,155.7,134.1,157.5,220.5,204.6,121.3,140.1,145.8,145.3,160.8,201.0,122.7,127.7,124.1,125.9,130.3,162.5,198.3,125.2,150.4,121.1,119.3,121.5,133.1,165.3,216.6,136.2,124.5,128.0,131.0,189.5,145.6,174.1,144.4,125.5,130.7,141.0,131.9,132.2,212.9,113.7,112.7,115.2,124.7,162.3,218.4,133.0,110.7,105.1,106.0,131.2,113.6,142.2,190.3,110.1,94.5,97.1,94.7,104.5,119.9,184.2,106.2,110.7,100.9,112.8,120.0,129.7,168.4,219.6,134.6,90.9,101.7,125.3,192.7,105.0,93.1,93.4,97.8,81.6,130.6,183.5,101.0,101.6,74.7,89.6,99.5,101.7,133.1,189.2,108.7,82.2,84.0,114.2,101.1,150.6,212.2,145.3,125.1,95.9,93.3
