State,stateFIPS,1/1/21,1/2/21,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/3/21,1/30/20,1/31/20,1/4/21,1/5/21,10/1/20,10/10/20,10/11/20,10/12/20,10/13/20,10/14/20,10/15/20,10/16/20,10/17/20,10/18/20,10/19/20,10/2/20,10/20/20,10/21/20,10/22/20,10/23/20,10/24/20,10/25/20,10/26/20,10/27/20,10/28/20,10/29/20,10/3/20,10/30/20,10/31/20,10/4/20,10/5/20,10/6/20,10/7/20,10/8/20,10/9/20,11/1/20,11/10/20,11/11/20,11/12/20,11/13/20,11/14/20,11/15/20,11/16/20,11/17/20,11/18/20,11/19/20,11/2/20,11/20/20,11/21/20,11/22/20,11/23/20,11/24/20,11/25/20,11/26/20,11/27/20,11/28/20,11/29/20,11/3/20,11/30/20,11/4/20,11/5/20,11/6/20,11/7/20,11/8/20,11/9/20,12/1/20,12/10/20,12/11/20,12/12/20,12/13/20,12/14/20,12/15/20,12/16/20,12/17/20,12/18/20,12/19/20,12/2/20,12/20/20,12/21/20,12/22/20,12/23/20,12/24/20,12/25/20,12/26/20,12/27/20,12/28/20,12/29/20,12/3/20,12/30/20,12/31/20,12/4/20,12/5/20,12/6/20,12/7/20,12/8/20,12/9/20,2/1/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/2/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,3/1/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/2/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/3/20,3/30/20,3/31/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,4/1/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/2/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/3/20,4/30/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,5/1/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/2/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/3/20,5/30/20,5/31/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,6/1/20,6/10/20,6/11/20,6/12/20,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/2/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20,6/28/20,6/29/20,6/3/20,6/30/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,7/1/20,7/10/20,7/11/20,7/12/20,7/13/20,7/14/20,7/15/20,7/16/20,7/17/20,7/18/20,7/19/20,7/2/20,7/20/20,7/21/20,7/22/20,7/23/20,7/24/20,7/25/20,7/26/20,7/27/20,7/28/20,7/29/20,7/3/20,7/30/20,7/31/20,7/4/20,7/5/20,7/6/20,7/7/20,7/8/20,7/9/20,8/1/20,8/10/20,8/11/20,8/12/20,8/13/20,8/14/20,8/15/20,8/16/20,8/17/20,8/18/20,8/19/20,8/2/20,8/20/20,8/21/20,8/22/20,8/23/20,8/24/20,8/25/20,8/26/20,8/27/20,8/28/20,8/29/20,8/3/20,8/30/20,8/31/20,8/4/20,8/5/20,8/6/20,8/7/20,8/8/20,8/9/20,9/1/20,9/10/20,9/11/20,9/12/20,9/13/20,9/14/20,9/15/20,9/16/20,9/17/20,9/18/20,9/19/20,9/2/20,9/20/20,9/21/20,9/22/20,9/23/20,9/24/20,9/25/20,9/26/20,9/27/20,9/28/20,9/29/20,9/3/20,9/30/20,9/4/20,9/5/20,9/6/20,9/7/20,9/8/20,9/9/20
SD,46,,,71.1,80.1,102.2,124.6,91.3,65.1,66.1,70.6,,79.7,106.1,,,61.3,128.4,75.8,56.2,46.9,48.6,63.3,85.7,145.3,85.7,51.0,81.5,48.7,51.4,52.4,93.5,160.0,58.9,52.7,60.5,66.6,71.5,151.0,90.7,133.8,90.0,47.6,49.3,53.0,59.4,67.5,74.5,41.6,63.2,57.1,85.0,167.2,77.8,42.6,37.7,42.7,71.2,46.8,110.3,165.1,87.7,50.5,59.1,80.7,10.5,170.0,134.0,80.1,47.9,47.4,44.5,45.8,60.1,138.2,80.9,47.2,45.2,49.3,65.3,182.0,98.8,43.9,45.3,46.5,82.3,130.8,223.5,43.8,131.7,77.1,101.7,57.2,123.4,11.0,185.6,83.1,92.6,30.1,46.5,64.5,86.2,71.4,193.6,94.8,48.7,44.5,43.6,149.1,84.5,81.0,72.7,78.1,127.1,146.0,100.2,87.7,74.8,76.9,83.7,85.2,107.0,135.9,100.2,79.3,69.7,86.1,101.5,130.2,162.1,68.7,69.2,71.5,83.1,106.8,144.2,81.2,109.5,68.8,42.4,44.2,65.4,73.7,65.7,52.4,49.8,50.1,39.1,80.5,57.8,49.0,37.3,35.4,43.5,39.2,31.9,43.6,52.8,39.0,85.8,30.3,33.1,87.6,92.0,115.4,150.4,99.1,50.1,33.0,50.7,54.8,10.4,22.2,16.7,20.5,20.8,28.4,40.3,29.4,24.0,25.5,29.8,30.7,32.4,44.9,64.7,44.0,32.6,35.2,35.0,50.1,36.8,51.0,32.2,27.9,28.4,27.6,29.0,50.9,69.0,40.3,41.1,45.5,49.6,70.3,110.1,68.2,65.2,53.0,72.3,56.5,63.6,86.1,109.5,80.7,67.5,75.7,57.4,58.9,95.0,50.7,85.0,85.3,38.2,43.4,40.7,45.7,68.3,109.7,58.9,70.0,70.9,124.8,127.9,102.3,70.5,70.5,75.2,79.1,102.0,58.8,175.8,103.3,71.7,69.2,66.5,102.7,100.2,138.6,109.4,73.1,68.0,77.2,70.4,115.1,109.5,74.8,64.2,65.4,88.7,104.2,163.9,110.8,75.1,76.9,73.3,80.7,107.6,143.3,109.6,87.9,74.9,74.0,72.7,87.6,108.5,154.7,113.7,76.3,72.8,75.5,112.6,84.9,112.3,82.8,87.6,75.1,73.3,73.5,81.0,170.5,109.3,103.9,101.0,106.6,130.1,196.3,133.6,84.1,74.3,68.2,120.3,71.8,93.1,156.3,105.0,62.2,58.4,60.0,63.3,77.4,147.6,79.4,107.4,70.4,77.5,84.4,96.3,136.9,236.5,181.3,51.9,61.9,80.6,168.8,93.0,55.9,56.2,59.0,57.5,80.9,145.5,58.3,84.8,45.3,52.2,55.9,56.7,77.3,147.8,94.0,53.5,51.2,67.7,56.5,89.0,137.6,99.5,88.2,59.4,56.6
TN,47,,,150.1,164.4,215.6,244.3,153.2,150.7,147.4,156.2,,183.3,243.2,,,113.3,184.6,127.1,96.9,97.5,106.5,127.1,155.9,215.3,138.0,99.8,153.6,95.7,99.4,112.1,160.3,238.2,140.0,102.3,111.5,107.4,134.9,217.2,168.9,200.3,132.0,95.5,101.2,107.7,130.8,139.4,121.5,93.6,103.8,104.7,142.7,253.2,131.9,84.0,75.5,81.1,124.3,93.9,184.8,256.6,157.2,130.7,140.6,141.7,27.6,296.6,259.1,131.8,103.7,90.8,81.3,90.9,115.6,199.2,124.9,90.1,92.3,102.3,117.9,275.6,144.9,94.3,101.7,94.7,154.9,239.0,324.8,97.6,224.7,187.0,212.7,248.7,177.1,21.7,203.9,171.5,160.0,143.7,104.2,150.0,164.7,136.5,310.9,156.5,97.7,91.8,87.4,278.4,176.4,179.7,164.8,189.0,295.8,319.9,194.8,213.1,163.1,173.1,145.0,182.2,247.2,286.5,172.7,163.4,175.5,181.1,220.2,289.5,364.9,163.9,155.0,161.5,196.4,246.3,263.4,182.8,197.6,152.0,99.2,112.1,144.5,177.4,121.1,121.5,102.9,93.7,88.5,175.2,99.9,68.2,52.0,59.0,62.3,70.3,65.4,78.3,87.4,59.3,178.3,56.8,54.4,181.0,208.1,269.1,310.9,185.7,134.8,59.5,79.7,83.4,22.0,50.1,40.3,50.8,49.6,61.6,72.4,44.6,61.5,59.0,68.1,66.3,64.6,87.2,94.9,60.2,68.2,73.9,71.2,78.9,75.1,61.1,40.3,45.3,51.0,52.8,58.4,101.2,110.5,93.3,95.0,106.2,117.7,145.0,187.6,113.2,127.8,119.8,118.9,116.9,135.5,174.6,228.0,149.0,106.4,140.9,120.8,126.6,182.2,73.9,153.0,119.9,92.4,101.8,94.9,107.9,134.6,221.8,114.6,135.2,149.7,232.8,242.9,151.3,137.4,138.5,144.0,152.0,195.0,116.8,255.8,145.0,128.7,137.6,130.7,180.4,166.4,221.2,144.1,118.1,137.2,130.2,144.2,216.8,197.6,117.5,121.4,124.2,143.5,160.8,201.1,131.7,123.7,122.1,123.4,130.8,164.6,204.2,134.9,143.8,118.4,117.2,119.9,130.1,163.5,212.3,138.3,117.7,122.5,125.1,181.1,136.3,185.1,138.4,124.0,124.2,127.4,126.8,128.2,279.5,109.7,111.8,110.9,120.7,156.6,240.7,142.1,104.2,102.5,105.3,170.4,115.4,143.6,225.3,120.9,97.4,96.7,98.6,111.1,115.5,213.3,119.7,125.3,108.3,116.8,122.0,130.5,158.4,219.6,140.3,95.8,111.7,131.9,205.4,114.8,97.7,101.1,106.5,105.9,144.2,221.0,107.5,115.9,77.0,98.6,108.1,110.0,146.9,210.3,128.9,94.5,96.8,121.3,109.5,154.8,227.9,153.8,114.4,98.7,101.5
TX,48,,,276.9,343.4,392.1,359.3,287.1,311.6,278.7,298.1,,339.0,418.3,,,144.2,234.2,150.8,121.2,107.9,126.3,150.1,177.8,267.0,183.6,128.1,171.1,116.4,123.8,142.6,187.2,294.2,189.1,136.1,141.2,149.7,169.9,274.4,195.0,252.6,176.1,117.6,118.8,127.5,158.1,153.2,167.7,120.8,133.3,130.4,156.3,273.9,180.3,109.4,95.8,103.3,176.7,125.6,239.1,293.4,192.5,152.0,171.5,177.7,29.1,202.2,248.7,193.7,126.9,130.2,105.7,118.2,136.2,226.6,162.0,119.8,123.5,127.3,124.8,297.4,164.3,121.2,116.6,120.3,217.5,307.0,385.9,121.5,288.2,233.3,259.9,297.8,249.4,47.1,313.6,206.3,171.4,148.2,133.2,152.7,144.5,160.0,316.3,199.1,128.6,116.7,108.5,411.0,352.2,311.7,326.1,358.6,498.1,410.3,295.1,391.2,331.2,329.8,249.7,364.9,433.0,394.6,299.9,350.6,335.6,358.3,430.8,502.4,465.9,330.0,309.5,271.4,359.7,441.8,427.2,305.9,337.8,291.5,174.4,188.2,234.5,250.0,202.6,209.7,175.6,153.9,142.3,358.2,172.4,107.5,74.8,102.1,128.8,100.0,83.6,95.2,106.1,72.6,321.8,74.0,82.8,321.1,389.9,474.0,435.4,303.0,246.9,83.6,101.7,112.0,49.6,70.1,50.6,61.6,60.6,70.7,87.4,62.0,79.3,76.1,85.9,80.8,91.4,110.7,139.0,92.4,88.2,88.1,91.3,112.9,91.4,83.5,59.4,67.7,71.0,71.2,76.5,117.1,148.2,115.3,114.8,130.3,137.5,164.9,204.2,152.8,171.7,145.0,146.9,145.4,162.9,202.6,244.4,154.1,128.9,195.9,153.7,153.9,234.5,98.9,179.2,154.6,107.5,118.8,119.7,127.3,167.3,255.3,150.3,165.2,179.8,285.1,280.6,189.3,165.8,164.7,169.1,181.1,216.3,148.4,310.2,179.4,149.5,153.7,150.3,207.6,183.1,217.6,153.2,138.9,175.1,144.1,179.2,274.5,230.6,152.0,160.1,159.9,157.7,181.1,236.3,158.2,146.6,143.4,143.5,152.7,181.8,236.1,164.8,156.5,145.0,137.0,139.8,156.6,191.7,237.3,165.8,146.4,137.2,146.7,186.4,165.7,199.4,145.0,137.4,143.0,142.7,149.0,150.8,270.9,146.4,141.8,143.3,150.2,181.5,290.0,190.9,145.4,134.3,135.5,182.1,145.9,169.8,279.3,181.5,132.8,138.5,133.0,134.6,148.3,257.0,146.2,171.9,157.2,141.1,148.6,158.4,197.3,275.6,193.1,121.6,150.4,165.6,271.4,172.7,135.1,128.6,138.4,137.5,170.8,253.6,145.7,153.7,103.4,112.9,139.8,146.6,173.8,266.8,172.7,130.5,125.4,165.9,137.5,202.3,284.4,189.0,167.6,141.8,137.0
UT,49,,,139.4,159.3,193.3,191.5,104.3,147.4,137.7,135.1,,160.4,201.1,,,58.0,136.2,53.1,49.3,45.7,53.0,68.8,75.1,137.9,60.1,54.8,72.2,49.3,53.5,59.6,77.5,157.3,59.6,60.1,62.3,62.6,64.7,127.7,76.8,120.0,52.5,49.7,48.3,53.0,63.1,62.9,52.3,43.8,49.1,48.5,58.3,145.4,49.4,40.5,35.2,38.4,84.4,46.4,119.3,164.1,62.6,52.1,56.6,66.6,12.6,102.3,145.2,58.2,46.1,48.5,39.6,44.2,50.3,124.2,43.5,43.1,45.3,47.9,51.0,152.9,55.3,45.0,46.7,45.2,90.4,152.7,218.0,46.5,86.7,85.3,88.4,109.6,106.1,25.7,160.8,69.4,60.8,56.3,47.9,59.9,73.0,58.9,167.1,56.8,48.4,44.8,39.9,217.4,170.1,152.2,161.0,177.0,253.1,225.2,107.1,188.9,165.9,159.2,87.6,179.7,215.8,222.2,118.4,164.7,151.8,174.1,192.2,241.0,243.4,110.3,143.5,145.4,154.4,211.4,223.2,110.0,114.2,128.7,70.3,84.0,94.9,139.7,79.4,78.9,63.2,53.5,52.9,173.4,79.7,67.1,28.4,44.3,66.1,62.6,42.9,52.5,80.2,34.1,158.1,41.6,42.0,158.6,183.7,231.8,225.3,116.6,105.0,41.7,56.4,99.1,25.1,33.7,28.7,32.3,33.9,39.7,72.4,29.5,40.2,42.1,45.7,44.0,45.2,59.7,110.1,44.6,49.1,50.6,49.6,82.7,47.4,66.6,28.0,37.8,39.2,39.8,42.9,59.9,66.6,54.3,56.6,58.6,65.4,81.7,152.6,59.3,102.2,69.6,109.5,68.6,79.7,95.1,158.0,62.9,81.0,110.7,69.7,70.7,129.1,42.9,92.6,58.6,60.6,62.4,57.2,67.1,84.8,183.2,68.8,68.4,78.2,146.5,162.8,71.8,75.2,74.3,76.0,78.9,97.9,66.5,184.3,70.9,71.5,72.5,69.8,118.4,84.7,146.1,64.4,68.5,76.7,70.1,78.0,148.0,137.2,49.8,69.1,69.7,77.8,88.8,147.5,66.9,70.9,68.9,68.8,72.9,85.4,146.5,68.4,82.5,68.8,65.2,63.4,74.0,81.4,131.2,67.4,70.3,65.0,67.1,106.2,73.2,82.5,100.6,65.8,74.5,71.6,72.4,70.5,160.7,66.9,65.4,64.3,70.9,84.3,159.1,67.7,68.5,63.1,63.6,70.9,69.1,79.3,153.1,64.8,69.1,61.0,60.0,63.6,66.4,146.5,67.1,60.0,88.3,62.4,67.3,71.9,82.0,147.3,67.4,55.4,65.0,69.1,140.7,59.6,59.3,54.6,56.6,55.9,70.4,140.1,62.6,55.3,46.2,49.9,56.5,54.9,67.2,138.2,59.5,55.7,50.8,72.4,57.4,85.1,141.5,58.2,75.2,62.6,63.0
VT,50,,,30.9,34.8,44.4,36.3,33.5,26.9,23.8,26.3,,29.1,46.7,,,17.5,31.1,22.7,17.1,13.2,14.3,16.1,20.2,28.9,19.2,14.9,23.5,13.7,13.6,14.7,20.8,28.9,18.6,13.4,14.3,15.1,15.8,31.9,20.7,22.3,19.2,14.9,13.7,15.8,19.3,21.7,15.4,12.2,16.1,14.1,19.5,23.5,15.0,10.7,9.5,10.1,14.9,11.9,20.8,27.0,17.4,14.2,16.0,16.3,3.7,23.0,23.2,17.0,13.5,10.7,12.4,13.4,14.5,21.1,15.7,12.7,12.2,13.4,15.7,26.8,17.6,12.8,12.2,12.3,11.7,25.2,37.9,11.3,23.9,21.6,25.6,33.0,28.4,4.0,28.2,23.4,21.9,18.7,11.2,19.4,22.9,15.8,23.9,16.1,12.2,11.1,11.5,45.0,30.4,31.4,33.8,30.6,65.9,53.1,42.9,45.5,37.0,34.3,29.3,47.7,58.0,57.1,38.9,36.8,33.1,34.9,37.6,51.5,53.4,28.2,27.1,30.7,26.0,27.3,47.1,35.3,44.1,24.7,19.3,23.5,30.2,29.5,26.0,25.1,18.8,17.0,14.6,41.6,17.8,13.0,10.6,10.2,11.6,13.5,9.1,11.6,11.4,7.9,34.1,8.7,8.4,32.5,38.6,51.6,51.0,38.5,28.0,7.6,9.4,11.7,3.0,5.6,4.7,6.0,5.6,6.8,7.6,5.5,6.6,7.8,7.5,7.9,8.9,10.6,12.1,8.2,7.9,9.2,9.0,9.3,8.3,8.5,5.4,6.2,6.8,6.7,6.1,11.2,11.4,8.8,10.5,11.3,12.5,15.4,18.5,12.4,15.8,14.4,12.5,15.2,16.9,22.6,22.6,16.6,13.8,18.1,16.2,16.6,20.4,9.0,22.9,17.1,10.0,11.0,10.5,11.4,15.3,18.4,17.3,19.2,19.9,27.9,26.7,17.6,18.0,18.2,18.8,20.4,25.7,15.0,27.5,20.2,19.3,19.0,20.6,25.6,23.1,25.4,20.8,19.6,18.7,19.8,19.0,25.6,22.9,14.4,17.9,16.6,23.6,23.7,30.5,20.4,20.3,19.7,17.9,20.7,27.1,25.8,19.3,22.1,19.6,16.6,19.2,21.1,24.1,26.9,21.0,19.8,19.3,18.9,29.1,21.3,26.5,18.1,19.7,20.1,19.8,21.3,20.7,29.2,20.6,18.6,20.5,23.7,27.5,29.0,24.5,21.9,20.1,21.0,26.9,21.5,24.6,29.0,21.0,19.0,19.6,19.4,23.4,24.3,36.1,20.4,22.8,20.0,18.4,20.7,21.1,25.8,27.7,19.9,17.5,19.1,22.3,29.2,19.1,16.2,16.3,17.2,17.5,22.0,29.2,20.2,19.2,12.3,13.8,15.0,15.6,22.9,26.0,19.4,15.3,16.1,22.8,16.4,27.9,33.8,23.4,23.0,18.9,18.6
VA,51,,,129.3,148.5,193.6,198.3,135.4,138.1,132.6,133.3,,146.4,193.6,,,92.3,141.2,84.5,74.4,70.0,81.8,94.4,113.0,162.8,104.0,84.7,121.1,77.6,81.4,89.3,122.9,164.2,99.2,85.5,88.8,97.0,95.0,168.0,141.8,146.9,105.3,76.5,78.5,83.9,98.3,104.3,89.7,80.6,96.0,77.5,117.4,173.9,103.2,76.8,65.9,71.9,95.4,86.9,132.1,170.0,110.4,90.4,101.9,118.0,17.0,166.7,166.6,112.1,94.9,77.2,69.9,71.7,88.1,131.6,93.7,78.5,79.7,78.4,88.2,169.6,103.0,71.8,91.2,46.9,103.3,152.6,227.5,81.7,146.1,141.2,163.5,200.8,152.8,18.7,168.6,109.5,106.7,94.2,81.4,101.7,108.1,104.4,187.2,107.2,77.8,74.6,73.8,226.2,145.1,142.7,151.4,143.0,229.4,222.4,143.5,173.7,138.8,143.6,133.3,159.1,190.7,230.9,147.3,141.7,144.1,151.9,175.6,220.2,255.9,136.0,138.9,138.9,138.3,207.3,233.5,149.9,163.3,125.8,82.8,91.5,120.8,119.0,86.8,99.3,85.3,75.3,70.4,150.9,84.0,56.8,45.3,52.1,60.3,49.9,54.2,64.3,72.3,47.7,161.3,57.2,45.3,148.0,161.7,195.6,234.5,145.7,117.5,45.4,64.0,70.9,24.9,36.7,31.7,36.9,37.6,46.2,49.7,35.2,47.2,42.0,51.8,53.9,49.7,65.1,73.3,45.7,50.8,53.7,55.4,66.3,44.3,55.6,36.9,41.9,44.3,44.3,46.6,72.1,68.2,55.8,60.8,67.9,71.1,94.5,111.2,72.0,71.6,73.9,80.6,70.9,81.0,111.4,122.9,76.3,67.7,86.0,77.4,77.3,106.5,49.4,101.3,77.2,62.8,65.0,60.5,71.5,88.4,123.2,81.2,93.2,100.6,148.8,156.0,102.2,89.3,89.1,93.9,104.5,134.7,79.7,171.3,100.5,85.3,94.9,93.4,117.1,118.7,138.4,100.7,89.0,94.6,95.8,95.4,131.4,124.0,75.6,87.5,88.0,104.8,118.3,149.4,95.1,92.5,90.0,92.1,96.8,123.2,144.8,95.7,107.1,86.4,87.4,85.8,99.9,124.2,150.9,98.5,86.3,89.1,92.7,134.7,100.2,123.1,91.7,89.3,89.8,88.9,96.1,95.2,161.3,88.9,87.6,89.4,96.7,121.2,154.9,110.7,94.8,96.9,99.7,104.1,105.5,127.9,163.2,102.9,93.6,92.3,95.2,99.8,110.8,154.1,87.8,103.2,91.0,83.8,95.6,96.1,126.3,155.2,105.9,91.5,91.2,110.2,159.2,98.5,86.1,85.8,91.3,82.0,113.6,155.8,101.0,94.0,67.0,82.5,92.1,90.7,115.2,159.9,101.2,83.0,76.7,110.9,92.2,139.3,162.3,108.7,107.0,89.2,86.0
WA,53,,,141.6,163.1,191.6,165.6,147.3,152.7,130.4,135.1,,153.5,190.9,,,39.3,100.6,64.0,33.8,32.4,37.0,42.0,48.4,105.0,75.2,37.8,46.3,33.9,36.5,40.5,49.7,111.9,76.4,38.6,39.7,43.7,43.9,102.1,49.8,89.6,67.8,34.1,33.4,37.3,42.6,45.3,66.0,29.8,43.8,31.9,38.4,105.8,70.8,26.5,21.8,24.8,56.5,32.1,82.1,96.8,66.8,32.1,35.5,42.5,10.5,60.5,90.2,68.0,29.9,30.7,26.9,28.8,33.5,89.1,62.7,29.6,29.6,28.7,31.9,106.0,65.7,29.0,27.6,29.6,74.1,108.7,135.1,29.5,95.7,50.9,57.6,64.8,64.6,15.4,103.8,71.4,41.1,36.7,29.3,36.5,44.3,36.0,103.6,63.5,29.1,26.2,26.8,186.4,170.8,153.8,168.6,178.6,255.6,199.7,166.5,189.9,177.8,167.0,125.4,185.3,211.4,193.2,168.3,166.6,154.3,168.2,192.0,224.5,219.5,150.1,136.2,145.2,166.5,209.0,195.9,161.9,168.3,95.0,45.5,47.7,61.1,98.8,84.2,59.8,45.9,41.1,36.7,158.1,67.7,41.9,26.3,29.7,44.3,41.3,22.2,25.7,41.1,30.6,139.3,22.6,24.7,139.7,150.2,169.3,162.7,125.5,68.1,25.0,32.4,53.4,23.0,20.9,16.6,19.5,19.8,22.5,35.0,31.0,22.9,24.5,25.2,24.7,25.7,31.9,55.9,40.0,27.2,27.9,26.9,49.0,27.1,42.4,29.2,21.9,22.4,23.0,23.6,33.8,63.0,30.0,30.5,32.2,33.4,39.6,69.7,52.1,57.2,36.6,52.8,34.6,37.2,48.5,74.6,56.5,32.1,65.0,37.5,35.7,74.5,40.9,40.9,55.8,30.7,33.8,30.3,34.5,44.3,86.3,38.2,42.1,45.6,95.4,100.1,71.6,45.5,46.9,48.2,52.0,61.6,37.6,117.6,77.8,50.2,49.4,47.1,93.3,54.7,94.2,78.7,46.5,43.0,49.5,42.7,86.1,78.1,57.2,40.7,39.6,55.3,57.9,96.3,78.5,48.3,47.2,47.1,48.4,56.2,94.8,75.3,53.8,47.7,45.3,45.1,48.5,56.2,102.5,80.4,46.7,47.5,47.2,69.2,51.0,59.3,68.8,67.9,49.3,49.1,49.1,48.6,106.7,47.6,44.5,44.6,49.3,55.5,102.4,75.7,45.3,43.8,43.4,80.8,48.4,53.6,96.0,73.2,43.5,42.0,40.8,43.4,42.9,92.1,48.1,74.0,73.3,46.8,47.9,49.2,56.7,98.8,79.3,42.2,41.7,44.7,88.7,66.8,39.0,37.3,39.8,37.8,46.2,101.2,43.6,67.8,32.0,35.6,39.7,41.1,47.1,108.0,69.2,37.3,34.2,48.5,39.1,56.2,97.4,74.0,49.4,44.6,41.1
WV,54,,,86.4,92.4,117.2,127.4,72.0,85.2,84.0,87.5,,94.1,133.5,,,71.1,106.3,62.9,51.8,51.1,60.3,68.1,89.6,118.2,70.3,58.9,93.5,58.2,60.7,66.5,94.2,121.2,72.3,58.8,65.6,69.9,71.1,121.3,102.7,103.3,71.8,55.5,58.0,62.3,73.0,79.1,66.0,58.2,68.7,58.7,83.4,122.5,64.6,51.1,43.6,50.8,68.7,56.9,98.6,123.0,70.8,59.0,65.5,72.0,9.2,145.8,121.8,71.6,65.1,54.8,49.9,53.4,69.7,101.7,66.4,55.9,43.9,61.0,74.8,147.0,76.8,53.9,70.6,35.6,66.2,126.0,187.5,53.0,110.9,98.0,113.2,143.1,82.9,10.5,109.4,78.4,74.8,62.1,61.5,72.8,80.3,83.6,146.3,75.6,56.9,54.1,56.2,149.0,99.5,99.7,106.4,99.3,146.0,151.0,84.2,105.4,90.0,93.5,80.1,106.7,129.2,141.4,84.4,91.4,93.7,99.1,103.7,146.1,181.2,95.5,93.5,97.0,105.1,114.2,146.7,91.2,101.4,83.9,63.1,67.0,92.2,86.6,60.1,67.7,60.9,53.4,50.5,95.7,54.1,39.5,23.4,33.2,32.4,26.2,28.7,36.4,42.5,28.9,94.0,31.4,30.2,99.2,108.4,125.5,170.0,92.6,81.4,30.6,46.9,48.7,13.6,25.4,22.2,29.2,27.9,33.6,38.9,26.8,31.7,34.1,37.4,37.0,37.0,50.0,54.8,33.2,40.2,42.0,42.0,47.6,43.0,38.8,24.9,27.9,28.7,28.9,34.1,54.8,55.9,45.7,51.0,56.3,60.2,78.5,94.1,60.0,68.9,64.8,59.0,60.5,77.1,100.6,105.4,71.2,58.2,81.9,73.2,76.4,99.5,40.1,90.0,67.3,52.0,51.5,49.6,56.4,70.9,104.1,71.9,78.3,88.0,124.3,121.9,81.8,77.2,74.5,80.5,83.3,115.2,68.5,130.3,76.1,71.9,75.4,74.2,95.8,96.0,114.0,79.1,68.7,80.2,70.4,83.4,121.8,101.9,63.7,72.7,73.2,80.4,91.3,102.6,66.1,65.6,63.8,63.3,69.9,90.2,98.9,68.1,81.0,63.6,62.5,62.9,71.6,90.2,103.4,65.8,62.0,65.5,66.2,106.0,72.0,96.4,68.3,66.9,70.1,66.7,69.1,70.0,116.4,68.2,66.0,68.3,76.7,100.5,132.0,81.6,70.0,70.5,70.9,74.8,74.8,94.3,119.9,71.4,67.1,64.5,68.0,70.8,84.5,132.3,67.3,74.4,70.8,66.9,67.8,73.3,90.8,105.8,71.8,68.7,67.7,80.9,110.1,72.9,59.3,60.8,65.0,62.2,83.0,113.0,74.6,66.3,46.1,58.0,64.4,64.8,88.4,107.1,70.3,59.1,59.4,83.9,66.4,104.4,119.0,79.4,75.4,65.1,64.9
WI,55,,,68.3,74.0,98.4,108.6,91.1,70.6,68.8,69.9,,74.6,109.0,,,49.1,78.0,54.5,34.9,36.9,41.8,47.8,63.3,101.4,59.2,40.3,65.1,37.3,40.6,41.5,67.4,101.0,56.7,41.9,44.1,48.6,52.0,99.1,70.2,77.9,64.2,38.4,39.1,42.8,47.9,53.1,51.0,35.5,41.0,39.2,53.2,101.9,52.4,31.4,30.1,34.5,54.2,38.0,78.8,97.6,59.8,42.8,43.7,61.7,9.7,117.7,99.5,62.8,39.1,39.8,32.0,33.0,41.7,73.9,52.7,35.0,38.8,40.8,52.8,96.3,70.4,40.0,40.0,40.9,65.5,101.0,142.6,39.6,103.3,62.8,74.7,103.6,76.2,11.9,119.7,64.0,61.9,57.2,38.8,41.1,69.4,57.2,130.1,63.1,38.2,37.3,38.1,134.5,86.9,78.0,78.9,69.6,119.2,139.0,95.5,74.4,72.2,73.2,86.6,81.0,113.8,146.6,99.8,77.3,73.3,79.4,92.8,132.5,171.1,71.3,66.9,71.8,86.0,113.3,153.9,58.9,108.4,67.5,39.6,46.0,68.5,90.2,68.1,55.8,48.9,40.6,36.3,80.3,57.2,37.4,25.7,34.1,30.0,24.9,23.8,32.0,36.7,24.7,78.7,23.4,24.4,82.7,85.4,120.0,158.9,100.4,57.4,25.0,41.5,49.7,13.7,21.8,14.8,18.3,19.1,24.0,34.1,27.4,25.6,25.6,29.3,27.8,29.3,40.3,54.3,40.1,29.3,31.1,29.5,40.8,35.2,38.9,25.5,21.8,24.2,23.1,26.3,47.0,43.7,34.5,37.9,40.5,42.1,58.0,79.9,45.5,50.8,46.5,58.9,49.4,57.0,74.0,86.2,67.2,53.2,70.6,56.7,52.4,82.3,43.7,72.7,65.3,35.2,38.6,37.0,41.9,59.6,85.9,54.9,61.7,67.6,107.1,107.1,76.7,62.1,60.6,62.5,64.9,86.0,54.4,126.7,72.6,59.9,61.3,59.6,82.1,80.9,92.7,74.0,58.1,63.2,64.3,64.3,102.9,84.0,58.7,58.6,57.4,68.9,79.4,94.2,71.5,58.3,58.5,58.8,61.2,75.6,91.7,71.4,70.9,55.9,55.2,56.1,60.9,75.8,89.8,70.5,55.1,54.6,55.2,86.1,61.3,75.4,60.0,65.3,61.8,59.9,61.0,63.1,87.4,54.2,54.9,56.0,59.4,74.2,94.7,70.4,54.7,53.3,55.0,70.7,60.0,74.4,94.3,69.8,54.8,53.6,54.0,58.6,73.1,97.7,55.5,76.7,72.8,54.2,56.1,59.1,72.7,88.6,67.8,49.3,50.4,60.8,111.4,56.8,43.7,43.4,46.2,46.4,61.9,85.8,52.9,53.1,36.4,40.8,46.5,47.9,61.1,87.7,64.4,43.4,42.4,58.8,47.1,75.0,91.5,73.4,60.0,47.8,49.3
WY,56,,,56.8,66.6,78.3,82.6,74.4,66.2,63.3,67.9,,67.9,95.9,,,47.1,80.7,57.7,33.9,35.4,39.8,49.5,53.7,83.0,60.5,38.1,52.9,35.9,38.7,39.6,53.9,77.6,32.6,36.8,41.3,42.8,45.4,89.6,54.6,68.9,67.7,37.8,36.7,43.9,47.4,48.7,48.4,29.7,33.7,29.8,36.2,59.6,50.6,25.8,21.0,25.9,45.8,34.7,65.7,82.0,51.0,32.2,35.7,45.1,8.2,60.7,69.1,54.6,32.0,30.7,27.8,29.1,31.5,57.2,40.6,27.2,28.9,34.1,30.8,73.4,57.1,30.2,27.8,33.8,62.9,84.8,112.6,31.0,77.9,52.7,53.2,68.3,65.7,13.1,90.4,64.3,40.5,32.2,32.6,36.4,46.3,39.1,88.7,55.7,29.7,28.4,28.5,102.7,78.6,73.5,72.1,79.1,110.6,101.4,78.4,88.4,78.0,83.5,74.2,88.7,106.0,105.2,81.2,78.1,73.9,83.4,90.1,113.3,126.6,53.0,60.9,78.9,78.6,89.9,97.1,78.2,78.0,65.4,36.5,40.2,54.6,75.9,68.8,52.2,43.5,43.7,29.8,73.4,51.6,44.2,29.6,30.5,42.5,41.5,29.8,35.2,48.5,36.5,76.0,28.0,29.7,81.2,89.6,106.4,114.8,84.3,58.9,30.4,39.1,50.6,17.3,18.8,14.4,20.2,14.5,23.1,35.7,28.4,23.1,25.2,28.9,30.8,28.6,36.3,62.2,39.6,30.5,30.6,32.7,49.5,33.7,45.1,29.7,24.3,25.5,27.4,26.8,42.6,60.4,34.8,35.6,41.8,43.7,58.1,90.8,64.3,61.1,48.1,69.9,49.4,54.5,66.9,96.3,65.7,51.3,70.8,48.5,47.7,85.0,47.6,65.5,76.8,34.5,39.2,37.8,40.7,52.4,92.9,51.6,52.4,59.3,109.2,113.1,87.2,56.7,56.0,60.9,61.9,72.1,48.8,115.2,89.6,57.7,51.4,57.0,89.7,68.3,107.0,86.7,54.6,56.2,56.1,57.3,94.4,79.4,61.9,50.3,51.2,64.8,79.2,116.1,88.4,56.6,57.9,61.8,61.4,74.8,108.3,91.8,59.8,57.1,56.0,60.5,63.8,80.2,112.6,91.9,60.2,52.5,56.1,76.9,63.9,74.5,76.0,78.6,64.8,61.6,62.4,63.2,115.5,55.7,53.9,59.5,55.8,70.0,106.2,88.1,51.0,47.9,49.6,93.8,55.3,63.9,97.5,81.1,47.0,44.9,44.5,49.1,51.6,92.2,58.4,75.3,61.0,54.9,55.9,66.1,69.8,116.3,93.3,40.6,50.0,52.4,89.9,66.7,43.8,44.0,45.1,46.9,56.3,89.2,46.8,65.8,35.6,40.9,49.6,46.2,57.5,89.2,70.3,42.0,39.5,51.2,46.4,64.3,95.6,75.2,61.8,36.1,42.5
